product_code|qty|payment|price_per_unit|payment_date
A0403-0013|1|55| 55 |2022-01-21 21:12:00
A0403-0011|2|32| 16 |2022-01-21 13:06:00
A0002|2|2000| 1000 |2022-01-21 20:35:00
A0405-0002|1|83| 83 |2022-01-21 12:53:00
A0001|2|7000| 3500 |2022-01-21 07:07:00
CC0904-0003|2|174| 87 |2022-01-21 04:08:00
PDA14S|3|2379| 793 |2022-01-21 04:23:00
DX-120ST|2|1176| 588 |2022-01-21 06:00:00
A0403-0011|3|48| 16 |2022-01-21 09:15:00
PROGEN-S-0010|3|642| 214 |2022-01-21 19:27:00
A0405-0003|3|162| 54 |2022-01-21 15:40:00
PROGEN-M-0011|3|642| 214 |2022-01-21 16:57:00
A0405-0002|2|166| 83 |2022-01-21 11:11:00
PDA14S|2|1586| 793 |2022-01-21 11:10:00
A0403-0013|2|110| 55 |2022-01-21 02:09:00
DX-120ST|1|588| 588 |2022-01-21 10:15:00
A0002|2|2000| 1000 |2022-01-21 19:59:00
CC0904-0002|3|420| 140 |2022-01-21 09:23:00
PROGEN-S-0010|2|428| 214 |2022-01-21 15:32:00
A0403-0012|2|70| 35 |2022-01-21 11:25:00
A0001|3|10500| 3500 |2022-01-21 08:27:00
SL36200BL|2|130| 65 |2022-01-21 04:30:00
PP0101-0050|1|113| 113 |2022-01-21 07:55:00
SDCZ50|1|126| 126 |2022-01-21 19:41:00
A0403-0013|2|110| 55 |2022-01-21 20:32:00
A0002|1|1000| 1000 |2022-01-21 21:59:00
SDCZ50|3|378| 126 |2022-01-21 19:34:00
A0405-0003|1|54| 54 |2022-01-21 04:19:00
DX-120ST|1|588| 588 |2022-01-21 01:24:00
PROGEN-S-0010|2|428| 214 |2022-01-21 06:12:00
DX-120ST|3|1764| 588 |2022-01-21 15:28:00
A0405-0002|3|249| 83 |2022-01-21 03:24:00
A0405-0003|3|162| 54 |2022-01-21 07:57:00
A0405-0003|2|108| 54 |2022-01-21 04:03:00
PROGEN-M-0011|1|214| 214 |2022-01-21 15:36:00
DX-120ST|1|588| 588 |2022-01-21 16:22:00
DX-120ST|3|1764| 588 |2022-01-21 09:14:00
A0405-0002|1|83| 83 |2022-01-21 15:56:00
SDCZ50|1|126| 126 |2022-01-21 09:35:00
PROGEN-S-0010|1|214| 214 |2022-01-21 19:19:00
A0403-0014|1|90| 90 |2022-01-21 17:03:00
A0403-0012|3|105| 35 |2022-01-21 08:14:00
PROGEN-L-0012|1|214| 214 |2022-01-21 19:06:00
PP0101-0050|2|226| 113 |2022-01-21 06:53:00
PROGEN-M-0011|3|642| 214 |2022-01-21 16:36:00
PP0101-0050|2|226| 113 |2022-01-21 06:06:00
A0403-0012|1|35| 35 |2022-01-21 08:33:00
PROGEN-M-0011|2|428| 214 |2022-01-21 06:59:00
DX-120ST|2|1176| 588 |2022-01-21 01:32:00
A0002|3|3000| 1000 |2022-01-21 13:12:00
PROGEN-L-0012|2|428| 214 |2022-01-21 18:17:00
PROGEN-L-0012|3|642| 214 |2022-01-21 11:03:00
A0405-0003|3|162| 54 |2022-01-21 21:19:00
SDCZ50|2|252| 126 |2022-01-21 07:08:00
A0405-0003|1|54| 54 |2022-01-21 07:13:00
A0403-0011|1|16| 16 |2022-01-21 18:36:00
A0403-0013|2|110| 55 |2022-01-21 04:16:00
PROGEN-S-0010|3|642| 214 |2022-01-21 06:42:00
A0405-0003|1|54| 54 |2022-01-21 10:33:00
SDCZ50|1|126| 126 |2022-01-21 03:59:00
PROGEN-S-0010|3|642| 214 |2022-01-21 03:42:00
PDA14S|2|1586| 793 |2022-01-21 16:04:00
A0405-0001|3|384| 128 |2022-01-21 08:25:00
PROGEN-S-0010|1|214| 214 |2022-01-21 10:39:00
PROGEN-M-0011|3|642| 214 |2022-01-21 17:05:00
DX-120ST|3|1764| 588 |2022-01-21 05:49:00
SL36200BL|1|65| 65 |2022-01-21 20:33:00
PP0101-0050|3|339| 113 |2022-01-21 18:43:00
A0405-0003|1|54| 54 |2022-01-21 19:26:00
PP0101-0050|2|226| 113 |2022-01-21 20:05:00
PP0101-0050|2|226| 113 |2022-01-21 01:07:00
A0405-0003|3|162| 54 |2022-01-21 20:51:00
DX-120ST|2|1176| 588 |2022-01-21 10:39:00
A0001|2|7000| 3500 |2022-01-21 03:32:00
PP0101-0003|3|597| 199 |2022-01-21 08:46:00
CC0904-0002|2|280| 140 |2022-01-21 03:40:00
A0403-0014|3|270| 90 |2022-01-21 04:29:00
A0001|1|3500| 3500 |2022-01-21 20:57:00
PROGEN-L-0012|3|642| 214 |2022-01-21 18:32:00
PP0101-0003|2|398| 199 |2022-01-21 09:18:00
PDA14S|1|793| 793 |2022-01-21 18:03:00
A0002|3|3000| 1000 |2022-01-21 19:22:00
A0403-0014|1|90| 90 |2022-01-21 03:28:00
PROGEN-M-0011|3|642| 214 |2022-01-21 12:49:00
DX-120ST|3|1764| 588 |2022-01-21 02:00:00
A0403-0013|3|165| 55 |2022-01-21 01:29:00
PROGEN-S-0010|2|428| 214 |2022-01-21 02:42:00
PROGEN-L-0012|1|214| 214 |2022-01-21 06:56:00
PDA14S|3|2379| 793 |2022-01-21 11:53:00
A0403-0011|1|16| 16 |2022-01-21 09:31:00
A0001|1|3500| 3500 |2022-01-21 05:14:00
A0403-0013|3|165| 55 |2022-01-21 21:14:00
A0405-0002|1|83| 83 |2022-01-21 18:55:00
CC0904-0003|2|174| 87 |2022-01-21 20:47:00
PROGEN-L-0012|3|642| 214 |2022-01-21 10:26:00
A0403-0012|1|35| 35 |2022-01-21 20:17:00
CC0904-0003|3|261| 87 |2022-01-21 06:45:00
PP0101-0050|1|113| 113 |2022-01-21 06:18:00
A0405-0003|3|162| 54 |2022-01-21 15:37:00
PP0101-0003|3|597| 199 |2022-01-21 02:36:00
A0403-0014|2|180| 90 |2022-01-21 11:18:00
PDA14S|2|1586| 793 |2022-01-21 11:13:00
PP0101-0003|2|398| 199 |2022-01-21 07:05:00
SDCZ50|3|378| 126 |2022-01-21 09:37:00
A0405-0001|2|256| 128 |2022-01-21 16:44:00
PROGEN-S-0010|1|214| 214 |2022-01-21 08:24:00
A0403-0014|3|270| 90 |2022-01-21 17:26:00
CC0904-0003|3|261| 87 |2022-01-21 18:17:00
A0403-0013|3|165| 55 |2022-01-21 15:15:00
PROGEN-S-0010|1|214| 214 |2022-01-21 20:45:00
A0403-0012|2|70| 35 |2022-01-21 02:55:00
A0403-0014|1|90| 90 |2022-01-21 13:02:00
PP0101-0003|3|597| 199 |2022-01-21 16:19:00
SDCZ50|3|378| 126 |2022-01-21 03:12:00
PP0101-0050|2|226| 113 |2022-01-21 19:56:00
PP0101-0003|2|398| 199 |2022-01-21 09:04:00
A0405-0003|3|162| 54 |2022-01-21 20:51:00
A0001|1|3500| 3500 |2022-01-21 14:40:00
A0001|1|3500| 3500 |2022-01-21 03:43:00
A0405-0003|3|162| 54 |2022-01-21 03:38:00
DX-120ST|3|1764| 588 |2022-01-21 15:05:00
A0403-0013|2|110| 55 |2022-01-21 06:39:00
PROGEN-L-0012|1|214| 214 |2022-01-21 19:15:00
A0403-0012|2|70| 35 |2022-01-21 16:17:00
DX-120ST|2|1176| 588 |2022-01-21 06:04:00
PDA14S|3|2379| 793 |2022-01-21 16:29:00
PP0101-0050|1|113| 113 |2022-01-21 09:32:00
SL36200BL|2|130| 65 |2022-01-21 01:16:00
A0001|1|3500| 3500 |2022-01-21 21:55:00
A0403-0013|3|165| 55 |2022-01-21 08:31:00
SDCZ50|2|252| 126 |2022-01-21 11:27:00
SL36200BL|2|130| 65 |2022-01-21 10:06:00
A0405-0003|1|54| 54 |2022-01-21 21:16:00
PROGEN-M-0011|3|642| 214 |2022-01-21 17:51:00
A0403-0013|3|165| 55 |2022-01-21 12:30:00
A0403-0013|2|110| 55 |2022-01-21 03:11:00
PROGEN-L-0012|2|428| 214 |2022-01-21 03:35:00
A0405-0002|2|166| 83 |2022-01-21 14:34:00
A0403-0012|3|105| 35 |2022-01-21 15:04:00
PP0101-0050|3|339| 113 |2022-01-21 01:50:00
PROGEN-S-0010|1|214| 214 |2022-01-21 07:59:00
PDA14S|2|1586| 793 |2022-01-21 16:55:00
A0403-0014|2|180| 90 |2022-01-21 02:35:00
CC0904-0002|2|280| 140 |2022-01-21 14:46:00
DX-120ST|2|1176| 588 |2022-01-21 14:52:00
PROGEN-M-0011|3|642| 214 |2022-01-21 21:58:00
SL36200BL|1|65| 65 |2022-01-21 14:48:00
DX-120ST|1|588| 588 |2022-01-21 08:20:00
PROGEN-L-0012|2|428| 214 |2022-01-21 12:17:00
A0405-0002|1|83| 83 |2022-01-21 06:42:00
A0405-0002|1|83| 83 |2022-01-21 20:05:00
A0403-0013|3|165| 55 |2022-01-21 02:42:00
PP0101-0050|1|113| 113 |2022-01-21 08:41:00
A0001|1|3500| 3500 |2022-01-21 03:22:00
PDA14S|1|793| 793 |2022-01-21 11:05:00
A0001|3|10500| 3500 |2022-01-21 09:51:00
PP0101-0050|2|226| 113 |2022-01-21 16:20:00
PP0101-0003|3|597| 199 |2022-01-21 04:23:00
A0403-0014|2|180| 90 |2022-01-21 15:41:00
A0405-0002|1|83| 83 |2022-01-21 01:17:00
DX-120ST|2|1176| 588 |2022-01-21 18:35:00
A0403-0011|2|32| 16 |2022-01-21 19:57:00
PROGEN-M-0011|2|428| 214 |2022-01-21 14:17:00
PP0101-0003|1|199| 199 |2022-01-21 13:03:00
PDA14S|1|793| 793 |2022-01-21 21:00:00
PROGEN-S-0010|1|214| 214 |2022-01-21 20:34:00
PDA14S|2|1586| 793 |2022-01-21 12:13:00
A0403-0012|1|35| 35 |2022-01-21 04:05:00
A0001|2|7000| 3500 |2022-01-21 06:17:00
PDA14S|1|793| 793 |2022-01-21 16:12:00
A0001|1|3500| 3500 |2022-01-21 02:56:00
A0405-0001|3|384| 128 |2022-01-21 14:45:00
A0405-0003|2|108| 54 |2022-01-21 05:45:00
A0405-0002|1|83| 83 |2022-01-21 06:25:00
A0405-0002|1|83| 83 |2022-01-21 18:35:00
A0001|1|3500| 3500 |2022-01-21 15:34:00
A0405-0003|2|108| 54 |2022-01-21 11:21:00
A0403-0013|1|55| 55 |2022-01-21 02:04:00
CC0904-0002|1|140| 140 |2022-01-21 09:32:00
A0002|1|1000| 1000 |2022-01-21 04:24:00
CC0904-0003|2|174| 87 |2022-01-21 13:34:00
CC0904-0003|2|174| 87 |2022-01-21 04:41:00
PP0101-0003|2|398| 199 |2022-01-21 03:48:00
A0403-0014|3|270| 90 |2022-01-21 03:36:00
PDA14S|2|1586| 793 |2022-01-21 06:15:00
