product_code|qty|payment|price_per_unit|payment_date
A0403-0012|1|35| 35 |2022-01-25 16:39:00
A0405-0003|2|108| 54 |2022-01-25 04:42:00
CC0904-0002|3|420| 140 |2022-01-25 10:16:00
PP0101-0003|1|199| 199 |2022-01-25 14:59:00
SL36200BL|1|65| 65 |2022-01-25 21:37:00
PP0101-0003|3|597| 199 |2022-01-25 05:04:00
CC0904-0003|3|261| 87 |2022-01-25 01:56:00
A0403-0011|3|48| 16 |2022-01-25 02:01:00
A0405-0001|2|256| 128 |2022-01-25 01:26:00
A0403-0013|3|165| 55 |2022-01-25 16:33:00
DX-120ST|3|1764| 588 |2022-01-25 04:30:00
PROGEN-M-0011|3|642| 214 |2022-01-25 18:04:00
DX-120ST|1|588| 588 |2022-01-25 21:17:00
CC0904-0003|3|261| 87 |2022-01-25 05:16:00
PDA14S|2|1586| 793 |2022-01-25 07:35:00
A0001|2|7000| 3500 |2022-01-25 15:46:00
SDCZ50|3|378| 126 |2022-01-25 06:27:00
PP0101-0003|3|597| 199 |2022-01-25 04:07:00
A0403-0012|2|70| 35 |2022-01-25 08:08:00
DX-120ST|1|588| 588 |2022-01-25 08:34:00
PROGEN-L-0012|2|428| 214 |2022-01-25 08:17:00
DX-120ST|2|1176| 588 |2022-01-25 18:44:00
A0403-0014|3|270| 90 |2022-01-25 21:30:00
DX-120ST|3|1764| 588 |2022-01-25 01:41:00
PDA14S|1|793| 793 |2022-01-25 07:04:00
PP0101-0050|2|226| 113 |2022-01-25 08:47:00
A0403-0013|2|110| 55 |2022-01-25 15:28:00
A0403-0014|3|270| 90 |2022-01-25 19:23:00
PP0101-0050|1|113| 113 |2022-01-25 19:56:00
PROGEN-S-0010|2|428| 214 |2022-01-25 11:20:00
A0403-0011|1|16| 16 |2022-01-25 19:54:00
A0405-0003|1|54| 54 |2022-01-25 03:52:00
PP0101-0003|1|199| 199 |2022-01-25 18:37:00
PP0101-0003|2|398| 199 |2022-01-25 08:56:00
A0403-0014|2|180| 90 |2022-01-25 07:18:00
SL36200BL|1|65| 65 |2022-01-25 15:59:00
CC0904-0002|2|280| 140 |2022-01-25 08:50:00
PP0101-0050|3|339| 113 |2022-01-25 05:14:00
A0403-0011|3|48| 16 |2022-01-25 01:02:00
DX-120ST|1|588| 588 |2022-01-25 08:14:00
SDCZ50|2|252| 126 |2022-01-25 17:13:00
PP0101-0050|3|339| 113 |2022-01-25 10:24:00
A0403-0012|2|70| 35 |2022-01-25 14:44:00
CC0904-0003|2|174| 87 |2022-01-25 19:50:00
PDA14S|2|1586| 793 |2022-01-25 21:49:00
A0403-0013|1|55| 55 |2022-01-25 08:43:00
PROGEN-L-0012|1|214| 214 |2022-01-25 05:47:00
PP0101-0003|2|398| 199 |2022-01-25 19:54:00
A0405-0002|1|83| 83 |2022-01-25 16:49:00
PDA14S|1|793| 793 |2022-01-25 09:08:00
A0403-0013|3|165| 55 |2022-01-25 07:11:00
PP0101-0050|1|113| 113 |2022-01-25 21:15:00
A0403-0013|2|110| 55 |2022-01-25 03:49:00
DX-120ST|1|588| 588 |2022-01-25 04:22:00
PROGEN-M-0011|2|428| 214 |2022-01-25 02:41:00
A0403-0012|3|105| 35 |2022-01-25 10:21:00
A0405-0003|2|108| 54 |2022-01-25 04:01:00
SL36200BL|2|130| 65 |2022-01-25 17:39:00
A0403-0012|2|70| 35 |2022-01-25 02:53:00
A0001|2|7000| 3500 |2022-01-25 20:12:00
PROGEN-M-0011|1|214| 214 |2022-01-25 07:00:00
PP0101-0003|3|597| 199 |2022-01-25 14:27:00
PROGEN-M-0011|3|642| 214 |2022-01-25 13:55:00
PROGEN-S-0010|1|214| 214 |2022-01-25 07:40:00
PROGEN-M-0011|1|214| 214 |2022-01-25 06:30:00
A0405-0001|2|256| 128 |2022-01-25 04:03:00
A0405-0001|1|128| 128 |2022-01-25 12:29:00
DX-120ST|2|1176| 588 |2022-01-25 15:40:00
A0405-0001|3|384| 128 |2022-01-25 05:48:00
CC0904-0003|2|174| 87 |2022-01-25 07:49:00
PROGEN-M-0011|1|214| 214 |2022-01-25 01:29:00
PDA14S|1|793| 793 |2022-01-25 16:02:00
A0002|3|3000| 1000 |2022-01-25 05:06:00
A0002|3|3000| 1000 |2022-01-25 07:28:00
PROGEN-S-0010|3|642| 214 |2022-01-25 09:17:00
A0405-0003|2|108| 54 |2022-01-25 18:20:00
A0001|2|7000| 3500 |2022-01-25 03:02:00
SL36200BL|3|195| 65 |2022-01-25 18:58:00
A0403-0014|2|180| 90 |2022-01-25 12:18:00
PROGEN-L-0012|3|642| 214 |2022-01-25 16:34:00
PP0101-0050|3|339| 113 |2022-01-25 08:50:00
PROGEN-L-0012|3|642| 214 |2022-01-25 14:12:00
A0001|1|3500| 3500 |2022-01-25 09:39:00
CC0904-0003|3|261| 87 |2022-01-25 15:35:00
A0405-0003|1|54| 54 |2022-01-25 06:58:00
PROGEN-M-0011|3|642| 214 |2022-01-25 09:37:00
PP0101-0050|1|113| 113 |2022-01-25 05:19:00
SL36200BL|1|65| 65 |2022-01-25 11:33:00
PDA14S|2|1586| 793 |2022-01-25 13:08:00
A0001|1|3500| 3500 |2022-01-25 15:40:00
A0001|2|7000| 3500 |2022-01-25 01:27:00
A0405-0002|3|249| 83 |2022-01-25 19:37:00
CC0904-0003|3|261| 87 |2022-01-25 13:47:00
PDA14S|1|793| 793 |2022-01-25 13:03:00
A0403-0012|2|70| 35 |2022-01-25 09:54:00
PP0101-0003|3|597| 199 |2022-01-25 10:52:00
SL36200BL|2|130| 65 |2022-01-25 16:53:00
A0403-0012|3|105| 35 |2022-01-25 03:33:00
A0403-0011|2|32| 16 |2022-01-25 08:38:00
A0403-0012|1|35| 35 |2022-01-25 13:09:00
PROGEN-M-0011|3|642| 214 |2022-01-25 04:45:00
A0405-0001|2|256| 128 |2022-01-25 21:02:00
A0403-0011|2|32| 16 |2022-01-25 02:37:00
PROGEN-M-0011|2|428| 214 |2022-01-25 10:44:00
DX-120ST|3|1764| 588 |2022-01-25 01:31:00
SL36200BL|3|195| 65 |2022-01-25 13:05:00
A0403-0012|3|105| 35 |2022-01-25 19:28:00
A0403-0013|1|55| 55 |2022-01-25 03:02:00
SL36200BL|2|130| 65 |2022-01-25 08:14:00
A0405-0003|2|108| 54 |2022-01-25 05:11:00
A0405-0002|2|166| 83 |2022-01-25 08:54:00
PDA14S|2|1586| 793 |2022-01-25 16:38:00
A0405-0001|1|128| 128 |2022-01-25 02:19:00
PROGEN-S-0010|1|214| 214 |2022-01-25 15:47:00
A0403-0013|3|165| 55 |2022-01-25 19:12:00
PROGEN-M-0011|3|642| 214 |2022-01-25 09:27:00
A0403-0011|3|48| 16 |2022-01-25 18:03:00
PP0101-0003|2|398| 199 |2022-01-25 01:59:00
A0002|3|3000| 1000 |2022-01-25 11:04:00
A0403-0014|1|90| 90 |2022-01-25 08:02:00
A0403-0013|3|165| 55 |2022-01-25 21:05:00
PROGEN-M-0011|3|642| 214 |2022-01-25 09:46:00
PP0101-0003|3|597| 199 |2022-01-25 08:10:00
PROGEN-M-0011|3|642| 214 |2022-01-25 09:50:00
PP0101-0050|1|113| 113 |2022-01-25 21:17:00
DX-120ST|1|588| 588 |2022-01-25 13:53:00
A0403-0011|2|32| 16 |2022-01-25 21:52:00
PROGEN-M-0011|3|642| 214 |2022-01-25 02:30:00
SDCZ50|3|378| 126 |2022-01-25 03:56:00
A0002|2|2000| 1000 |2022-01-25 14:35:00
A0002|3|3000| 1000 |2022-01-25 16:43:00
PDA14S|2|1586| 793 |2022-01-25 08:07:00
A0403-0013|1|55| 55 |2022-01-25 01:41:00
A0405-0003|2|108| 54 |2022-01-25 03:51:00
A0405-0002|1|83| 83 |2022-01-25 04:00:00
CC0904-0003|2|174| 87 |2022-01-25 01:29:00
PROGEN-S-0010|3|642| 214 |2022-01-25 20:14:00
CC0904-0002|2|280| 140 |2022-01-25 11:54:00
A0405-0003|2|108| 54 |2022-01-25 16:51:00
PROGEN-M-0011|3|642| 214 |2022-01-25 04:05:00
A0403-0011|2|32| 16 |2022-01-25 02:26:00
PP0101-0003|2|398| 199 |2022-01-25 13:31:00
PP0101-0050|2|226| 113 |2022-01-25 11:08:00
A0403-0011|1|16| 16 |2022-01-25 06:50:00
PROGEN-M-0011|1|214| 214 |2022-01-25 13:51:00
A0403-0014|1|90| 90 |2022-01-25 11:56:00
A0405-0003|3|162| 54 |2022-01-25 13:29:00
PROGEN-L-0012|1|214| 214 |2022-01-25 20:16:00
CC0904-0002|1|140| 140 |2022-01-25 19:23:00
A0403-0014|2|180| 90 |2022-01-25 14:41:00
PP0101-0050|3|339| 113 |2022-01-25 04:05:00
SDCZ50|1|126| 126 |2022-01-25 05:32:00
PROGEN-M-0011|1|214| 214 |2022-01-25 14:46:00
PROGEN-S-0010|2|428| 214 |2022-01-25 10:03:00
PDA14S|1|793| 793 |2022-01-25 18:38:00
A0405-0003|3|162| 54 |2022-01-25 03:56:00
A0403-0014|1|90| 90 |2022-01-25 15:12:00
PROGEN-S-0010|1|214| 214 |2022-01-25 10:19:00
PROGEN-L-0012|1|214| 214 |2022-01-25 11:27:00
A0405-0001|3|384| 128 |2022-01-25 10:13:00
PDA14S|2|1586| 793 |2022-01-25 12:58:00
A0403-0012|2|70| 35 |2022-01-25 12:03:00
A0403-0011|3|48| 16 |2022-01-25 19:32:00
PROGEN-M-0011|3|642| 214 |2022-01-25 08:37:00
CC0904-0002|3|420| 140 |2022-01-25 04:17:00
CC0904-0003|3|261| 87 |2022-01-25 10:29:00
CC0904-0002|2|280| 140 |2022-01-25 07:57:00
A0001|1|3500| 3500 |2022-01-25 13:21:00
A0405-0003|3|162| 54 |2022-01-25 12:04:00
A0403-0014|1|90| 90 |2022-01-25 02:42:00
DX-120ST|3|1764| 588 |2022-01-25 02:52:00
A0002|2|2000| 1000 |2022-01-25 15:33:00
A0405-0001|3|384| 128 |2022-01-25 18:50:00
PDA14S|2|1586| 793 |2022-01-25 14:02:00
PROGEN-M-0011|1|214| 214 |2022-01-25 05:57:00
A0405-0001|2|256| 128 |2022-01-25 06:21:00
SDCZ50|3|378| 126 |2022-01-25 19:56:00
PP0101-0050|2|226| 113 |2022-01-25 18:40:00
A0405-0001|3|384| 128 |2022-01-25 01:26:00
PP0101-0050|3|339| 113 |2022-01-25 02:57:00
PROGEN-S-0010|2|428| 214 |2022-01-25 17:32:00
SL36200BL|2|130| 65 |2022-01-25 19:16:00
PROGEN-S-0010|3|642| 214 |2022-01-25 15:04:00
CC0904-0003|2|174| 87 |2022-01-25 08:17:00
PROGEN-M-0011|3|642| 214 |2022-01-25 20:44:00
PROGEN-M-0011|1|214| 214 |2022-01-25 15:36:00
PDA14S|1|793| 793 |2022-01-25 08:26:00
PROGEN-M-0011|2|428| 214 |2022-01-25 12:03:00
A0405-0002|2|166| 83 |2022-01-25 07:01:00
A0403-0012|3|105| 35 |2022-01-25 10:09:00
DX-120ST|2|1176| 588 |2022-01-25 17:13:00
A0405-0002|1|83| 83 |2022-01-25 08:39:00
DX-120ST|3|1764| 588 |2022-01-25 09:04:00
A0405-0003|1|54| 54 |2022-01-25 20:53:00
DX-120ST|1|588| 588 |2022-01-25 21:04:00
CC0904-0003|3|261| 87 |2022-01-25 06:15:00
A0405-0003|1|54| 54 |2022-01-25 04:22:00
SL36200BL|1|65| 65 |2022-01-25 18:06:00
CC0904-0003|2|174| 87 |2022-01-25 05:53:00
PROGEN-L-0012|2|428| 214 |2022-01-25 12:12:00
A0403-0013|1|55| 55 |2022-01-25 05:36:00
CC0904-0003|1|87| 87 |2022-01-25 17:23:00
A0405-0003|1|54| 54 |2022-01-25 13:31:00
DX-120ST|2|1176| 588 |2022-01-25 11:02:00
A0405-0002|1|83| 83 |2022-01-25 15:26:00
A0405-0003|3|162| 54 |2022-01-25 17:39:00
PROGEN-L-0012|3|642| 214 |2022-01-25 17:47:00
SL36200BL|1|65| 65 |2022-01-25 03:43:00
CC0904-0002|1|140| 140 |2022-01-25 12:12:00
A0405-0003|1|54| 54 |2022-01-25 09:47:00
PROGEN-S-0010|2|428| 214 |2022-01-25 04:48:00
A0403-0011|2|32| 16 |2022-01-25 10:15:00
PDA14S|2|1586| 793 |2022-01-25 01:38:00
A0405-0002|2|166| 83 |2022-01-25 07:51:00
DX-120ST|3|1764| 588 |2022-01-25 18:03:00
CC0904-0003|3|261| 87 |2022-01-25 08:26:00
PP0101-0003|2|398| 199 |2022-01-25 05:55:00
SL36200BL|1|65| 65 |2022-01-25 17:47:00
PROGEN-S-0010|1|214| 214 |2022-01-25 20:22:00
A0403-0013|3|165| 55 |2022-01-25 01:25:00
CC0904-0002|1|140| 140 |2022-01-25 19:49:00
PP0101-0050|3|339| 113 |2022-01-25 10:58:00
SDCZ50|3|378| 126 |2022-01-25 13:45:00
CC0904-0003|2|174| 87 |2022-01-25 16:25:00
SL36200BL|1|65| 65 |2022-01-25 09:06:00
PROGEN-S-0010|3|642| 214 |2022-01-25 19:02:00
CC0904-0002|3|420| 140 |2022-01-25 10:17:00
DX-120ST|1|588| 588 |2022-01-25 21:09:00
A0002|2|2000| 1000 |2022-01-25 04:58:00
A0403-0013|1|55| 55 |2022-01-25 17:43:00
PROGEN-L-0012|3|642| 214 |2022-01-25 12:40:00
