product_code|qty|payment|price_per_unit|payment_date
PROGEN-L-0012|3|642| 214 |2022-01-23 21:14:00
A0002|1|1000| 1000 |2022-01-23 11:37:00
A0403-0014|2|180| 90 |2022-01-23 03:16:00
PROGEN-M-0011|2|428| 214 |2022-01-23 10:54:00
A0002|2|2000| 1000 |2022-01-23 05:40:00
PROGEN-L-0012|3|642| 214 |2022-01-23 11:13:00
A0405-0002|3|249| 83 |2022-01-23 11:32:00
CC0904-0003|3|261| 87 |2022-01-23 07:06:00
PROGEN-M-0011|1|214| 214 |2022-01-23 08:43:00
A0405-0003|1|54| 54 |2022-01-23 11:07:00
PROGEN-L-0012|1|214| 214 |2022-01-23 17:30:00
A0002|2|2000| 1000 |2022-01-23 08:16:00
PROGEN-L-0012|3|642| 214 |2022-01-23 04:21:00
A0403-0012|3|105| 35 |2022-01-23 13:23:00
A0403-0014|2|180| 90 |2022-01-23 15:26:00
PROGEN-M-0011|1|214| 214 |2022-01-23 17:51:00
A0001|1|3500| 3500 |2022-01-23 19:53:00
CC0904-0003|2|174| 87 |2022-01-23 06:20:00
A0405-0002|1|83| 83 |2022-01-23 10:13:00
DX-120ST|2|1176| 588 |2022-01-23 20:12:00
PP0101-0050|1|113| 113 |2022-01-23 03:21:00
PP0101-0050|1|113| 113 |2022-01-23 16:07:00
A0405-0003|1|54| 54 |2022-01-23 19:38:00
SDCZ50|1|126| 126 |2022-01-23 14:07:00
A0002|3|3000| 1000 |2022-01-23 19:03:00
A0001|3|10500| 3500 |2022-01-23 14:10:00
PROGEN-L-0012|2|428| 214 |2022-01-23 18:24:00
PDA14S|3|2379| 793 |2022-01-23 05:51:00
DX-120ST|2|1176| 588 |2022-01-23 03:39:00
A0403-0011|1|16| 16 |2022-01-23 17:14:00
PROGEN-M-0011|1|214| 214 |2022-01-23 21:40:00
A0405-0001|3|384| 128 |2022-01-23 13:57:00
A0403-0013|2|110| 55 |2022-01-23 20:44:00
A0405-0001|3|384| 128 |2022-01-23 19:40:00
CC0904-0003|2|174| 87 |2022-01-23 08:43:00
CC0904-0002|1|140| 140 |2022-01-23 10:17:00
CC0904-0003|3|261| 87 |2022-01-23 07:02:00
A0403-0012|3|105| 35 |2022-01-23 11:48:00
A0403-0012|3|105| 35 |2022-01-23 04:54:00
CC0904-0002|2|280| 140 |2022-01-23 13:08:00
A0403-0012|2|70| 35 |2022-01-23 14:32:00
PP0101-0003|3|597| 199 |2022-01-23 09:39:00
A0002|1|1000| 1000 |2022-01-23 16:48:00
CC0904-0002|3|420| 140 |2022-01-23 11:52:00
PROGEN-M-0011|1|214| 214 |2022-01-23 13:30:00
CC0904-0003|2|174| 87 |2022-01-23 07:45:00
A0403-0014|3|270| 90 |2022-01-23 19:15:00
A0001|2|7000| 3500 |2022-01-23 02:03:00
DX-120ST|2|1176| 588 |2022-01-23 12:23:00
PP0101-0003|1|199| 199 |2022-01-23 18:27:00
PROGEN-M-0011|1|214| 214 |2022-01-23 13:28:00
A0403-0012|3|105| 35 |2022-01-23 05:52:00
PP0101-0003|1|199| 199 |2022-01-23 06:16:00
PP0101-0003|3|597| 199 |2022-01-23 13:20:00
A0403-0014|2|180| 90 |2022-01-23 16:16:00
PP0101-0050|3|339| 113 |2022-01-23 02:29:00
A0405-0003|2|108| 54 |2022-01-23 09:48:00
