product_code|qty|payment|price_per_unit|payment_date
SDCZ50|2|252| 126 |2022-02-19 05:49:00
A0405-0002|3|249| 83 |2022-02-19 05:12:00
A0403-0013|2|110| 55 |2022-02-19 21:46:00
PP0101-0003|2|398| 199 |2022-02-19 05:41:00
PP0101-0050|1|113| 113 |2022-02-19 07:43:00
A0403-0011|1|16| 16 |2022-02-19 07:45:00
CC0904-0003|2|174| 87 |2022-02-19 02:52:00
A0403-0014|3|270| 90 |2022-02-19 05:09:00
A0405-0001|2|256| 128 |2022-02-19 02:34:00
CC0904-0003|3|261| 87 |2022-02-19 03:40:00
DX-120ST|3|1764| 588 |2022-02-19 17:38:00
SL36200BL|2|130| 65 |2022-02-19 11:10:00
CC0904-0003|2|174| 87 |2022-02-19 02:42:00
PDA14S|2|1586| 793 |2022-02-19 09:51:00
PDA14S|3|2379| 793 |2022-02-19 01:41:00
SDCZ50|3|378| 126 |2022-02-19 02:50:00
DX-120ST|2|1176| 588 |2022-02-19 01:07:00
A0403-0011|1|16| 16 |2022-02-19 07:56:00
PROGEN-M-0011|1|214| 214 |2022-02-19 04:56:00
PROGEN-M-0011|3|642| 214 |2022-02-19 12:15:00
PROGEN-L-0012|3|642| 214 |2022-02-19 11:41:00
A0403-0013|3|165| 55 |2022-02-19 15:21:00
PP0101-0003|1|199| 199 |2022-02-19 10:35:00
A0002|2|2000| 1000 |2022-02-19 08:12:00
A0405-0002|2|166| 83 |2022-02-19 03:11:00
A0403-0012|1|35| 35 |2022-02-19 02:43:00
A0001|2|7000| 3500 |2022-02-19 19:44:00
CC0904-0002|3|420| 140 |2022-02-19 06:08:00
CC0904-0003|2|174| 87 |2022-02-19 18:06:00
A0403-0011|3|48| 16 |2022-02-19 21:40:00
A0405-0001|3|384| 128 |2022-02-19 19:08:00
DX-120ST|3|1764| 588 |2022-02-19 01:53:00
PROGEN-L-0012|3|642| 214 |2022-02-19 20:07:00
A0405-0003|3|162| 54 |2022-02-19 07:23:00
A0002|1|1000| 1000 |2022-02-19 04:31:00
A0002|3|3000| 1000 |2022-02-19 15:41:00
PDA14S|2|1586| 793 |2022-02-19 16:46:00
PROGEN-L-0012|3|642| 214 |2022-02-19 02:25:00
A0001|1|3500| 3500 |2022-02-19 16:01:00
A0405-0001|1|128| 128 |2022-02-19 14:53:00
CC0904-0003|2|174| 87 |2022-02-19 04:10:00
PROGEN-S-0010|3|642| 214 |2022-02-19 07:59:00
PDA14S|3|2379| 793 |2022-02-19 03:20:00
A0403-0014|3|270| 90 |2022-02-19 02:13:00
PROGEN-M-0011|2|428| 214 |2022-02-19 17:11:00
A0403-0014|3|270| 90 |2022-02-19 01:04:00
DX-120ST|3|1764| 588 |2022-02-19 01:18:00
A0002|2|2000| 1000 |2022-02-19 18:55:00
PROGEN-S-0010|1|214| 214 |2022-02-19 17:21:00
PROGEN-S-0010|2|428| 214 |2022-02-19 14:35:00
A0405-0001|2|256| 128 |2022-02-19 09:13:00
SDCZ50|1|126| 126 |2022-02-19 08:20:00
PDA14S|1|793| 793 |2022-02-19 17:24:00
A0405-0002|1|83| 83 |2022-02-19 15:00:00
A0405-0003|2|108| 54 |2022-02-19 21:24:00
A0403-0014|2|180| 90 |2022-02-19 04:33:00
A0002|3|3000| 1000 |2022-02-19 04:53:00
PP0101-0003|1|199| 199 |2022-02-19 15:43:00
A0403-0013|3|165| 55 |2022-02-19 03:59:00
SL36200BL|3|195| 65 |2022-02-19 04:52:00
A0405-0002|1|83| 83 |2022-02-19 13:45:00
A0403-0012|1|35| 35 |2022-02-19 09:24:00
CC0904-0003|1|87| 87 |2022-02-19 07:44:00
SL36200BL|2|130| 65 |2022-02-19 08:15:00
SL36200BL|3|195| 65 |2022-02-19 05:36:00
A0403-0013|1|55| 55 |2022-02-19 07:38:00
SDCZ50|2|252| 126 |2022-02-19 19:09:00
SL36200BL|3|195| 65 |2022-02-19 02:50:00
PROGEN-L-0012|2|428| 214 |2022-02-19 06:11:00
SL36200BL|1|65| 65 |2022-02-19 08:41:00
A0403-0012|3|105| 35 |2022-02-19 09:37:00
PROGEN-S-0010|2|428| 214 |2022-02-19 17:10:00
A0403-0012|2|70| 35 |2022-02-19 18:14:00
SL36200BL|3|195| 65 |2022-02-19 05:53:00
A0405-0001|3|384| 128 |2022-02-19 20:33:00
PROGEN-L-0012|2|428| 214 |2022-02-19 12:28:00
SDCZ50|1|126| 126 |2022-02-19 03:08:00
A0405-0001|3|384| 128 |2022-02-19 21:20:00
CC0904-0003|2|174| 87 |2022-02-19 14:11:00
DX-120ST|1|588| 588 |2022-02-19 19:33:00
PP0101-0003|1|199| 199 |2022-02-19 08:44:00
PROGEN-S-0010|3|642| 214 |2022-02-19 05:25:00
SDCZ50|3|378| 126 |2022-02-19 04:36:00
PP0101-0050|3|339| 113 |2022-02-19 08:34:00
CC0904-0003|3|261| 87 |2022-02-19 03:38:00
SDCZ50|2|252| 126 |2022-02-19 17:24:00
SL36200BL|3|195| 65 |2022-02-19 20:43:00
A0405-0001|1|128| 128 |2022-02-19 19:36:00
A0403-0013|3|165| 55 |2022-02-19 13:16:00
A0001|1|3500| 3500 |2022-02-19 16:04:00
PP0101-0003|1|199| 199 |2022-02-19 21:52:00
A0405-0001|3|384| 128 |2022-02-19 14:23:00
SL36200BL|1|65| 65 |2022-02-19 12:41:00
PDA14S|2|1586| 793 |2022-02-19 18:16:00
A0405-0003|2|108| 54 |2022-02-19 11:09:00
PROGEN-L-0012|2|428| 214 |2022-02-19 04:58:00
PROGEN-L-0012|1|214| 214 |2022-02-19 09:39:00
A0403-0012|3|105| 35 |2022-02-19 04:49:00
A0002|1|1000| 1000 |2022-02-19 17:22:00
SL36200BL|2|130| 65 |2022-02-19 05:00:00
A0002|3|3000| 1000 |2022-02-19 15:49:00
A0405-0003|2|108| 54 |2022-02-19 04:18:00
A0405-0003|1|54| 54 |2022-02-19 19:56:00
A0405-0002|1|83| 83 |2022-02-19 09:50:00
A0403-0011|2|32| 16 |2022-02-19 01:23:00
A0403-0012|3|105| 35 |2022-02-19 14:09:00
PROGEN-M-0011|3|642| 214 |2022-02-19 06:35:00
PDA14S|1|793| 793 |2022-02-19 10:19:00
A0001|3|10500| 3500 |2022-02-19 11:40:00
PROGEN-S-0010|1|214| 214 |2022-02-19 16:03:00
SDCZ50|3|378| 126 |2022-02-19 19:41:00
A0001|3|10500| 3500 |2022-02-19 10:16:00
A0405-0001|1|128| 128 |2022-02-19 06:59:00
PDA14S|2|1586| 793 |2022-02-19 05:26:00
A0002|1|1000| 1000 |2022-02-19 19:21:00
DX-120ST|3|1764| 588 |2022-02-19 18:35:00
A0403-0013|1|55| 55 |2022-02-19 16:12:00
PDA14S|2|1586| 793 |2022-02-19 17:06:00
PROGEN-S-0010|2|428| 214 |2022-02-19 09:55:00
SDCZ50|3|378| 126 |2022-02-19 18:07:00
A0403-0014|2|180| 90 |2022-02-19 12:42:00
A0403-0012|1|35| 35 |2022-02-19 21:20:00
A0405-0003|2|108| 54 |2022-02-19 04:36:00
A0002|1|1000| 1000 |2022-02-19 05:58:00
A0403-0012|1|35| 35 |2022-02-19 19:10:00
PROGEN-M-0011|2|428| 214 |2022-02-19 03:57:00
A0403-0013|3|165| 55 |2022-02-19 20:51:00
PDA14S|2|1586| 793 |2022-02-19 09:57:00
A0403-0011|3|48| 16 |2022-02-19 15:29:00
A0001|1|3500| 3500 |2022-02-19 08:11:00
CC0904-0003|2|174| 87 |2022-02-19 21:15:00
A0405-0003|3|162| 54 |2022-02-19 09:31:00
A0403-0012|2|70| 35 |2022-02-19 16:28:00
SL36200BL|2|130| 65 |2022-02-19 16:58:00
A0403-0013|3|165| 55 |2022-02-19 03:51:00
CC0904-0002|2|280| 140 |2022-02-19 03:52:00
PROGEN-M-0011|2|428| 214 |2022-02-19 13:58:00
PP0101-0050|1|113| 113 |2022-02-19 14:57:00
PP0101-0003|3|597| 199 |2022-02-19 10:58:00
A0403-0011|1|16| 16 |2022-02-19 14:05:00
A0405-0001|2|256| 128 |2022-02-19 04:55:00
CC0904-0003|1|87| 87 |2022-02-19 08:43:00
DX-120ST|2|1176| 588 |2022-02-19 16:01:00
A0403-0011|3|48| 16 |2022-02-19 03:14:00
DX-120ST|2|1176| 588 |2022-02-19 11:04:00
PP0101-0050|1|113| 113 |2022-02-19 09:44:00
CC0904-0003|2|174| 87 |2022-02-19 17:29:00
CC0904-0003|2|174| 87 |2022-02-19 05:49:00
A0403-0011|3|48| 16 |2022-02-19 02:41:00
PROGEN-L-0012|1|214| 214 |2022-02-19 03:45:00
A0405-0003|2|108| 54 |2022-02-19 04:13:00
A0403-0011|1|16| 16 |2022-02-19 21:49:00
CC0904-0003|1|87| 87 |2022-02-19 13:47:00
CC0904-0002|3|420| 140 |2022-02-19 01:16:00
A0403-0012|3|105| 35 |2022-02-19 12:55:00
CC0904-0003|3|261| 87 |2022-02-19 21:54:00
A0403-0011|1|16| 16 |2022-02-19 04:15:00
A0403-0014|3|270| 90 |2022-02-19 01:03:00
A0403-0012|1|35| 35 |2022-02-19 07:59:00
A0002|3|3000| 1000 |2022-02-19 12:25:00
SDCZ50|2|252| 126 |2022-02-19 05:26:00
A0405-0003|3|162| 54 |2022-02-19 18:35:00
A0405-0001|3|384| 128 |2022-02-19 06:01:00
PP0101-0050|3|339| 113 |2022-02-19 08:08:00
A0403-0011|3|48| 16 |2022-02-19 19:15:00
PROGEN-M-0011|2|428| 214 |2022-02-19 04:14:00
CC0904-0003|3|261| 87 |2022-02-19 04:12:00
SL36200BL|1|65| 65 |2022-02-19 04:20:00
A0403-0012|1|35| 35 |2022-02-19 02:11:00
A0403-0014|1|90| 90 |2022-02-19 13:29:00
SDCZ50|3|378| 126 |2022-02-19 10:35:00
A0403-0014|1|90| 90 |2022-02-19 12:04:00
A0403-0011|1|16| 16 |2022-02-19 04:29:00
PROGEN-M-0011|2|428| 214 |2022-02-19 07:08:00
CC0904-0002|2|280| 140 |2022-02-19 17:01:00
A0403-0012|2|70| 35 |2022-02-19 21:32:00
PROGEN-L-0012|3|642| 214 |2022-02-19 19:33:00
SDCZ50|1|126| 126 |2022-02-19 05:26:00
PROGEN-L-0012|3|642| 214 |2022-02-19 21:51:00
A0405-0001|3|384| 128 |2022-02-19 05:13:00
A0403-0012|3|105| 35 |2022-02-19 03:06:00
A0405-0001|2|256| 128 |2022-02-19 07:26:00
CC0904-0003|3|261| 87 |2022-02-19 20:29:00
A0403-0011|1|16| 16 |2022-02-19 11:24:00
PDA14S|3|2379| 793 |2022-02-19 17:24:00
A0403-0011|3|48| 16 |2022-02-19 19:02:00
CC0904-0002|1|140| 140 |2022-02-19 17:33:00
PP0101-0050|1|113| 113 |2022-02-19 08:44:00
DX-120ST|1|588| 588 |2022-02-19 15:17:00
A0001|2|7000| 3500 |2022-02-19 10:08:00
PROGEN-M-0011|1|214| 214 |2022-02-19 13:08:00
SDCZ50|3|378| 126 |2022-02-19 07:36:00
A0403-0013|1|55| 55 |2022-02-19 09:40:00
CC0904-0003|3|261| 87 |2022-02-19 08:01:00
A0405-0002|2|166| 83 |2022-02-19 12:03:00
A0403-0013|2|110| 55 |2022-02-19 19:11:00
A0403-0013|2|110| 55 |2022-02-19 12:17:00
A0001|1|3500| 3500 |2022-02-19 15:09:00
SDCZ50|1|126| 126 |2022-02-19 11:50:00
SDCZ50|2|252| 126 |2022-02-19 05:05:00
A0002|1|1000| 1000 |2022-02-19 19:20:00
DX-120ST|1|588| 588 |2022-02-19 06:01:00
A0405-0003|1|54| 54 |2022-02-19 21:41:00
A0405-0002|2|166| 83 |2022-02-19 18:47:00
SDCZ50|2|252| 126 |2022-02-19 04:58:00
CC0904-0003|1|87| 87 |2022-02-19 09:11:00
A0001|1|3500| 3500 |2022-02-19 14:13:00
A0403-0011|2|32| 16 |2022-02-19 06:40:00
SL36200BL|1|65| 65 |2022-02-19 20:21:00
A0403-0011|2|32| 16 |2022-02-19 18:00:00
PROGEN-S-0010|2|428| 214 |2022-02-19 03:04:00
A0002|1|1000| 1000 |2022-02-19 04:54:00
CC0904-0002|1|140| 140 |2022-02-19 13:34:00
PROGEN-L-0012|2|428| 214 |2022-02-19 09:25:00
PDA14S|2|1586| 793 |2022-02-19 04:41:00
SL36200BL|1|65| 65 |2022-02-19 15:07:00
PDA14S|1|793| 793 |2022-02-19 16:32:00
A0403-0011|3|48| 16 |2022-02-19 04:34:00
SDCZ50|1|126| 126 |2022-02-19 10:34:00
CC0904-0002|2|280| 140 |2022-02-19 17:47:00
CC0904-0002|2|280| 140 |2022-02-19 20:58:00
PROGEN-L-0012|1|214| 214 |2022-02-19 01:25:00
CC0904-0002|2|280| 140 |2022-02-19 12:17:00
CC0904-0003|2|174| 87 |2022-02-19 15:05:00
PROGEN-M-0011|2|428| 214 |2022-02-19 10:10:00
A0001|3|10500| 3500 |2022-02-19 10:23:00
PROGEN-M-0011|2|428| 214 |2022-02-19 14:25:00
A0002|3|3000| 1000 |2022-02-19 19:25:00
PDA14S|3|2379| 793 |2022-02-19 03:09:00
A0405-0001|1|128| 128 |2022-02-19 01:33:00
A0405-0001|1|128| 128 |2022-02-19 18:54:00
PP0101-0003|1|199| 199 |2022-02-19 20:33:00
A0001|2|7000| 3500 |2022-02-19 09:00:00
PP0101-0003|2|398| 199 |2022-02-19 18:36:00
