product_code|qty|payment|price_per_unit|payment_date
CC0904-0002|2|280| 140 |2022-02-15 21:21:00
A0403-0013|2|110| 55 |2022-02-15 18:45:00
A0403-0013|3|165| 55 |2022-02-15 20:24:00
A0001|1|3500| 3500 |2022-02-15 13:56:00
A0001|1|3500| 3500 |2022-02-15 06:15:00
A0002|3|3000| 1000 |2022-02-15 14:03:00
PROGEN-S-0010|2|428| 214 |2022-02-15 14:53:00
PROGEN-S-0010|2|428| 214 |2022-02-15 07:20:00
PP0101-0003|3|597| 199 |2022-02-15 03:18:00
PP0101-0050|2|226| 113 |2022-02-15 13:57:00
A0405-0001|2|256| 128 |2022-02-15 07:29:00
DX-120ST|2|1176| 588 |2022-02-15 06:27:00
CC0904-0002|2|280| 140 |2022-02-15 04:18:00
A0403-0013|3|165| 55 |2022-02-15 13:19:00
CC0904-0002|2|280| 140 |2022-02-15 14:50:00
SL36200BL|1|65| 65 |2022-02-15 20:33:00
PROGEN-S-0010|3|642| 214 |2022-02-15 07:03:00
A0001|3|10500| 3500 |2022-02-15 11:08:00
A0002|2|2000| 1000 |2022-02-15 21:15:00
SDCZ50|3|378| 126 |2022-02-15 09:35:00
CC0904-0002|2|280| 140 |2022-02-15 20:57:00
A0403-0013|3|165| 55 |2022-02-15 18:18:00
CC0904-0002|2|280| 140 |2022-02-15 09:31:00
PROGEN-S-0010|1|214| 214 |2022-02-15 16:13:00
CC0904-0002|3|420| 140 |2022-02-15 21:12:00
PROGEN-S-0010|1|214| 214 |2022-02-15 11:42:00
PROGEN-S-0010|1|214| 214 |2022-02-15 14:38:00
A0405-0002|1|83| 83 |2022-02-15 09:20:00
CC0904-0003|1|87| 87 |2022-02-15 15:25:00
PDA14S|1|793| 793 |2022-02-15 05:20:00
DX-120ST|2|1176| 588 |2022-02-15 13:31:00
A0403-0014|2|180| 90 |2022-02-15 21:47:00
SDCZ50|1|126| 126 |2022-02-15 12:08:00
A0403-0012|1|35| 35 |2022-02-15 08:23:00
A0403-0011|3|48| 16 |2022-02-15 19:14:00
A0405-0001|3|384| 128 |2022-02-15 19:53:00
A0002|2|2000| 1000 |2022-02-15 03:52:00
A0002|1|1000| 1000 |2022-02-15 21:23:00
A0001|1|3500| 3500 |2022-02-15 21:22:00
PROGEN-L-0012|3|642| 214 |2022-02-15 10:00:00
A0405-0003|2|108| 54 |2022-02-15 11:24:00
PROGEN-S-0010|1|214| 214 |2022-02-15 16:07:00
A0002|2|2000| 1000 |2022-02-15 21:41:00
A0002|3|3000| 1000 |2022-02-15 02:16:00
A0405-0001|2|256| 128 |2022-02-15 14:30:00
PROGEN-M-0011|3|642| 214 |2022-02-15 12:36:00
A0405-0001|3|384| 128 |2022-02-15 15:28:00
PP0101-0050|1|113| 113 |2022-02-15 02:27:00
PROGEN-M-0011|2|428| 214 |2022-02-15 14:04:00
A0403-0014|1|90| 90 |2022-02-15 02:42:00
