product_code|qty|payment|price_per_unit|payment_date
A0403-0014|2|180| 90 |2022-03-26 21:19:00
A0405-0003|3|162| 54 |2022-03-26 06:58:00
SL36200BL|3|195| 65 |2022-03-26 17:47:00
A0405-0002|1|83| 83 |2022-03-26 16:35:00
PROGEN-M-0011|2|428| 214 |2022-03-26 01:50:00
A0001|2|7000| 3500 |2022-03-26 18:16:00
A0403-0012|1|35| 35 |2022-03-26 13:32:00
A0001|2|7000| 3500 |2022-03-26 01:24:00
A0405-0002|1|83| 83 |2022-03-26 16:14:00
CC0904-0003|2|174| 87 |2022-03-26 03:11:00
SDCZ50|2|252| 126 |2022-03-26 19:37:00
CC0904-0003|2|174| 87 |2022-03-26 15:36:00
PROGEN-S-0010|3|642| 214 |2022-03-26 08:03:00
PDA14S|2|1586| 793 |2022-03-26 03:01:00
A0405-0001|1|128| 128 |2022-03-26 17:10:00
A0403-0014|3|270| 90 |2022-03-26 07:20:00
PROGEN-M-0011|3|642| 214 |2022-03-26 06:14:00
PROGEN-S-0010|2|428| 214 |2022-03-26 21:32:00
A0405-0002|1|83| 83 |2022-03-26 01:18:00
A0403-0014|1|90| 90 |2022-03-26 12:23:00
A0403-0014|3|270| 90 |2022-03-26 04:42:00
A0403-0012|1|35| 35 |2022-03-26 16:51:00
A0405-0003|3|162| 54 |2022-03-26 19:22:00
PROGEN-M-0011|3|642| 214 |2022-03-26 13:09:00
SDCZ50|2|252| 126 |2022-03-26 01:48:00
A0002|2|2000| 1000 |2022-03-26 18:06:00
A0403-0012|2|70| 35 |2022-03-26 05:36:00
A0002|3|3000| 1000 |2022-03-26 13:48:00
A0403-0011|2|32| 16 |2022-03-26 01:59:00
PDA14S|2|1586| 793 |2022-03-26 05:40:00
A0001|3|10500| 3500 |2022-03-26 15:34:00
PROGEN-S-0010|1|214| 214 |2022-03-26 21:29:00
SDCZ50|1|126| 126 |2022-03-26 16:53:00
A0405-0001|1|128| 128 |2022-03-26 06:05:00
PP0101-0050|1|113| 113 |2022-03-26 10:27:00
A0405-0002|2|166| 83 |2022-03-26 04:10:00
PROGEN-M-0011|3|642| 214 |2022-03-26 06:42:00
A0405-0003|2|108| 54 |2022-03-26 10:56:00
DX-120ST|3|1764| 588 |2022-03-26 03:44:00
CC0904-0002|3|420| 140 |2022-03-26 19:17:00
PROGEN-M-0011|1|214| 214 |2022-03-26 21:36:00
A0405-0002|1|83| 83 |2022-03-26 08:39:00
DX-120ST|2|1176| 588 |2022-03-26 16:53:00
A0405-0002|3|249| 83 |2022-03-26 11:33:00
PROGEN-S-0010|3|642| 214 |2022-03-26 08:19:00
A0405-0002|2|166| 83 |2022-03-26 20:34:00
PP0101-0003|3|597| 199 |2022-03-26 15:17:00
A0403-0012|3|105| 35 |2022-03-26 06:01:00
PROGEN-M-0011|2|428| 214 |2022-03-26 19:54:00
SL36200BL|2|130| 65 |2022-03-26 04:29:00
A0403-0013|3|165| 55 |2022-03-26 07:28:00
PDA14S|1|793| 793 |2022-03-26 14:28:00
A0405-0003|1|54| 54 |2022-03-26 03:58:00
A0405-0003|1|54| 54 |2022-03-26 10:44:00
PP0101-0003|2|398| 199 |2022-03-26 14:17:00
CC0904-0003|2|174| 87 |2022-03-26 18:54:00
PROGEN-L-0012|1|214| 214 |2022-03-26 01:32:00
PROGEN-S-0010|1|214| 214 |2022-03-26 04:01:00
PROGEN-S-0010|2|428| 214 |2022-03-26 08:36:00
PROGEN-S-0010|2|428| 214 |2022-03-26 13:26:00
CC0904-0003|2|174| 87 |2022-03-26 15:36:00
PROGEN-L-0012|1|214| 214 |2022-03-26 17:04:00
CC0904-0003|2|174| 87 |2022-03-26 03:52:00
A0002|3|3000| 1000 |2022-03-26 14:34:00
A0403-0011|3|48| 16 |2022-03-26 15:09:00
A0405-0002|3|249| 83 |2022-03-26 09:31:00
CC0904-0003|3|261| 87 |2022-03-26 08:10:00
A0403-0012|2|70| 35 |2022-03-26 07:33:00
CC0904-0002|3|420| 140 |2022-03-26 08:33:00
CC0904-0002|2|280| 140 |2022-03-26 08:26:00
A0405-0003|2|108| 54 |2022-03-26 21:58:00
A0405-0002|2|166| 83 |2022-03-26 14:28:00
PP0101-0050|1|113| 113 |2022-03-26 12:31:00
A0405-0002|2|166| 83 |2022-03-26 08:52:00
A0403-0013|1|55| 55 |2022-03-26 02:55:00
PP0101-0003|1|199| 199 |2022-03-26 05:03:00
A0403-0014|3|270| 90 |2022-03-26 09:30:00
PROGEN-S-0010|3|642| 214 |2022-03-26 16:58:00
A0405-0001|1|128| 128 |2022-03-26 01:52:00
A0002|3|3000| 1000 |2022-03-26 11:25:00
SDCZ50|3|378| 126 |2022-03-26 13:19:00
CC0904-0003|1|87| 87 |2022-03-26 04:40:00
A0403-0012|2|70| 35 |2022-03-26 02:36:00
PROGEN-M-0011|3|642| 214 |2022-03-26 21:16:00
SL36200BL|2|130| 65 |2022-03-26 17:07:00
DX-120ST|3|1764| 588 |2022-03-26 14:54:00
DX-120ST|3|1764| 588 |2022-03-26 14:03:00
A0403-0011|2|32| 16 |2022-03-26 16:00:00
PROGEN-S-0010|2|428| 214 |2022-03-26 02:35:00
A0001|1|3500| 3500 |2022-03-26 08:22:00
A0002|3|3000| 1000 |2022-03-26 09:41:00
PROGEN-M-0011|3|642| 214 |2022-03-26 12:38:00
DX-120ST|3|1764| 588 |2022-03-26 04:48:00
PROGEN-S-0010|1|214| 214 |2022-03-26 03:55:00
A0405-0001|1|128| 128 |2022-03-26 19:22:00
PROGEN-S-0010|2|428| 214 |2022-03-26 20:07:00
CC0904-0003|1|87| 87 |2022-03-26 06:44:00
PROGEN-M-0011|1|214| 214 |2022-03-26 18:35:00
A0405-0003|3|162| 54 |2022-03-26 12:18:00
CC0904-0003|2|174| 87 |2022-03-26 05:11:00
A0405-0002|3|249| 83 |2022-03-26 19:56:00
DX-120ST|1|588| 588 |2022-03-26 04:31:00
A0403-0014|2|180| 90 |2022-03-26 04:15:00
A0405-0001|1|128| 128 |2022-03-26 20:00:00
A0405-0002|3|249| 83 |2022-03-26 07:20:00
A0403-0014|3|270| 90 |2022-03-26 19:11:00
DX-120ST|2|1176| 588 |2022-03-26 08:04:00
CC0904-0002|2|280| 140 |2022-03-26 05:31:00
DX-120ST|2|1176| 588 |2022-03-26 21:07:00
A0405-0003|2|108| 54 |2022-03-26 11:06:00
A0002|2|2000| 1000 |2022-03-26 01:30:00
PDA14S|1|793| 793 |2022-03-26 21:03:00
