product_code|qty|payment|price_per_unit|payment_date
DX-120ST|2|1176| 588 |2022-01-31 16:11:00
PP0101-0003|3|597| 199 |2022-01-31 21:45:00
CC0904-0003|2|174| 87 |2022-01-31 16:56:00
PROGEN-M-0011|1|214| 214 |2022-01-31 17:25:00
A0403-0012|3|105| 35 |2022-01-31 08:27:00
A0403-0013|2|110| 55 |2022-01-31 05:04:00
A0001|1|3500| 3500 |2022-01-31 10:18:00
A0001|2|7000| 3500 |2022-01-31 14:26:00
PROGEN-S-0010|2|428| 214 |2022-01-31 08:59:00
A0403-0014|2|180| 90 |2022-01-31 07:33:00
A0405-0001|1|128| 128 |2022-01-31 02:02:00
A0403-0011|2|32| 16 |2022-01-31 08:02:00
A0001|1|3500| 3500 |2022-01-31 11:41:00
PDA14S|3|2379| 793 |2022-01-31 04:01:00
PROGEN-L-0012|1|214| 214 |2022-01-31 13:59:00
A0403-0011|1|16| 16 |2022-01-31 21:10:00
A0002|1|1000| 1000 |2022-01-31 05:44:00
CC0904-0003|3|261| 87 |2022-01-31 02:38:00
A0001|3|10500| 3500 |2022-01-31 17:27:00
PP0101-0003|2|398| 199 |2022-01-31 01:20:00
CC0904-0003|2|174| 87 |2022-01-31 04:25:00
A0403-0011|2|32| 16 |2022-01-31 08:54:00
A0405-0003|2|108| 54 |2022-01-31 11:57:00
A0403-0014|2|180| 90 |2022-01-31 17:53:00
PP0101-0050|2|226| 113 |2022-01-31 18:38:00
A0405-0002|1|83| 83 |2022-01-31 03:18:00
CC0904-0002|3|420| 140 |2022-01-31 08:59:00
SDCZ50|2|252| 126 |2022-01-31 20:06:00
A0403-0014|3|270| 90 |2022-01-31 21:34:00
A0403-0012|1|35| 35 |2022-01-31 16:39:00
A0405-0003|1|54| 54 |2022-01-31 09:51:00
CC0904-0002|3|420| 140 |2022-01-31 03:19:00
PROGEN-M-0011|1|214| 214 |2022-01-31 03:41:00
PP0101-0003|3|597| 199 |2022-01-31 19:17:00
PDA14S|3|2379| 793 |2022-01-31 07:11:00
PP0101-0050|3|339| 113 |2022-01-31 06:32:00
A0403-0013|3|165| 55 |2022-01-31 09:44:00
A0403-0012|3|105| 35 |2022-01-31 05:24:00
A0403-0013|1|55| 55 |2022-01-31 15:06:00
A0405-0002|3|249| 83 |2022-01-31 01:35:00
PP0101-0050|2|226| 113 |2022-01-31 03:47:00
A0403-0011|3|48| 16 |2022-01-31 02:56:00
SL36200BL|1|65| 65 |2022-01-31 08:33:00
PROGEN-M-0011|2|428| 214 |2022-01-31 16:18:00
CC0904-0002|3|420| 140 |2022-01-31 06:39:00
PP0101-0003|3|597| 199 |2022-01-31 17:53:00
A0405-0002|1|83| 83 |2022-01-31 19:53:00
A0403-0012|3|105| 35 |2022-01-31 07:54:00
A0403-0013|1|55| 55 |2022-01-31 19:25:00
A0403-0013|3|165| 55 |2022-01-31 01:04:00
A0405-0002|2|166| 83 |2022-01-31 06:43:00
CC0904-0003|3|261| 87 |2022-01-31 04:56:00
SL36200BL|3|195| 65 |2022-01-31 13:03:00
A0405-0003|2|108| 54 |2022-01-31 07:31:00
A0403-0011|3|48| 16 |2022-01-31 21:16:00
PP0101-0003|1|199| 199 |2022-01-31 21:54:00
A0405-0001|2|256| 128 |2022-01-31 20:07:00
SL36200BL|1|65| 65 |2022-01-31 17:18:00
PROGEN-S-0010|2|428| 214 |2022-01-31 21:52:00
A0405-0001|1|128| 128 |2022-01-31 06:56:00
PROGEN-L-0012|1|214| 214 |2022-01-31 09:21:00
PP0101-0003|2|398| 199 |2022-01-31 14:41:00
A0403-0013|1|55| 55 |2022-01-31 01:00:00
A0405-0001|1|128| 128 |2022-01-31 14:33:00
A0403-0012|2|70| 35 |2022-01-31 13:46:00
A0001|1|3500| 3500 |2022-01-31 05:53:00
PDA14S|1|793| 793 |2022-01-31 13:37:00
PROGEN-L-0012|2|428| 214 |2022-01-31 13:17:00
A0403-0011|2|32| 16 |2022-01-31 14:04:00
A0403-0014|1|90| 90 |2022-01-31 21:45:00
A0405-0001|2|256| 128 |2022-01-31 03:03:00
PP0101-0003|3|597| 199 |2022-01-31 04:03:00
CC0904-0003|3|261| 87 |2022-01-31 21:23:00
A0001|2|7000| 3500 |2022-01-31 21:25:00
A0403-0014|3|270| 90 |2022-01-31 06:32:00
SDCZ50|3|378| 126 |2022-01-31 08:36:00
A0403-0014|3|270| 90 |2022-01-31 09:47:00
CC0904-0002|3|420| 140 |2022-01-31 18:15:00
PDA14S|2|1586| 793 |2022-01-31 13:21:00
PP0101-0050|3|339| 113 |2022-01-31 15:00:00
A0001|2|7000| 3500 |2022-01-31 19:26:00
PROGEN-M-0011|1|214| 214 |2022-01-31 01:03:00
