product_code|qty|payment|price_per_unit|payment_date
A0403-0014|1|90| 90 |2022-01-04 11:07:00
PROGEN-S-0010|2|428| 214 |2022-01-04 04:05:00
PDA14S|2|1586| 793 |2022-01-04 04:39:00
SL36200BL|2|130| 65 |2022-01-04 08:25:00
SDCZ50|2|252| 126 |2022-01-04 12:00:00
CC0904-0003|2|174| 87 |2022-01-04 04:24:00
A0403-0011|1|16| 16 |2022-01-04 11:40:00
A0002|3|3000| 1000 |2022-01-04 14:54:00
PP0101-0050|2|226| 113 |2022-01-04 05:44:00
A0405-0003|2|108| 54 |2022-01-04 17:59:00
CC0904-0003|1|87| 87 |2022-01-04 05:24:00
DX-120ST|3|1764| 588 |2022-01-04 17:48:00
PROGEN-S-0010|1|214| 214 |2022-01-04 16:52:00
PP0101-0003|2|398| 199 |2022-01-04 19:17:00
A0403-0013|2|110| 55 |2022-01-04 04:46:00
A0403-0013|3|165| 55 |2022-01-04 14:58:00
PP0101-0050|3|339| 113 |2022-01-04 08:29:00
A0405-0003|2|108| 54 |2022-01-04 07:03:00
A0405-0002|2|166| 83 |2022-01-04 10:18:00
CC0904-0002|1|140| 140 |2022-01-04 08:10:00
A0405-0002|1|83| 83 |2022-01-04 15:46:00
A0405-0003|3|162| 54 |2022-01-04 02:10:00
DX-120ST|2|1176| 588 |2022-01-04 14:19:00
A0403-0014|3|270| 90 |2022-01-04 12:11:00
DX-120ST|2|1176| 588 |2022-01-04 21:04:00
PROGEN-S-0010|2|428| 214 |2022-01-04 11:59:00
A0403-0013|3|165| 55 |2022-01-04 20:13:00
CC0904-0002|3|420| 140 |2022-01-04 03:38:00
A0403-0013|3|165| 55 |2022-01-04 11:37:00
CC0904-0003|3|261| 87 |2022-01-04 12:33:00
CC0904-0002|2|280| 140 |2022-01-04 17:43:00
A0405-0003|1|54| 54 |2022-01-04 14:12:00
DX-120ST|1|588| 588 |2022-01-04 11:39:00
A0403-0014|3|270| 90 |2022-01-04 08:06:00
PP0101-0003|1|199| 199 |2022-01-04 06:26:00
CC0904-0003|1|87| 87 |2022-01-04 11:34:00
SL36200BL|1|65| 65 |2022-01-04 11:56:00
A0002|2|2000| 1000 |2022-01-04 15:36:00
A0403-0014|3|270| 90 |2022-01-04 19:36:00
PDA14S|1|793| 793 |2022-01-04 03:20:00
A0002|2|2000| 1000 |2022-01-04 13:08:00
SDCZ50|1|126| 126 |2022-01-04 07:28:00
A0403-0013|1|55| 55 |2022-01-04 12:33:00
PROGEN-M-0011|2|428| 214 |2022-01-04 08:53:00
A0405-0003|1|54| 54 |2022-01-04 19:27:00
PP0101-0050|1|113| 113 |2022-01-04 14:08:00
PDA14S|3|2379| 793 |2022-01-04 04:21:00
PP0101-0003|3|597| 199 |2022-01-04 14:48:00
SL36200BL|3|195| 65 |2022-01-04 15:55:00
A0403-0013|2|110| 55 |2022-01-04 06:52:00
PP0101-0003|2|398| 199 |2022-01-04 18:40:00
A0403-0014|1|90| 90 |2022-01-04 15:40:00
PDA14S|1|793| 793 |2022-01-04 05:27:00
PROGEN-M-0011|3|642| 214 |2022-01-04 08:28:00
PP0101-0003|3|597| 199 |2022-01-04 07:14:00
A0405-0001|3|384| 128 |2022-01-04 10:19:00
A0405-0001|1|128| 128 |2022-01-04 04:15:00
CC0904-0002|3|420| 140 |2022-01-04 09:39:00
PROGEN-L-0012|3|642| 214 |2022-01-04 19:17:00
A0403-0014|1|90| 90 |2022-01-04 19:16:00
PROGEN-L-0012|2|428| 214 |2022-01-04 11:16:00
PP0101-0003|2|398| 199 |2022-01-04 07:04:00
SL36200BL|1|65| 65 |2022-01-04 15:49:00
A0001|1|3500| 3500 |2022-01-04 11:44:00
CC0904-0002|1|140| 140 |2022-01-04 06:22:00
A0002|3|3000| 1000 |2022-01-04 18:28:00
A0405-0001|2|256| 128 |2022-01-04 05:00:00
A0403-0012|3|105| 35 |2022-01-04 05:34:00
SDCZ50|1|126| 126 |2022-01-04 05:25:00
