product_code|qty|payment|price_per_unit|payment_date
PROGEN-L-0012|1|214| 214 |2022-01-20 06:22:00
PP0101-0003|1|199| 199 |2022-01-20 15:32:00
A0403-0011|3|48| 16 |2022-01-20 20:51:00
A0001|2|7000| 3500 |2022-01-20 17:50:00
CC0904-0003|1|87| 87 |2022-01-20 11:09:00
A0001|3|10500| 3500 |2022-01-20 05:11:00
A0403-0012|1|35| 35 |2022-01-20 20:53:00
PROGEN-M-0011|1|214| 214 |2022-01-20 15:00:00
A0405-0001|1|128| 128 |2022-01-20 02:09:00
A0403-0011|1|16| 16 |2022-01-20 12:37:00
A0001|2|7000| 3500 |2022-01-20 19:05:00
PROGEN-S-0010|2|428| 214 |2022-01-20 10:46:00
A0405-0002|3|249| 83 |2022-01-20 04:03:00
A0001|1|3500| 3500 |2022-01-20 11:40:00
PROGEN-L-0012|2|428| 214 |2022-01-20 18:11:00
A0001|1|3500| 3500 |2022-01-20 03:44:00
A0405-0003|1|54| 54 |2022-01-20 19:28:00
A0001|3|10500| 3500 |2022-01-20 13:36:00
PDA14S|2|1586| 793 |2022-01-20 11:36:00
A0405-0001|2|256| 128 |2022-01-20 08:56:00
PROGEN-L-0012|1|214| 214 |2022-01-20 16:34:00
A0403-0011|2|32| 16 |2022-01-20 03:54:00
PP0101-0050|1|113| 113 |2022-01-20 13:52:00
A0002|3|3000| 1000 |2022-01-20 13:18:00
PROGEN-M-0011|3|642| 214 |2022-01-20 19:08:00
DX-120ST|2|1176| 588 |2022-01-20 17:38:00
A0403-0014|2|180| 90 |2022-01-20 17:02:00
SL36200BL|2|130| 65 |2022-01-20 01:42:00
A0002|1|1000| 1000 |2022-01-20 13:25:00
CC0904-0002|3|420| 140 |2022-01-20 09:58:00
PDA14S|2|1586| 793 |2022-01-20 05:24:00
A0403-0012|3|105| 35 |2022-01-20 09:45:00
A0403-0011|3|48| 16 |2022-01-20 06:37:00
PP0101-0003|2|398| 199 |2022-01-20 04:46:00
SL36200BL|3|195| 65 |2022-01-20 14:34:00
A0001|3|10500| 3500 |2022-01-20 14:53:00
PROGEN-L-0012|2|428| 214 |2022-01-20 05:10:00
A0001|3|10500| 3500 |2022-01-20 10:28:00
SL36200BL|3|195| 65 |2022-01-20 16:30:00
SL36200BL|1|65| 65 |2022-01-20 06:17:00
DX-120ST|2|1176| 588 |2022-01-20 04:46:00
A0405-0001|1|128| 128 |2022-01-20 04:16:00
A0405-0002|1|83| 83 |2022-01-20 01:29:00
A0403-0011|2|32| 16 |2022-01-20 20:51:00
CC0904-0002|1|140| 140 |2022-01-20 20:59:00
PROGEN-M-0011|3|642| 214 |2022-01-20 08:42:00
PP0101-0003|2|398| 199 |2022-01-20 15:56:00
PROGEN-M-0011|3|642| 214 |2022-01-20 08:40:00
A0403-0012|2|70| 35 |2022-01-20 07:37:00
PP0101-0050|3|339| 113 |2022-01-20 08:18:00
CC0904-0003|3|261| 87 |2022-01-20 19:37:00
A0403-0013|2|110| 55 |2022-01-20 10:37:00
A0405-0003|2|108| 54 |2022-01-20 21:41:00
A0403-0012|1|35| 35 |2022-01-20 18:03:00
A0002|3|3000| 1000 |2022-01-20 03:53:00
A0405-0003|1|54| 54 |2022-01-20 06:52:00
A0403-0013|1|55| 55 |2022-01-20 04:53:00
PROGEN-L-0012|2|428| 214 |2022-01-20 09:49:00
PP0101-0003|3|597| 199 |2022-01-20 20:48:00
PP0101-0050|1|113| 113 |2022-01-20 04:30:00
PP0101-0050|2|226| 113 |2022-01-20 12:39:00
A0405-0002|1|83| 83 |2022-01-20 10:26:00
A0403-0014|3|270| 90 |2022-01-20 13:09:00
PP0101-0050|1|113| 113 |2022-01-20 07:14:00
SDCZ50|2|252| 126 |2022-01-20 16:04:00
PROGEN-S-0010|1|214| 214 |2022-01-20 05:21:00
A0403-0013|1|55| 55 |2022-01-20 16:20:00
CC0904-0003|1|87| 87 |2022-01-20 21:19:00
A0405-0002|2|166| 83 |2022-01-20 03:36:00
A0403-0013|3|165| 55 |2022-01-20 07:22:00
A0403-0012|2|70| 35 |2022-01-20 03:03:00
