product_code|qty|payment|price_per_unit|payment_date
PP0101-0050|1|113| 113 |2022-02-17 11:02:00
CC0904-0002|1|140| 140 |2022-02-17 07:30:00
PROGEN-S-0010|1|214| 214 |2022-02-17 17:56:00
SDCZ50|2|252| 126 |2022-02-17 13:49:00
SL36200BL|3|195| 65 |2022-02-17 08:02:00
A0403-0014|1|90| 90 |2022-02-17 18:37:00
DX-120ST|1|588| 588 |2022-02-17 01:56:00
PP0101-0050|3|339| 113 |2022-02-17 09:47:00
A0403-0013|3|165| 55 |2022-02-17 13:29:00
PP0101-0003|3|597| 199 |2022-02-17 17:44:00
CC0904-0003|3|261| 87 |2022-02-17 20:24:00
DX-120ST|3|1764| 588 |2022-02-17 02:12:00
SL36200BL|3|195| 65 |2022-02-17 09:22:00
A0403-0014|2|180| 90 |2022-02-17 03:58:00
A0403-0011|2|32| 16 |2022-02-17 17:41:00
A0403-0011|3|48| 16 |2022-02-17 19:25:00
A0002|1|1000| 1000 |2022-02-17 09:09:00
A0405-0002|2|166| 83 |2022-02-17 14:50:00
CC0904-0002|2|280| 140 |2022-02-17 03:35:00
PDA14S|1|793| 793 |2022-02-17 17:25:00
A0001|3|10500| 3500 |2022-02-17 20:42:00
A0403-0012|2|70| 35 |2022-02-17 19:39:00
PDA14S|3|2379| 793 |2022-02-17 06:49:00
DX-120ST|1|588| 588 |2022-02-17 09:42:00
SDCZ50|3|378| 126 |2022-02-17 02:13:00
A0403-0011|3|48| 16 |2022-02-17 05:59:00
DX-120ST|2|1176| 588 |2022-02-17 11:10:00
A0001|3|10500| 3500 |2022-02-17 06:11:00
SL36200BL|1|65| 65 |2022-02-17 08:36:00
DX-120ST|3|1764| 588 |2022-02-17 08:50:00
CC0904-0002|1|140| 140 |2022-02-17 20:19:00
A0403-0011|1|16| 16 |2022-02-17 10:23:00
A0403-0014|3|270| 90 |2022-02-17 19:20:00
A0405-0003|2|108| 54 |2022-02-17 02:55:00
PP0101-0003|1|199| 199 |2022-02-17 13:58:00
PROGEN-M-0011|3|642| 214 |2022-02-17 19:07:00
CC0904-0003|3|261| 87 |2022-02-17 10:26:00
CC0904-0002|3|420| 140 |2022-02-17 04:22:00
PROGEN-S-0010|3|642| 214 |2022-02-17 01:06:00
A0405-0001|3|384| 128 |2022-02-17 09:38:00
PP0101-0050|2|226| 113 |2022-02-17 16:49:00
CC0904-0002|2|280| 140 |2022-02-17 15:23:00
A0403-0014|3|270| 90 |2022-02-17 05:06:00
PROGEN-S-0010|1|214| 214 |2022-02-17 12:56:00
SL36200BL|1|65| 65 |2022-02-17 14:56:00
A0405-0003|2|108| 54 |2022-02-17 15:09:00
PROGEN-L-0012|1|214| 214 |2022-02-17 03:34:00
SL36200BL|2|130| 65 |2022-02-17 18:21:00
