product_code|qty|payment|price_per_unit|payment_date
A0001|2|7000| 3500 |2022-02-14 12:49:00
A0403-0013|3|165| 55 |2022-02-14 17:23:00
A0403-0011|1|16| 16 |2022-02-14 15:24:00
PROGEN-L-0012|2|428| 214 |2022-02-14 21:54:00
SDCZ50|2|252| 126 |2022-02-14 11:53:00
A0403-0011|1|16| 16 |2022-02-14 08:46:00
PROGEN-M-0011|2|428| 214 |2022-02-14 13:46:00
A0405-0003|2|108| 54 |2022-02-14 20:08:00
A0403-0012|3|105| 35 |2022-02-14 13:06:00
A0403-0013|2|110| 55 |2022-02-14 10:26:00
CC0904-0003|2|174| 87 |2022-02-14 19:26:00
CC0904-0002|1|140| 140 |2022-02-14 06:49:00
A0403-0014|1|90| 90 |2022-02-14 15:37:00
A0403-0014|1|90| 90 |2022-02-14 10:59:00
A0002|2|2000| 1000 |2022-02-14 01:09:00
PROGEN-S-0010|2|428| 214 |2022-02-14 04:00:00
PROGEN-M-0011|1|214| 214 |2022-02-14 07:27:00
PDA14S|1|793| 793 |2022-02-14 05:53:00
CC0904-0003|2|174| 87 |2022-02-14 09:36:00
A0405-0002|2|166| 83 |2022-02-14 06:52:00
CC0904-0002|2|280| 140 |2022-02-14 03:23:00
CC0904-0002|3|420| 140 |2022-02-14 21:52:00
PROGEN-L-0012|3|642| 214 |2022-02-14 20:04:00
PDA14S|1|793| 793 |2022-02-14 02:47:00
A0405-0003|2|108| 54 |2022-02-14 01:07:00
A0403-0014|3|270| 90 |2022-02-14 19:33:00
PP0101-0050|1|113| 113 |2022-02-14 16:07:00
A0403-0013|1|55| 55 |2022-02-14 10:27:00
PROGEN-M-0011|2|428| 214 |2022-02-14 21:26:00
PROGEN-L-0012|1|214| 214 |2022-02-14 10:01:00
PP0101-0050|2|226| 113 |2022-02-14 11:19:00
DX-120ST|2|1176| 588 |2022-02-14 07:49:00
DX-120ST|1|588| 588 |2022-02-14 05:00:00
DX-120ST|3|1764| 588 |2022-02-14 06:18:00
SDCZ50|2|252| 126 |2022-02-14 02:08:00
A0403-0014|3|270| 90 |2022-02-14 04:44:00
A0002|3|3000| 1000 |2022-02-14 06:13:00
A0403-0014|2|180| 90 |2022-02-14 10:10:00
SL36200BL|3|195| 65 |2022-02-14 14:21:00
PP0101-0050|3|339| 113 |2022-02-14 18:28:00
PROGEN-S-0010|2|428| 214 |2022-02-14 17:42:00
A0405-0002|1|83| 83 |2022-02-14 21:15:00
PP0101-0050|2|226| 113 |2022-02-14 17:17:00
PP0101-0003|3|597| 199 |2022-02-14 09:53:00
A0001|3|10500| 3500 |2022-02-14 06:24:00
A0002|3|3000| 1000 |2022-02-14 15:21:00
PP0101-0003|1|199| 199 |2022-02-14 04:34:00
PP0101-0050|2|226| 113 |2022-02-14 03:30:00
PROGEN-L-0012|3|642| 214 |2022-02-14 18:09:00
SDCZ50|1|126| 126 |2022-02-14 21:08:00
PP0101-0003|1|199| 199 |2022-02-14 20:13:00
A0403-0012|3|105| 35 |2022-02-14 05:24:00
A0405-0003|3|162| 54 |2022-02-14 09:56:00
A0001|3|10500| 3500 |2022-02-14 13:15:00
PP0101-0050|3|339| 113 |2022-02-14 03:49:00
A0405-0002|3|249| 83 |2022-02-14 01:25:00
A0403-0013|2|110| 55 |2022-02-14 11:12:00
A0403-0012|2|70| 35 |2022-02-14 19:13:00
PP0101-0003|3|597| 199 |2022-02-14 07:57:00
A0403-0014|3|270| 90 |2022-02-14 15:48:00
PROGEN-L-0012|2|428| 214 |2022-02-14 09:28:00
A0403-0014|1|90| 90 |2022-02-14 17:50:00
SDCZ50|3|378| 126 |2022-02-14 12:49:00
PROGEN-M-0011|3|642| 214 |2022-02-14 20:21:00
A0403-0014|3|270| 90 |2022-02-14 13:08:00
A0405-0001|1|128| 128 |2022-02-14 07:56:00
PDA14S|2|1586| 793 |2022-02-14 16:00:00
PROGEN-L-0012|2|428| 214 |2022-02-14 09:53:00
A0405-0002|3|249| 83 |2022-02-14 15:24:00
DX-120ST|3|1764| 588 |2022-02-14 08:41:00
A0403-0011|3|48| 16 |2022-02-14 11:12:00
A0002|3|3000| 1000 |2022-02-14 05:01:00
A0403-0013|2|110| 55 |2022-02-14 12:12:00
PP0101-0003|2|398| 199 |2022-02-14 17:28:00
A0405-0003|1|54| 54 |2022-02-14 16:30:00
SL36200BL|2|130| 65 |2022-02-14 14:13:00
SDCZ50|2|252| 126 |2022-02-14 03:23:00
PP0101-0050|3|339| 113 |2022-02-14 18:00:00
A0403-0012|2|70| 35 |2022-02-14 15:08:00
PROGEN-S-0010|2|428| 214 |2022-02-14 08:22:00
SDCZ50|2|252| 126 |2022-02-14 20:49:00
CC0904-0003|3|261| 87 |2022-02-14 02:35:00
A0403-0014|3|270| 90 |2022-02-14 14:50:00
A0403-0014|2|180| 90 |2022-02-14 15:53:00
A0405-0002|2|166| 83 |2022-02-14 05:15:00
DX-120ST|3|1764| 588 |2022-02-14 21:26:00
PP0101-0003|3|597| 199 |2022-02-14 15:45:00
PP0101-0050|1|113| 113 |2022-02-14 06:51:00
A0001|3|10500| 3500 |2022-02-14 16:51:00
PROGEN-S-0010|3|642| 214 |2022-02-14 03:27:00
CC0904-0003|3|261| 87 |2022-02-14 20:26:00
PDA14S|1|793| 793 |2022-02-14 05:09:00
PDA14S|3|2379| 793 |2022-02-14 18:37:00
PROGEN-M-0011|3|642| 214 |2022-02-14 09:29:00
A0403-0012|3|105| 35 |2022-02-14 04:54:00
A0405-0003|1|54| 54 |2022-02-14 19:15:00
A0403-0014|3|270| 90 |2022-02-14 16:04:00
PROGEN-L-0012|3|642| 214 |2022-02-14 12:59:00
SDCZ50|1|126| 126 |2022-02-14 07:41:00
A0403-0014|3|270| 90 |2022-02-14 20:07:00
A0403-0013|2|110| 55 |2022-02-14 09:17:00
A0405-0002|1|83| 83 |2022-02-14 12:58:00
A0403-0014|2|180| 90 |2022-02-14 15:02:00
A0405-0003|1|54| 54 |2022-02-14 14:51:00
PROGEN-M-0011|2|428| 214 |2022-02-14 01:07:00
A0403-0011|2|32| 16 |2022-02-14 21:19:00
CC0904-0002|3|420| 140 |2022-02-14 08:27:00
PP0101-0003|3|597| 199 |2022-02-14 15:44:00
DX-120ST|1|588| 588 |2022-02-14 10:51:00
A0403-0012|3|105| 35 |2022-02-14 05:05:00
A0403-0014|1|90| 90 |2022-02-14 16:18:00
PP0101-0050|2|226| 113 |2022-02-14 20:51:00
A0405-0002|3|249| 83 |2022-02-14 04:00:00
A0403-0011|3|48| 16 |2022-02-14 04:43:00
PROGEN-S-0010|3|642| 214 |2022-02-14 14:22:00
A0403-0012|2|70| 35 |2022-02-14 20:30:00
A0403-0014|2|180| 90 |2022-02-14 10:14:00
A0403-0013|2|110| 55 |2022-02-14 09:00:00
SDCZ50|1|126| 126 |2022-02-14 15:46:00
A0403-0012|2|70| 35 |2022-02-14 06:22:00
PROGEN-L-0012|1|214| 214 |2022-02-14 02:47:00
A0403-0013|3|165| 55 |2022-02-14 19:09:00
PROGEN-M-0011|1|214| 214 |2022-02-14 11:25:00
A0403-0013|2|110| 55 |2022-02-14 09:24:00
PROGEN-L-0012|3|642| 214 |2022-02-14 07:53:00
PROGEN-S-0010|2|428| 214 |2022-02-14 04:28:00
PDA14S|1|793| 793 |2022-02-14 08:23:00
A0405-0003|1|54| 54 |2022-02-14 08:52:00
PROGEN-M-0011|2|428| 214 |2022-02-14 07:06:00
PROGEN-S-0010|2|428| 214 |2022-02-14 13:15:00
PROGEN-M-0011|2|428| 214 |2022-02-14 01:09:00
PP0101-0003|3|597| 199 |2022-02-14 04:53:00
A0403-0014|3|270| 90 |2022-02-14 01:18:00
A0403-0011|2|32| 16 |2022-02-14 16:14:00
PROGEN-L-0012|2|428| 214 |2022-02-14 15:13:00
A0002|1|1000| 1000 |2022-02-14 20:54:00
PROGEN-S-0010|3|642| 214 |2022-02-14 04:28:00
A0405-0001|2|256| 128 |2022-02-14 14:56:00
A0403-0013|3|165| 55 |2022-02-14 05:52:00
A0405-0003|1|54| 54 |2022-02-14 02:01:00
A0403-0011|1|16| 16 |2022-02-14 18:53:00
PP0101-0003|3|597| 199 |2022-02-14 01:39:00
PP0101-0050|3|339| 113 |2022-02-14 03:57:00
A0001|2|7000| 3500 |2022-02-14 08:37:00
SDCZ50|1|126| 126 |2022-02-14 02:44:00
PDA14S|3|2379| 793 |2022-02-14 01:04:00
PROGEN-S-0010|3|642| 214 |2022-02-14 20:06:00
A0002|1|1000| 1000 |2022-02-14 18:15:00
PROGEN-M-0011|3|642| 214 |2022-02-14 13:38:00
CC0904-0003|3|261| 87 |2022-02-14 17:51:00
A0001|2|7000| 3500 |2022-02-14 15:26:00
PDA14S|1|793| 793 |2022-02-14 07:35:00
CC0904-0003|1|87| 87 |2022-02-14 10:02:00
SL36200BL|3|195| 65 |2022-02-14 04:24:00
SL36200BL|3|195| 65 |2022-02-14 12:51:00
CC0904-0002|1|140| 140 |2022-02-14 04:31:00
A0403-0014|1|90| 90 |2022-02-14 09:55:00
A0403-0012|2|70| 35 |2022-02-14 14:05:00
DX-120ST|2|1176| 588 |2022-02-14 10:09:00
A0403-0012|1|35| 35 |2022-02-14 08:15:00
CC0904-0003|2|174| 87 |2022-02-14 04:04:00
A0405-0003|1|54| 54 |2022-02-14 18:42:00
A0405-0002|2|166| 83 |2022-02-14 03:23:00
PP0101-0003|3|597| 199 |2022-02-14 01:59:00
CC0904-0003|2|174| 87 |2022-02-14 06:05:00
A0403-0011|2|32| 16 |2022-02-14 14:22:00
PP0101-0003|2|398| 199 |2022-02-14 08:06:00
PP0101-0003|1|199| 199 |2022-02-14 02:35:00
A0405-0002|3|249| 83 |2022-02-14 05:17:00
A0405-0003|2|108| 54 |2022-02-14 21:04:00
PDA14S|2|1586| 793 |2022-02-14 13:56:00
A0403-0014|2|180| 90 |2022-02-14 14:27:00
PDA14S|2|1586| 793 |2022-02-14 09:18:00
A0403-0011|2|32| 16 |2022-02-14 08:59:00
A0403-0011|2|32| 16 |2022-02-14 02:41:00
A0403-0012|2|70| 35 |2022-02-14 02:11:00
DX-120ST|1|588| 588 |2022-02-14 12:14:00
A0001|3|10500| 3500 |2022-02-14 09:06:00
PROGEN-L-0012|2|428| 214 |2022-02-14 05:05:00
SDCZ50|3|378| 126 |2022-02-14 05:10:00
PDA14S|1|793| 793 |2022-02-14 03:41:00
PROGEN-L-0012|2|428| 214 |2022-02-14 09:56:00
