product_code|qty|payment|price_per_unit|payment_date
A0405-0003|2|108| 54 |2022-03-13 11:06:00
A0403-0014|2|180| 90 |2022-03-13 15:32:00
A0403-0011|3|48| 16 |2022-03-13 02:16:00
CC0904-0003|1|87| 87 |2022-03-13 11:48:00
A0405-0001|1|128| 128 |2022-03-13 19:19:00
A0405-0002|3|249| 83 |2022-03-13 10:11:00
A0001|3|10500| 3500 |2022-03-13 05:33:00
A0403-0014|3|270| 90 |2022-03-13 20:17:00
PROGEN-L-0012|1|214| 214 |2022-03-13 13:39:00
CC0904-0003|3|261| 87 |2022-03-13 19:44:00
A0403-0014|1|90| 90 |2022-03-13 10:56:00
A0002|3|3000| 1000 |2022-03-13 15:11:00
A0403-0012|1|35| 35 |2022-03-13 17:54:00
PP0101-0050|3|339| 113 |2022-03-13 16:05:00
A0403-0014|3|270| 90 |2022-03-13 13:16:00
CC0904-0002|1|140| 140 |2022-03-13 11:26:00
A0403-0014|2|180| 90 |2022-03-13 12:40:00
PP0101-0003|3|597| 199 |2022-03-13 09:07:00
PROGEN-L-0012|1|214| 214 |2022-03-13 13:52:00
A0403-0014|2|180| 90 |2022-03-13 21:20:00
PP0101-0003|1|199| 199 |2022-03-13 13:42:00
PROGEN-S-0010|3|642| 214 |2022-03-13 21:39:00
A0405-0001|2|256| 128 |2022-03-13 17:19:00
A0403-0013|1|55| 55 |2022-03-13 14:32:00
A0403-0011|2|32| 16 |2022-03-13 06:23:00
A0405-0001|1|128| 128 |2022-03-13 13:51:00
CC0904-0003|2|174| 87 |2022-03-13 16:42:00
CC0904-0003|2|174| 87 |2022-03-13 02:18:00
PP0101-0050|2|226| 113 |2022-03-13 13:01:00
PROGEN-L-0012|3|642| 214 |2022-03-13 19:05:00
SL36200BL|2|130| 65 |2022-03-13 09:42:00
PROGEN-S-0010|1|214| 214 |2022-03-13 21:34:00
A0403-0013|3|165| 55 |2022-03-13 04:23:00
A0002|1|1000| 1000 |2022-03-13 19:29:00
A0405-0002|1|83| 83 |2022-03-13 20:11:00
A0001|2|7000| 3500 |2022-03-13 21:13:00
DX-120ST|3|1764| 588 |2022-03-13 16:10:00
A0405-0001|3|384| 128 |2022-03-13 19:54:00
PDA14S|1|793| 793 |2022-03-13 03:38:00
PP0101-0003|3|597| 199 |2022-03-13 16:56:00
A0001|1|3500| 3500 |2022-03-13 17:55:00
A0002|2|2000| 1000 |2022-03-13 03:21:00
A0403-0013|2|110| 55 |2022-03-13 05:45:00
PDA14S|2|1586| 793 |2022-03-13 15:29:00
A0403-0011|1|16| 16 |2022-03-13 18:24:00
DX-120ST|1|588| 588 |2022-03-13 08:39:00
PP0101-0003|2|398| 199 |2022-03-13 14:51:00
PP0101-0003|2|398| 199 |2022-03-13 06:39:00
SL36200BL|1|65| 65 |2022-03-13 21:13:00
A0403-0014|3|270| 90 |2022-03-13 21:24:00
A0403-0012|1|35| 35 |2022-03-13 20:08:00
PDA14S|1|793| 793 |2022-03-13 09:48:00
PROGEN-S-0010|1|214| 214 |2022-03-13 05:44:00
A0405-0002|2|166| 83 |2022-03-13 18:57:00
A0405-0003|1|54| 54 |2022-03-13 13:40:00
PDA14S|1|793| 793 |2022-03-13 11:34:00
A0405-0003|2|108| 54 |2022-03-13 10:02:00
PDA14S|2|1586| 793 |2022-03-13 08:51:00
A0405-0003|3|162| 54 |2022-03-13 21:55:00
PROGEN-S-0010|3|642| 214 |2022-03-13 14:37:00
PROGEN-M-0011|2|428| 214 |2022-03-13 16:15:00
SL36200BL|2|130| 65 |2022-03-13 11:35:00
A0001|2|7000| 3500 |2022-03-13 06:43:00
A0405-0003|2|108| 54 |2022-03-13 02:43:00
A0403-0012|3|105| 35 |2022-03-13 08:09:00
A0403-0013|2|110| 55 |2022-03-13 14:32:00
A0001|2|7000| 3500 |2022-03-13 16:40:00
CC0904-0002|1|140| 140 |2022-03-13 18:09:00
SDCZ50|1|126| 126 |2022-03-13 07:16:00
CC0904-0003|3|261| 87 |2022-03-13 04:12:00
A0403-0011|3|48| 16 |2022-03-13 14:52:00
A0001|3|10500| 3500 |2022-03-13 09:42:00
PP0101-0003|3|597| 199 |2022-03-13 10:57:00
A0403-0014|2|180| 90 |2022-03-13 01:40:00
A0001|3|10500| 3500 |2022-03-13 08:44:00
CC0904-0003|1|87| 87 |2022-03-13 04:10:00
A0403-0013|3|165| 55 |2022-03-13 21:31:00
PDA14S|1|793| 793 |2022-03-13 10:47:00
A0403-0012|3|105| 35 |2022-03-13 07:02:00
PROGEN-L-0012|3|642| 214 |2022-03-13 11:11:00
PP0101-0003|3|597| 199 |2022-03-13 06:29:00
A0405-0003|3|162| 54 |2022-03-13 21:39:00
A0403-0012|1|35| 35 |2022-03-13 19:18:00
A0405-0003|1|54| 54 |2022-03-13 08:11:00
CC0904-0003|1|87| 87 |2022-03-13 20:59:00
DX-120ST|2|1176| 588 |2022-03-13 08:31:00
A0002|1|1000| 1000 |2022-03-13 03:20:00
SDCZ50|3|378| 126 |2022-03-13 11:47:00
PROGEN-L-0012|2|428| 214 |2022-03-13 21:42:00
CC0904-0002|3|420| 140 |2022-03-13 03:12:00
A0403-0011|1|16| 16 |2022-03-13 12:26:00
PP0101-0003|1|199| 199 |2022-03-13 19:19:00
CC0904-0002|1|140| 140 |2022-03-13 07:44:00
PP0101-0003|2|398| 199 |2022-03-13 06:04:00
A0405-0002|1|83| 83 |2022-03-13 02:57:00
A0403-0012|2|70| 35 |2022-03-13 10:25:00
PROGEN-S-0010|1|214| 214 |2022-03-13 16:45:00
SL36200BL|2|130| 65 |2022-03-13 16:51:00
PROGEN-S-0010|3|642| 214 |2022-03-13 05:32:00
A0403-0014|2|180| 90 |2022-03-13 03:23:00
A0001|2|7000| 3500 |2022-03-13 14:24:00
PP0101-0003|2|398| 199 |2022-03-13 19:41:00
A0403-0013|1|55| 55 |2022-03-13 11:55:00
A0403-0013|1|55| 55 |2022-03-13 16:04:00
A0405-0001|1|128| 128 |2022-03-13 20:27:00
A0403-0013|3|165| 55 |2022-03-13 11:04:00
A0405-0001|3|384| 128 |2022-03-13 16:58:00
A0405-0003|2|108| 54 |2022-03-13 14:57:00
A0403-0011|1|16| 16 |2022-03-13 08:23:00
A0405-0003|2|108| 54 |2022-03-13 16:05:00
CC0904-0003|2|174| 87 |2022-03-13 15:38:00
A0403-0011|3|48| 16 |2022-03-13 15:44:00
SDCZ50|3|378| 126 |2022-03-13 08:50:00
SDCZ50|3|378| 126 |2022-03-13 10:53:00
A0001|1|3500| 3500 |2022-03-13 03:43:00
SDCZ50|3|378| 126 |2022-03-13 01:26:00
A0403-0012|1|35| 35 |2022-03-13 04:01:00
PP0101-0050|1|113| 113 |2022-03-13 17:58:00
PP0101-0050|3|339| 113 |2022-03-13 16:50:00
DX-120ST|3|1764| 588 |2022-03-13 04:40:00
SL36200BL|3|195| 65 |2022-03-13 10:39:00
PP0101-0050|1|113| 113 |2022-03-13 15:27:00
SL36200BL|1|65| 65 |2022-03-13 19:00:00
PP0101-0003|1|199| 199 |2022-03-13 14:57:00
DX-120ST|1|588| 588 |2022-03-13 12:48:00
A0405-0001|1|128| 128 |2022-03-13 12:56:00
CC0904-0002|2|280| 140 |2022-03-13 05:19:00
DX-120ST|2|1176| 588 |2022-03-13 01:44:00
PROGEN-L-0012|3|642| 214 |2022-03-13 15:36:00
PROGEN-L-0012|2|428| 214 |2022-03-13 13:37:00
PROGEN-L-0012|3|642| 214 |2022-03-13 14:45:00
A0403-0011|2|32| 16 |2022-03-13 01:55:00
A0403-0012|1|35| 35 |2022-03-13 21:36:00
CC0904-0002|3|420| 140 |2022-03-13 17:43:00
A0001|2|7000| 3500 |2022-03-13 06:01:00
A0403-0014|1|90| 90 |2022-03-13 16:39:00
A0002|1|1000| 1000 |2022-03-13 07:56:00
A0405-0003|2|108| 54 |2022-03-13 04:03:00
A0403-0014|3|270| 90 |2022-03-13 10:31:00
PROGEN-M-0011|3|642| 214 |2022-03-13 06:20:00
DX-120ST|1|588| 588 |2022-03-13 21:24:00
PROGEN-L-0012|1|214| 214 |2022-03-13 06:41:00
PROGEN-S-0010|2|428| 214 |2022-03-13 16:34:00
CC0904-0002|3|420| 140 |2022-03-13 11:18:00
PROGEN-L-0012|2|428| 214 |2022-03-13 20:57:00
A0405-0003|3|162| 54 |2022-03-13 14:31:00
PROGEN-M-0011|1|214| 214 |2022-03-13 12:39:00
