product_code|qty|payment|price_per_unit|payment_date
DX-120ST|1|588| 588 |2022-03-10 09:08:00
A0403-0013|1|55| 55 |2022-03-10 07:38:00
A0403-0013|3|165| 55 |2022-03-10 21:13:00
A0403-0013|1|55| 55 |2022-03-10 08:16:00
CC0904-0002|3|420| 140 |2022-03-10 04:14:00
A0403-0011|3|48| 16 |2022-03-10 09:18:00
A0405-0001|2|256| 128 |2022-03-10 04:48:00
A0403-0014|2|180| 90 |2022-03-10 02:46:00
DX-120ST|3|1764| 588 |2022-03-10 13:33:00
A0405-0001|1|128| 128 |2022-03-10 19:07:00
A0403-0011|2|32| 16 |2022-03-10 04:26:00
PDA14S|3|2379| 793 |2022-03-10 21:26:00
A0403-0014|3|270| 90 |2022-03-10 18:37:00
A0403-0013|3|165| 55 |2022-03-10 08:43:00
A0405-0002|3|249| 83 |2022-03-10 19:36:00
A0403-0011|3|48| 16 |2022-03-10 11:13:00
A0405-0001|1|128| 128 |2022-03-10 09:16:00
PP0101-0003|3|597| 199 |2022-03-10 10:19:00
A0002|3|3000| 1000 |2022-03-10 01:16:00
A0403-0011|1|16| 16 |2022-03-10 15:50:00
A0403-0014|3|270| 90 |2022-03-10 07:09:00
PROGEN-L-0012|2|428| 214 |2022-03-10 07:30:00
A0002|1|1000| 1000 |2022-03-10 21:28:00
PP0101-0003|3|597| 199 |2022-03-10 04:19:00
PROGEN-M-0011|3|642| 214 |2022-03-10 08:51:00
SL36200BL|1|65| 65 |2022-03-10 17:06:00
PDA14S|1|793| 793 |2022-03-10 02:30:00
A0403-0013|1|55| 55 |2022-03-10 07:01:00
DX-120ST|2|1176| 588 |2022-03-10 20:35:00
A0001|2|7000| 3500 |2022-03-10 02:07:00
DX-120ST|1|588| 588 |2022-03-10 19:59:00
DX-120ST|1|588| 588 |2022-03-10 09:15:00
PROGEN-S-0010|2|428| 214 |2022-03-10 15:10:00
PP0101-0003|3|597| 199 |2022-03-10 07:33:00
PP0101-0003|3|597| 199 |2022-03-10 07:22:00
A0403-0013|1|55| 55 |2022-03-10 15:52:00
PROGEN-M-0011|2|428| 214 |2022-03-10 15:53:00
A0002|3|3000| 1000 |2022-03-10 04:30:00
PROGEN-L-0012|3|642| 214 |2022-03-10 15:16:00
A0001|3|10500| 3500 |2022-03-10 11:46:00
A0403-0012|3|105| 35 |2022-03-10 10:59:00
CC0904-0002|3|420| 140 |2022-03-10 15:53:00
A0002|2|2000| 1000 |2022-03-10 01:14:00
PROGEN-M-0011|2|428| 214 |2022-03-10 10:02:00
CC0904-0003|2|174| 87 |2022-03-10 03:14:00
CC0904-0003|1|87| 87 |2022-03-10 13:21:00
PROGEN-L-0012|3|642| 214 |2022-03-10 12:49:00
SL36200BL|3|195| 65 |2022-03-10 04:04:00
PDA14S|3|2379| 793 |2022-03-10 15:42:00
PP0101-0050|2|226| 113 |2022-03-10 03:25:00
PP0101-0003|3|597| 199 |2022-03-10 08:46:00
A0405-0003|1|54| 54 |2022-03-10 15:42:00
PDA14S|2|1586| 793 |2022-03-10 05:40:00
DX-120ST|2|1176| 588 |2022-03-10 20:33:00
A0403-0012|2|70| 35 |2022-03-10 11:48:00
SL36200BL|1|65| 65 |2022-03-10 12:01:00
SDCZ50|2|252| 126 |2022-03-10 18:14:00
CC0904-0002|3|420| 140 |2022-03-10 05:52:00
SDCZ50|3|378| 126 |2022-03-10 11:16:00
A0001|3|10500| 3500 |2022-03-10 06:45:00
A0403-0013|3|165| 55 |2022-03-10 06:02:00
PROGEN-L-0012|3|642| 214 |2022-03-10 21:32:00
DX-120ST|1|588| 588 |2022-03-10 13:26:00
A0403-0013|1|55| 55 |2022-03-10 05:50:00
SDCZ50|3|378| 126 |2022-03-10 10:15:00
DX-120ST|2|1176| 588 |2022-03-10 01:41:00
PDA14S|1|793| 793 |2022-03-10 02:28:00
A0002|2|2000| 1000 |2022-03-10 13:45:00
A0001|2|7000| 3500 |2022-03-10 02:36:00
A0403-0012|2|70| 35 |2022-03-10 08:25:00
PP0101-0003|3|597| 199 |2022-03-10 04:03:00
A0403-0014|1|90| 90 |2022-03-10 12:46:00
PDA14S|1|793| 793 |2022-03-10 16:00:00
CC0904-0002|1|140| 140 |2022-03-10 12:44:00
A0001|2|7000| 3500 |2022-03-10 18:23:00
PP0101-0050|1|113| 113 |2022-03-10 16:17:00
PDA14S|3|2379| 793 |2022-03-10 16:44:00
CC0904-0003|1|87| 87 |2022-03-10 03:16:00
A0001|2|7000| 3500 |2022-03-10 08:23:00
A0403-0013|2|110| 55 |2022-03-10 02:09:00
PROGEN-L-0012|1|214| 214 |2022-03-10 16:39:00
CC0904-0003|3|261| 87 |2022-03-10 16:36:00
DX-120ST|3|1764| 588 |2022-03-10 01:58:00
A0403-0013|2|110| 55 |2022-03-10 06:53:00
A0405-0001|1|128| 128 |2022-03-10 01:14:00
A0405-0001|2|256| 128 |2022-03-10 06:41:00
A0002|1|1000| 1000 |2022-03-10 08:53:00
A0405-0003|2|108| 54 |2022-03-10 02:37:00
A0403-0011|3|48| 16 |2022-03-10 09:23:00
PP0101-0003|2|398| 199 |2022-03-10 19:07:00
SL36200BL|1|65| 65 |2022-03-10 10:22:00
CC0904-0003|1|87| 87 |2022-03-10 15:25:00
PROGEN-L-0012|2|428| 214 |2022-03-10 11:41:00
A0001|3|10500| 3500 |2022-03-10 16:22:00
PROGEN-S-0010|1|214| 214 |2022-03-10 19:06:00
A0403-0013|2|110| 55 |2022-03-10 01:59:00
A0001|3|10500| 3500 |2022-03-10 02:16:00
PP0101-0003|1|199| 199 |2022-03-10 10:23:00
A0403-0011|2|32| 16 |2022-03-10 07:05:00
A0403-0012|1|35| 35 |2022-03-10 06:01:00
A0403-0014|1|90| 90 |2022-03-10 12:48:00
PP0101-0050|1|113| 113 |2022-03-10 17:57:00
A0405-0001|3|384| 128 |2022-03-10 14:35:00
PROGEN-L-0012|1|214| 214 |2022-03-10 21:57:00
PROGEN-L-0012|2|428| 214 |2022-03-10 17:02:00
CC0904-0003|2|174| 87 |2022-03-10 16:21:00
A0405-0003|3|162| 54 |2022-03-10 09:03:00
A0403-0012|1|35| 35 |2022-03-10 15:47:00
A0403-0011|2|32| 16 |2022-03-10 08:16:00
PP0101-0003|1|199| 199 |2022-03-10 20:50:00
A0403-0014|2|180| 90 |2022-03-10 20:22:00
A0405-0002|1|83| 83 |2022-03-10 03:57:00
PP0101-0003|2|398| 199 |2022-03-10 03:52:00
SDCZ50|1|126| 126 |2022-03-10 05:12:00
PROGEN-M-0011|3|642| 214 |2022-03-10 15:24:00
DX-120ST|1|588| 588 |2022-03-10 08:27:00
DX-120ST|1|588| 588 |2022-03-10 18:49:00
A0405-0003|3|162| 54 |2022-03-10 06:15:00
A0403-0012|2|70| 35 |2022-03-10 18:46:00
PP0101-0050|3|339| 113 |2022-03-10 11:05:00
PROGEN-L-0012|1|214| 214 |2022-03-10 19:50:00
A0403-0011|1|16| 16 |2022-03-10 13:08:00
CC0904-0002|2|280| 140 |2022-03-10 16:51:00
PP0101-0050|3|339| 113 |2022-03-10 21:15:00
PROGEN-S-0010|3|642| 214 |2022-03-10 10:50:00
PP0101-0050|2|226| 113 |2022-03-10 16:15:00
A0002|3|3000| 1000 |2022-03-10 18:53:00
PDA14S|3|2379| 793 |2022-03-10 06:26:00
A0403-0014|3|270| 90 |2022-03-10 04:12:00
CC0904-0003|1|87| 87 |2022-03-10 07:30:00
A0405-0003|2|108| 54 |2022-03-10 20:54:00
PDA14S|3|2379| 793 |2022-03-10 21:05:00
PROGEN-S-0010|2|428| 214 |2022-03-10 13:25:00
DX-120ST|2|1176| 588 |2022-03-10 17:24:00
A0405-0002|3|249| 83 |2022-03-10 03:34:00
PROGEN-S-0010|3|642| 214 |2022-03-10 18:52:00
A0403-0013|1|55| 55 |2022-03-10 17:18:00
DX-120ST|3|1764| 588 |2022-03-10 04:30:00
SL36200BL|2|130| 65 |2022-03-10 12:46:00
A0403-0011|2|32| 16 |2022-03-10 18:41:00
PP0101-0003|1|199| 199 |2022-03-10 03:07:00
CC0904-0002|2|280| 140 |2022-03-10 03:42:00
A0403-0014|1|90| 90 |2022-03-10 10:06:00
