product_code|qty|payment|price_per_unit|payment_date
A0002|2|2000| 1000 |2022-02-26 12:33:00
PROGEN-L-0012|1|214| 214 |2022-02-26 01:56:00
A0002|3|3000| 1000 |2022-02-26 06:46:00
A0405-0003|1|54| 54 |2022-02-26 21:37:00
A0002|2|2000| 1000 |2022-02-26 17:13:00
A0405-0001|1|128| 128 |2022-02-26 15:46:00
A0001|1|3500| 3500 |2022-02-26 10:41:00
SDCZ50|3|378| 126 |2022-02-26 18:38:00
A0403-0011|3|48| 16 |2022-02-26 10:49:00
PROGEN-M-0011|3|642| 214 |2022-02-26 10:21:00
CC0904-0003|1|87| 87 |2022-02-26 02:06:00
A0405-0002|3|249| 83 |2022-02-26 04:29:00
A0001|3|10500| 3500 |2022-02-26 21:48:00
PROGEN-M-0011|2|428| 214 |2022-02-26 13:05:00
CC0904-0002|3|420| 140 |2022-02-26 10:54:00
A0403-0013|3|165| 55 |2022-02-26 19:25:00
A0403-0013|2|110| 55 |2022-02-26 01:45:00
A0403-0012|1|35| 35 |2022-02-26 19:26:00
SL36200BL|1|65| 65 |2022-02-26 08:47:00
A0002|2|2000| 1000 |2022-02-26 12:28:00
PROGEN-S-0010|2|428| 214 |2022-02-26 09:39:00
A0403-0014|1|90| 90 |2022-02-26 09:49:00
A0002|3|3000| 1000 |2022-02-26 09:04:00
PROGEN-L-0012|1|214| 214 |2022-02-26 19:53:00
A0405-0002|2|166| 83 |2022-02-26 17:09:00
A0002|3|3000| 1000 |2022-02-26 16:38:00
A0403-0011|3|48| 16 |2022-02-26 03:12:00
CC0904-0003|2|174| 87 |2022-02-26 04:22:00
CC0904-0003|1|87| 87 |2022-02-26 18:18:00
PROGEN-M-0011|3|642| 214 |2022-02-26 06:01:00
A0405-0001|3|384| 128 |2022-02-26 07:26:00
A0403-0014|2|180| 90 |2022-02-26 14:16:00
A0001|3|10500| 3500 |2022-02-26 09:56:00
CC0904-0003|1|87| 87 |2022-02-26 10:52:00
A0002|3|3000| 1000 |2022-02-26 01:18:00
A0002|2|2000| 1000 |2022-02-26 18:11:00
PROGEN-L-0012|2|428| 214 |2022-02-26 02:47:00
SL36200BL|1|65| 65 |2022-02-26 08:27:00
CC0904-0002|1|140| 140 |2022-02-26 08:30:00
PROGEN-L-0012|2|428| 214 |2022-02-26 10:57:00
SDCZ50|1|126| 126 |2022-02-26 15:19:00
PROGEN-S-0010|3|642| 214 |2022-02-26 14:34:00
PDA14S|1|793| 793 |2022-02-26 19:52:00
A0405-0003|3|162| 54 |2022-02-26 16:36:00
A0001|3|10500| 3500 |2022-02-26 17:32:00
A0405-0003|1|54| 54 |2022-02-26 05:03:00
A0405-0003|1|54| 54 |2022-02-26 14:10:00
A0405-0003|2|108| 54 |2022-02-26 02:31:00
SL36200BL|2|130| 65 |2022-02-26 06:22:00
A0405-0003|3|162| 54 |2022-02-26 06:16:00
PROGEN-M-0011|1|214| 214 |2022-02-26 11:38:00
CC0904-0002|2|280| 140 |2022-02-26 15:42:00
A0405-0001|2|256| 128 |2022-02-26 01:33:00
A0001|3|10500| 3500 |2022-02-26 18:31:00
PP0101-0050|3|339| 113 |2022-02-26 09:22:00
SDCZ50|3|378| 126 |2022-02-26 17:56:00
PP0101-0003|1|199| 199 |2022-02-26 14:36:00
A0403-0013|1|55| 55 |2022-02-26 14:08:00
PROGEN-S-0010|3|642| 214 |2022-02-26 19:00:00
PROGEN-L-0012|1|214| 214 |2022-02-26 19:30:00
A0002|2|2000| 1000 |2022-02-26 07:37:00
SL36200BL|3|195| 65 |2022-02-26 21:07:00
CC0904-0002|3|420| 140 |2022-02-26 21:26:00
PP0101-0003|1|199| 199 |2022-02-26 21:21:00
PROGEN-M-0011|2|428| 214 |2022-02-26 15:22:00
A0002|2|2000| 1000 |2022-02-26 10:01:00
PROGEN-S-0010|2|428| 214 |2022-02-26 16:01:00
A0405-0002|2|166| 83 |2022-02-26 21:42:00
A0405-0002|3|249| 83 |2022-02-26 21:20:00
A0405-0002|2|166| 83 |2022-02-26 19:21:00
CC0904-0003|3|261| 87 |2022-02-26 07:50:00
DX-120ST|2|1176| 588 |2022-02-26 13:28:00
PROGEN-L-0012|2|428| 214 |2022-02-26 01:05:00
PROGEN-M-0011|2|428| 214 |2022-02-26 03:44:00
A0001|3|10500| 3500 |2022-02-26 12:57:00
SDCZ50|3|378| 126 |2022-02-26 21:59:00
A0403-0012|2|70| 35 |2022-02-26 06:01:00
A0405-0003|1|54| 54 |2022-02-26 04:54:00
CC0904-0002|1|140| 140 |2022-02-26 10:00:00
A0405-0002|1|83| 83 |2022-02-26 02:46:00
A0002|1|1000| 1000 |2022-02-26 10:46:00
DX-120ST|2|1176| 588 |2022-02-26 07:05:00
PP0101-0003|2|398| 199 |2022-02-26 09:47:00
PROGEN-L-0012|2|428| 214 |2022-02-26 01:37:00
A0405-0002|3|249| 83 |2022-02-26 09:49:00
PP0101-0003|2|398| 199 |2022-02-26 03:32:00
PP0101-0003|1|199| 199 |2022-02-26 05:37:00
PROGEN-M-0011|3|642| 214 |2022-02-26 01:00:00
PDA14S|1|793| 793 |2022-02-26 11:48:00
SL36200BL|3|195| 65 |2022-02-26 05:13:00
CC0904-0003|3|261| 87 |2022-02-26 20:53:00
PROGEN-S-0010|3|642| 214 |2022-02-26 15:46:00
A0405-0003|3|162| 54 |2022-02-26 03:23:00
CC0904-0002|2|280| 140 |2022-02-26 13:02:00
CC0904-0003|2|174| 87 |2022-02-26 15:40:00
A0002|1|1000| 1000 |2022-02-26 16:56:00
PP0101-0003|2|398| 199 |2022-02-26 12:45:00
CC0904-0002|3|420| 140 |2022-02-26 19:28:00
PP0101-0050|1|113| 113 |2022-02-26 13:24:00
PROGEN-S-0010|2|428| 214 |2022-02-26 19:39:00
PP0101-0003|1|199| 199 |2022-02-26 10:56:00
A0405-0001|1|128| 128 |2022-02-26 01:07:00
A0405-0001|3|384| 128 |2022-02-26 21:38:00
PDA14S|3|2379| 793 |2022-02-26 18:23:00
CC0904-0002|2|280| 140 |2022-02-26 09:03:00
