product_code|qty|payment|price_per_unit|payment_date
A0403-0013|2|110| 55 |2022-02-07 20:41:00
A0405-0003|3|162| 54 |2022-02-07 07:38:00
SL36200BL|3|195| 65 |2022-02-07 18:48:00
A0403-0013|3|165| 55 |2022-02-07 17:31:00
A0001|1|3500| 3500 |2022-02-07 10:27:00
A0405-0001|3|384| 128 |2022-02-07 13:37:00
A0403-0012|2|70| 35 |2022-02-07 21:23:00
PP0101-0003|2|398| 199 |2022-02-07 02:21:00
SDCZ50|2|252| 126 |2022-02-07 04:31:00
PP0101-0050|2|226| 113 |2022-02-07 21:32:00
CC0904-0002|2|280| 140 |2022-02-07 21:53:00
PROGEN-M-0011|1|214| 214 |2022-02-07 20:18:00
A0405-0003|1|54| 54 |2022-02-07 05:58:00
A0405-0003|3|162| 54 |2022-02-07 09:40:00
A0405-0001|3|384| 128 |2022-02-07 10:15:00
A0403-0014|1|90| 90 |2022-02-07 04:18:00
A0403-0014|1|90| 90 |2022-02-07 15:26:00
PROGEN-M-0011|3|642| 214 |2022-02-07 03:53:00
A0403-0013|1|55| 55 |2022-02-07 16:47:00
A0405-0003|1|54| 54 |2022-02-07 05:39:00
PP0101-0003|2|398| 199 |2022-02-07 06:52:00
A0403-0011|3|48| 16 |2022-02-07 03:54:00
CC0904-0003|1|87| 87 |2022-02-07 06:13:00
A0002|3|3000| 1000 |2022-02-07 09:48:00
PROGEN-M-0011|3|642| 214 |2022-02-07 02:16:00
A0403-0014|1|90| 90 |2022-02-07 05:26:00
CC0904-0003|2|174| 87 |2022-02-07 10:01:00
SL36200BL|3|195| 65 |2022-02-07 18:28:00
A0403-0013|1|55| 55 |2022-02-07 18:05:00
A0403-0013|2|110| 55 |2022-02-07 07:47:00
CC0904-0003|3|261| 87 |2022-02-07 11:16:00
A0403-0012|1|35| 35 |2022-02-07 10:47:00
CC0904-0003|3|261| 87 |2022-02-07 15:14:00
CC0904-0002|2|280| 140 |2022-02-07 11:20:00
A0403-0011|1|16| 16 |2022-02-07 20:11:00
PROGEN-S-0010|3|642| 214 |2022-02-07 03:27:00
A0002|2|2000| 1000 |2022-02-07 15:09:00
PP0101-0003|2|398| 199 |2022-02-07 09:34:00
PROGEN-L-0012|1|214| 214 |2022-02-07 05:02:00
SL36200BL|3|195| 65 |2022-02-07 03:13:00
SL36200BL|3|195| 65 |2022-02-07 21:00:00
A0403-0013|1|55| 55 |2022-02-07 07:12:00
PP0101-0050|2|226| 113 |2022-02-07 20:03:00
A0403-0012|3|105| 35 |2022-02-07 06:53:00
A0405-0002|2|166| 83 |2022-02-07 09:16:00
A0405-0001|2|256| 128 |2022-02-07 13:17:00
PROGEN-S-0010|2|428| 214 |2022-02-07 06:03:00
A0403-0012|1|35| 35 |2022-02-07 16:20:00
PROGEN-M-0011|2|428| 214 |2022-02-07 11:07:00
SDCZ50|3|378| 126 |2022-02-07 20:17:00
A0405-0003|1|54| 54 |2022-02-07 14:26:00
A0405-0001|1|128| 128 |2022-02-07 13:16:00
A0002|1|1000| 1000 |2022-02-07 04:19:00
A0403-0011|1|16| 16 |2022-02-07 05:35:00
DX-120ST|2|1176| 588 |2022-02-07 16:31:00
A0001|3|10500| 3500 |2022-02-07 16:51:00
CC0904-0003|3|261| 87 |2022-02-07 17:25:00
PROGEN-S-0010|2|428| 214 |2022-02-07 20:24:00
A0403-0014|2|180| 90 |2022-02-07 17:40:00
A0405-0003|2|108| 54 |2022-02-07 18:52:00
A0002|2|2000| 1000 |2022-02-07 04:05:00
A0405-0001|1|128| 128 |2022-02-07 01:47:00
CC0904-0003|3|261| 87 |2022-02-07 13:48:00
A0403-0011|1|16| 16 |2022-02-07 16:40:00
PDA14S|2|1586| 793 |2022-02-07 15:04:00
PROGEN-M-0011|1|214| 214 |2022-02-07 11:02:00
SL36200BL|3|195| 65 |2022-02-07 10:03:00
DX-120ST|2|1176| 588 |2022-02-07 06:29:00
A0001|3|10500| 3500 |2022-02-07 19:35:00
PROGEN-L-0012|1|214| 214 |2022-02-07 07:32:00
PDA14S|2|1586| 793 |2022-02-07 03:26:00
SL36200BL|3|195| 65 |2022-02-07 19:26:00
PP0101-0003|1|199| 199 |2022-02-07 18:38:00
A0002|2|2000| 1000 |2022-02-07 02:19:00
A0403-0013|3|165| 55 |2022-02-07 10:14:00
CC0904-0003|1|87| 87 |2022-02-07 19:07:00
CC0904-0002|1|140| 140 |2022-02-07 05:49:00
A0403-0012|2|70| 35 |2022-02-07 08:18:00
CC0904-0003|2|174| 87 |2022-02-07 15:59:00
A0405-0003|3|162| 54 |2022-02-07 13:23:00
A0403-0014|3|270| 90 |2022-02-07 07:00:00
SL36200BL|2|130| 65 |2022-02-07 18:34:00
PROGEN-L-0012|1|214| 214 |2022-02-07 10:22:00
A0403-0013|2|110| 55 |2022-02-07 15:07:00
DX-120ST|3|1764| 588 |2022-02-07 21:32:00
SDCZ50|3|378| 126 |2022-02-07 17:48:00
A0002|1|1000| 1000 |2022-02-07 16:31:00
PROGEN-L-0012|1|214| 214 |2022-02-07 20:59:00
CC0904-0002|1|140| 140 |2022-02-07 07:48:00
CC0904-0002|3|420| 140 |2022-02-07 05:54:00
A0403-0011|3|48| 16 |2022-02-07 02:44:00
A0405-0003|3|162| 54 |2022-02-07 19:30:00
A0403-0011|1|16| 16 |2022-02-07 01:21:00
A0405-0002|2|166| 83 |2022-02-07 19:17:00
A0403-0011|3|48| 16 |2022-02-07 18:49:00
SDCZ50|2|252| 126 |2022-02-07 03:18:00
PP0101-0050|2|226| 113 |2022-02-07 18:22:00
DX-120ST|3|1764| 588 |2022-02-07 15:43:00
A0405-0002|2|166| 83 |2022-02-07 11:11:00
A0403-0012|1|35| 35 |2022-02-07 13:27:00
PP0101-0050|2|226| 113 |2022-02-07 20:12:00
A0403-0013|1|55| 55 |2022-02-07 15:12:00
PP0101-0003|3|597| 199 |2022-02-07 09:03:00
A0403-0013|1|55| 55 |2022-02-07 13:42:00
A0403-0012|2|70| 35 |2022-02-07 21:56:00
PP0101-0003|3|597| 199 |2022-02-07 11:40:00
SDCZ50|2|252| 126 |2022-02-07 15:35:00
PDA14S|3|2379| 793 |2022-02-07 09:59:00
