product_code|qty|payment|price_per_unit|payment_date
PDA14S|2|1586| 793 |2022-03-20 07:05:00
A0403-0013|3|165| 55 |2022-03-20 15:42:00
PROGEN-S-0010|1|214| 214 |2022-03-20 15:05:00
A0405-0001|1|128| 128 |2022-03-20 07:02:00
PP0101-0003|2|398| 199 |2022-03-20 15:21:00
CC0904-0003|2|174| 87 |2022-03-20 11:49:00
DX-120ST|3|1764| 588 |2022-03-20 15:36:00
A0403-0013|3|165| 55 |2022-03-20 06:45:00
SL36200BL|1|65| 65 |2022-03-20 15:35:00
CC0904-0003|3|261| 87 |2022-03-20 16:49:00
PROGEN-L-0012|1|214| 214 |2022-03-20 14:55:00
A0405-0001|2|256| 128 |2022-03-20 07:37:00
SDCZ50|1|126| 126 |2022-03-20 03:36:00
SDCZ50|1|126| 126 |2022-03-20 10:54:00
CC0904-0003|1|87| 87 |2022-03-20 01:38:00
A0405-0001|2|256| 128 |2022-03-20 18:38:00
PROGEN-L-0012|1|214| 214 |2022-03-20 04:55:00
A0001|1|3500| 3500 |2022-03-20 15:31:00
A0405-0002|3|249| 83 |2022-03-20 10:53:00
A0405-0002|1|83| 83 |2022-03-20 07:38:00
A0002|1|1000| 1000 |2022-03-20 19:59:00
A0405-0001|2|256| 128 |2022-03-20 15:06:00
CC0904-0003|1|87| 87 |2022-03-20 20:46:00
SL36200BL|3|195| 65 |2022-03-20 14:15:00
A0002|1|1000| 1000 |2022-03-20 01:08:00
PP0101-0003|2|398| 199 |2022-03-20 06:11:00
PROGEN-S-0010|2|428| 214 |2022-03-20 01:27:00
A0405-0003|3|162| 54 |2022-03-20 16:14:00
A0403-0014|1|90| 90 |2022-03-20 07:25:00
A0002|3|3000| 1000 |2022-03-20 19:44:00
A0403-0014|3|270| 90 |2022-03-20 06:53:00
DX-120ST|2|1176| 588 |2022-03-20 15:26:00
A0405-0002|3|249| 83 |2022-03-20 04:52:00
A0403-0012|2|70| 35 |2022-03-20 05:58:00
A0403-0011|3|48| 16 |2022-03-20 13:00:00
PROGEN-L-0012|3|642| 214 |2022-03-20 03:56:00
A0001|3|10500| 3500 |2022-03-20 08:48:00
A0403-0011|1|16| 16 |2022-03-20 19:51:00
A0001|3|10500| 3500 |2022-03-20 20:38:00
A0001|1|3500| 3500 |2022-03-20 12:23:00
CC0904-0003|3|261| 87 |2022-03-20 20:48:00
PP0101-0050|2|226| 113 |2022-03-20 17:28:00
PROGEN-S-0010|2|428| 214 |2022-03-20 09:48:00
DX-120ST|1|588| 588 |2022-03-20 03:36:00
A0403-0014|2|180| 90 |2022-03-20 08:14:00
CC0904-0003|2|174| 87 |2022-03-20 04:16:00
A0403-0014|2|180| 90 |2022-03-20 03:36:00
DX-120ST|3|1764| 588 |2022-03-20 15:22:00
A0405-0003|2|108| 54 |2022-03-20 13:41:00
SDCZ50|1|126| 126 |2022-03-20 21:37:00
CC0904-0002|1|140| 140 |2022-03-20 14:32:00
SDCZ50|1|126| 126 |2022-03-20 08:56:00
PP0101-0003|2|398| 199 |2022-03-20 04:35:00
SL36200BL|2|130| 65 |2022-03-20 15:26:00
DX-120ST|1|588| 588 |2022-03-20 05:19:00
