product_code|qty|payment|price_per_unit|payment_date
SL36200BL|1|65| 65 |2022-02-03 13:59:00
A0405-0003|1|54| 54 |2022-02-03 06:32:00
SDCZ50|1|126| 126 |2022-02-03 06:45:00
SL36200BL|2|130| 65 |2022-02-03 01:57:00
PP0101-0003|2|398| 199 |2022-02-03 13:11:00
SDCZ50|1|126| 126 |2022-02-03 16:34:00
SDCZ50|1|126| 126 |2022-02-03 10:07:00
DX-120ST|1|588| 588 |2022-02-03 05:19:00
A0001|2|7000| 3500 |2022-02-03 09:00:00
DX-120ST|2|1176| 588 |2022-02-03 13:11:00
A0405-0002|2|166| 83 |2022-02-03 19:45:00
A0403-0011|1|16| 16 |2022-02-03 05:32:00
A0403-0013|2|110| 55 |2022-02-03 08:56:00
A0405-0001|1|128| 128 |2022-02-03 02:52:00
A0403-0011|3|48| 16 |2022-02-03 19:30:00
CC0904-0002|1|140| 140 |2022-02-03 18:33:00
DX-120ST|3|1764| 588 |2022-02-03 02:18:00
DX-120ST|1|588| 588 |2022-02-03 01:55:00
A0403-0014|3|270| 90 |2022-02-03 09:17:00
PDA14S|2|1586| 793 |2022-02-03 16:50:00
A0405-0003|3|162| 54 |2022-02-03 19:05:00
PP0101-0050|2|226| 113 |2022-02-03 02:09:00
A0403-0014|3|270| 90 |2022-02-03 09:29:00
PROGEN-L-0012|1|214| 214 |2022-02-03 19:44:00
A0403-0011|3|48| 16 |2022-02-03 21:09:00
A0403-0012|3|105| 35 |2022-02-03 10:28:00
PROGEN-L-0012|3|642| 214 |2022-02-03 16:27:00
PROGEN-S-0010|1|214| 214 |2022-02-03 03:40:00
CC0904-0002|3|420| 140 |2022-02-03 07:03:00
A0403-0013|3|165| 55 |2022-02-03 11:20:00
A0403-0014|2|180| 90 |2022-02-03 18:12:00
PROGEN-M-0011|1|214| 214 |2022-02-03 07:58:00
PROGEN-S-0010|3|642| 214 |2022-02-03 07:46:00
PP0101-0050|1|113| 113 |2022-02-03 04:36:00
A0405-0003|3|162| 54 |2022-02-03 07:24:00
PROGEN-M-0011|1|214| 214 |2022-02-03 04:20:00
A0403-0011|1|16| 16 |2022-02-03 06:15:00
PP0101-0003|3|597| 199 |2022-02-03 05:40:00
A0403-0012|1|35| 35 |2022-02-03 17:45:00
PROGEN-L-0012|3|642| 214 |2022-02-03 08:16:00
SDCZ50|2|252| 126 |2022-02-03 15:22:00
A0403-0011|3|48| 16 |2022-02-03 20:45:00
PP0101-0003|2|398| 199 |2022-02-03 17:06:00
A0403-0014|2|180| 90 |2022-02-03 08:45:00
PDA14S|1|793| 793 |2022-02-03 21:03:00
CC0904-0003|1|87| 87 |2022-02-03 21:05:00
PROGEN-L-0012|3|642| 214 |2022-02-03 07:11:00
CC0904-0003|1|87| 87 |2022-02-03 09:52:00
PROGEN-L-0012|2|428| 214 |2022-02-03 08:50:00
PDA14S|1|793| 793 |2022-02-03 16:17:00
PP0101-0050|2|226| 113 |2022-02-03 20:35:00
A0405-0003|3|162| 54 |2022-02-03 16:18:00
A0001|2|7000| 3500 |2022-02-03 20:11:00
A0403-0011|2|32| 16 |2022-02-03 01:08:00
CC0904-0003|1|87| 87 |2022-02-03 19:15:00
