product_code|qty|payment|price_per_unit|payment_date
A0403-0014|1|90| 90 |2022-02-05 10:59:00
PROGEN-M-0011|2|428| 214 |2022-02-05 13:50:00
A0405-0003|3|162| 54 |2022-02-05 13:17:00
A0403-0011|3|48| 16 |2022-02-05 03:12:00
CC0904-0003|2|174| 87 |2022-02-05 08:43:00
A0002|3|3000| 1000 |2022-02-05 02:57:00
PP0101-0050|3|339| 113 |2022-02-05 19:40:00
CC0904-0002|3|420| 140 |2022-02-05 21:35:00
SL36200BL|2|130| 65 |2022-02-05 03:13:00
A0002|1|1000| 1000 |2022-02-05 19:13:00
SL36200BL|2|130| 65 |2022-02-05 03:14:00
CC0904-0003|3|261| 87 |2022-02-05 07:12:00
SDCZ50|1|126| 126 |2022-02-05 13:50:00
A0002|1|1000| 1000 |2022-02-05 07:50:00
PP0101-0050|1|113| 113 |2022-02-05 14:26:00
PP0101-0050|1|113| 113 |2022-02-05 15:09:00
A0403-0011|2|32| 16 |2022-02-05 19:27:00
A0403-0011|2|32| 16 |2022-02-05 15:14:00
A0403-0014|1|90| 90 |2022-02-05 20:32:00
SL36200BL|1|65| 65 |2022-02-05 15:20:00
DX-120ST|2|1176| 588 |2022-02-05 06:58:00
PROGEN-L-0012|3|642| 214 |2022-02-05 02:01:00
A0405-0001|3|384| 128 |2022-02-05 02:18:00
A0403-0014|2|180| 90 |2022-02-05 21:53:00
A0403-0013|3|165| 55 |2022-02-05 17:39:00
A0403-0013|3|165| 55 |2022-02-05 07:48:00
CC0904-0002|2|280| 140 |2022-02-05 21:12:00
A0403-0014|1|90| 90 |2022-02-05 19:36:00
A0405-0003|3|162| 54 |2022-02-05 14:36:00
A0405-0002|1|83| 83 |2022-02-05 12:15:00
A0403-0011|1|16| 16 |2022-02-05 02:21:00
PROGEN-M-0011|2|428| 214 |2022-02-05 18:43:00
SL36200BL|2|130| 65 |2022-02-05 16:05:00
A0403-0011|2|32| 16 |2022-02-05 07:26:00
CC0904-0003|3|261| 87 |2022-02-05 16:42:00
SL36200BL|1|65| 65 |2022-02-05 13:31:00
A0002|3|3000| 1000 |2022-02-05 10:29:00
A0001|1|3500| 3500 |2022-02-05 09:55:00
A0403-0012|1|35| 35 |2022-02-05 19:17:00
PDA14S|2|1586| 793 |2022-02-05 18:08:00
A0002|2|2000| 1000 |2022-02-05 10:35:00
SDCZ50|3|378| 126 |2022-02-05 14:23:00
A0403-0013|3|165| 55 |2022-02-05 08:25:00
SDCZ50|3|378| 126 |2022-02-05 12:28:00
