product_code|qty|payment|price_per_unit|payment_date
CC0904-0003|1|87| 87 |2022-01-22 07:02:00
PROGEN-L-0012|3|642| 214 |2022-01-22 04:11:00
DX-120ST|1|588| 588 |2022-01-22 05:06:00
PROGEN-M-0011|2|428| 214 |2022-01-22 21:23:00
PROGEN-L-0012|1|214| 214 |2022-01-22 04:13:00
PROGEN-S-0010|2|428| 214 |2022-01-22 02:53:00
SDCZ50|1|126| 126 |2022-01-22 03:07:00
PROGEN-S-0010|3|642| 214 |2022-01-22 03:24:00
A0002|2|2000| 1000 |2022-01-22 20:18:00
PROGEN-M-0011|2|428| 214 |2022-01-22 17:21:00
DX-120ST|3|1764| 588 |2022-01-22 12:35:00
PROGEN-S-0010|3|642| 214 |2022-01-22 15:30:00
PROGEN-S-0010|1|214| 214 |2022-01-22 06:07:00
PROGEN-L-0012|3|642| 214 |2022-01-22 04:17:00
A0403-0014|1|90| 90 |2022-01-22 16:21:00
A0405-0001|2|256| 128 |2022-01-22 12:21:00
PP0101-0003|1|199| 199 |2022-01-22 09:46:00
A0403-0013|3|165| 55 |2022-01-22 02:50:00
A0403-0014|2|180| 90 |2022-01-22 15:23:00
A0002|2|2000| 1000 |2022-01-22 19:43:00
A0002|2|2000| 1000 |2022-01-22 04:58:00
A0403-0011|1|16| 16 |2022-01-22 04:55:00
A0403-0011|2|32| 16 |2022-01-22 04:39:00
A0405-0001|3|384| 128 |2022-01-22 05:14:00
DX-120ST|3|1764| 588 |2022-01-22 02:03:00
A0403-0012|2|70| 35 |2022-01-22 14:27:00
A0405-0002|1|83| 83 |2022-01-22 17:50:00
A0403-0013|2|110| 55 |2022-01-22 03:22:00
A0405-0002|2|166| 83 |2022-01-22 04:49:00
CC0904-0002|1|140| 140 |2022-01-22 09:12:00
A0002|2|2000| 1000 |2022-01-22 17:01:00
PP0101-0003|3|597| 199 |2022-01-22 13:03:00
DX-120ST|3|1764| 588 |2022-01-22 01:59:00
A0403-0014|1|90| 90 |2022-01-22 13:31:00
A0002|1|1000| 1000 |2022-01-22 13:59:00
A0405-0003|1|54| 54 |2022-01-22 20:28:00
A0403-0011|1|16| 16 |2022-01-22 16:51:00
CC0904-0003|3|261| 87 |2022-01-22 13:40:00
CC0904-0002|1|140| 140 |2022-01-22 19:09:00
A0403-0011|2|32| 16 |2022-01-22 14:09:00
A0002|1|1000| 1000 |2022-01-22 09:32:00
SL36200BL|2|130| 65 |2022-01-22 02:14:00
A0403-0011|2|32| 16 |2022-01-22 15:08:00
A0403-0013|3|165| 55 |2022-01-22 02:49:00
A0001|3|10500| 3500 |2022-01-22 17:19:00
A0403-0014|3|270| 90 |2022-01-22 04:54:00
PROGEN-S-0010|1|214| 214 |2022-01-22 16:38:00
A0403-0014|3|270| 90 |2022-01-22 03:59:00
PROGEN-S-0010|1|214| 214 |2022-01-22 05:56:00
A0403-0012|2|70| 35 |2022-01-22 03:31:00
A0405-0001|3|384| 128 |2022-01-22 14:27:00
SDCZ50|1|126| 126 |2022-01-22 06:52:00
PROGEN-M-0011|1|214| 214 |2022-01-22 21:13:00
DX-120ST|3|1764| 588 |2022-01-22 18:55:00
PP0101-0050|2|226| 113 |2022-01-22 21:14:00
PROGEN-M-0011|1|214| 214 |2022-01-22 10:45:00
PROGEN-S-0010|3|642| 214 |2022-01-22 07:19:00
SDCZ50|2|252| 126 |2022-01-22 11:23:00
A0001|1|3500| 3500 |2022-01-22 06:45:00
A0405-0002|2|166| 83 |2022-01-22 12:04:00
CC0904-0003|2|174| 87 |2022-01-22 17:35:00
A0403-0013|2|110| 55 |2022-01-22 04:34:00
A0405-0003|3|162| 54 |2022-01-22 04:18:00
A0403-0012|1|35| 35 |2022-01-22 08:50:00
A0403-0014|3|270| 90 |2022-01-22 02:30:00
PROGEN-M-0011|1|214| 214 |2022-01-22 16:32:00
A0405-0003|3|162| 54 |2022-01-22 10:12:00
A0405-0001|1|128| 128 |2022-01-22 14:46:00
PDA14S|1|793| 793 |2022-01-22 01:36:00
PROGEN-M-0011|2|428| 214 |2022-01-22 18:38:00
A0405-0003|1|54| 54 |2022-01-22 07:40:00
A0405-0002|2|166| 83 |2022-01-22 14:01:00
SL36200BL|3|195| 65 |2022-01-22 13:32:00
CC0904-0002|2|280| 140 |2022-01-22 05:44:00
PP0101-0050|1|113| 113 |2022-01-22 08:03:00
A0403-0011|3|48| 16 |2022-01-22 19:37:00
SL36200BL|3|195| 65 |2022-01-22 01:19:00
A0405-0002|3|249| 83 |2022-01-22 08:25:00
PROGEN-L-0012|2|428| 214 |2022-01-22 20:29:00
PDA14S|2|1586| 793 |2022-01-22 20:04:00
PP0101-0003|1|199| 199 |2022-01-22 16:08:00
A0405-0002|1|83| 83 |2022-01-22 15:09:00
PP0101-0050|3|339| 113 |2022-01-22 09:41:00
PP0101-0050|3|339| 113 |2022-01-22 16:33:00
A0405-0001|2|256| 128 |2022-01-22 17:39:00
DX-120ST|3|1764| 588 |2022-01-22 01:48:00
A0403-0012|2|70| 35 |2022-01-22 09:11:00
PDA14S|1|793| 793 |2022-01-22 08:02:00
A0405-0002|1|83| 83 |2022-01-22 17:10:00
A0001|3|10500| 3500 |2022-01-22 03:33:00
PROGEN-S-0010|3|642| 214 |2022-01-22 07:17:00
CC0904-0003|3|261| 87 |2022-01-22 17:37:00
A0403-0012|1|35| 35 |2022-01-22 11:20:00
PDA14S|2|1586| 793 |2022-01-22 17:49:00
A0001|2|7000| 3500 |2022-01-22 10:13:00
A0001|2|7000| 3500 |2022-01-22 09:25:00
PDA14S|2|1586| 793 |2022-01-22 13:39:00
PP0101-0003|1|199| 199 |2022-01-22 09:15:00
CC0904-0003|2|174| 87 |2022-01-22 14:39:00
A0405-0002|2|166| 83 |2022-01-22 16:43:00
