product_code|qty|payment|price_per_unit|payment_date
A0001|2|7000| 3500 |2022-03-09 18:04:00
CC0904-0003|2|174| 87 |2022-03-09 17:40:00
A0405-0001|2|256| 128 |2022-03-09 12:13:00
A0405-0003|2|108| 54 |2022-03-09 20:50:00
A0001|3|10500| 3500 |2022-03-09 05:20:00
PDA14S|1|793| 793 |2022-03-09 01:13:00
A0002|2|2000| 1000 |2022-03-09 01:48:00
CC0904-0002|1|140| 140 |2022-03-09 01:37:00
DX-120ST|2|1176| 588 |2022-03-09 17:48:00
A0403-0014|2|180| 90 |2022-03-09 11:09:00
PROGEN-L-0012|2|428| 214 |2022-03-09 17:11:00
PDA14S|3|2379| 793 |2022-03-09 08:05:00
A0405-0001|3|384| 128 |2022-03-09 16:07:00
PROGEN-S-0010|2|428| 214 |2022-03-09 11:19:00
PROGEN-M-0011|2|428| 214 |2022-03-09 07:56:00
A0002|3|3000| 1000 |2022-03-09 05:00:00
PROGEN-M-0011|3|642| 214 |2022-03-09 12:26:00
A0403-0014|2|180| 90 |2022-03-09 08:09:00
A0403-0012|1|35| 35 |2022-03-09 10:15:00
PP0101-0050|3|339| 113 |2022-03-09 12:32:00
PROGEN-M-0011|1|214| 214 |2022-03-09 08:33:00
A0405-0003|3|162| 54 |2022-03-09 20:46:00
PROGEN-S-0010|2|428| 214 |2022-03-09 08:03:00
PP0101-0050|3|339| 113 |2022-03-09 12:15:00
A0403-0012|3|105| 35 |2022-03-09 05:13:00
A0403-0012|3|105| 35 |2022-03-09 11:08:00
A0403-0013|2|110| 55 |2022-03-09 19:46:00
A0403-0012|3|105| 35 |2022-03-09 01:38:00
A0405-0002|2|166| 83 |2022-03-09 11:08:00
SDCZ50|3|378| 126 |2022-03-09 19:21:00
PROGEN-M-0011|2|428| 214 |2022-03-09 05:49:00
A0403-0014|3|270| 90 |2022-03-09 15:33:00
A0405-0001|1|128| 128 |2022-03-09 17:55:00
PROGEN-L-0012|3|642| 214 |2022-03-09 01:36:00
PP0101-0003|1|199| 199 |2022-03-09 01:13:00
PP0101-0050|1|113| 113 |2022-03-09 19:35:00
PDA14S|3|2379| 793 |2022-03-09 15:34:00
PDA14S|2|1586| 793 |2022-03-09 11:59:00
A0002|3|3000| 1000 |2022-03-09 14:54:00
SDCZ50|3|378| 126 |2022-03-09 18:27:00
A0405-0001|2|256| 128 |2022-03-09 06:13:00
