product_code|qty|payment|price_per_unit|payment_date
PROGEN-L-0012|3|642| 214 |2022-03-12 21:02:00
A0001|1|3500| 3500 |2022-03-12 16:37:00
PDA14S|1|793| 793 |2022-03-12 20:55:00
A0403-0013|3|165| 55 |2022-03-12 05:22:00
A0405-0003|2|108| 54 |2022-03-12 08:59:00
CC0904-0003|2|174| 87 |2022-03-12 01:48:00
A0403-0012|2|70| 35 |2022-03-12 06:19:00
PP0101-0050|1|113| 113 |2022-03-12 10:28:00
SL36200BL|3|195| 65 |2022-03-12 01:27:00
A0403-0014|1|90| 90 |2022-03-12 12:58:00
A0405-0003|3|162| 54 |2022-03-12 10:22:00
PDA14S|3|2379| 793 |2022-03-12 04:58:00
A0403-0012|3|105| 35 |2022-03-12 13:46:00
A0405-0003|2|108| 54 |2022-03-12 17:18:00
A0405-0002|1|83| 83 |2022-03-12 08:22:00
A0405-0003|1|54| 54 |2022-03-12 15:38:00
SL36200BL|3|195| 65 |2022-03-12 05:08:00
DX-120ST|1|588| 588 |2022-03-12 05:36:00
A0405-0003|1|54| 54 |2022-03-12 15:58:00
PROGEN-M-0011|1|214| 214 |2022-03-12 08:31:00
A0403-0014|2|180| 90 |2022-03-12 11:20:00
PROGEN-M-0011|1|214| 214 |2022-03-12 03:47:00
SDCZ50|1|126| 126 |2022-03-12 19:30:00
A0403-0013|3|165| 55 |2022-03-12 12:33:00
A0405-0001|2|256| 128 |2022-03-12 20:36:00
A0403-0014|3|270| 90 |2022-03-12 03:22:00
PP0101-0003|3|597| 199 |2022-03-12 09:27:00
PROGEN-M-0011|1|214| 214 |2022-03-12 16:25:00
PDA14S|1|793| 793 |2022-03-12 05:17:00
A0403-0013|1|55| 55 |2022-03-12 14:25:00
A0403-0012|1|35| 35 |2022-03-12 12:19:00
A0002|1|1000| 1000 |2022-03-12 07:35:00
A0405-0002|2|166| 83 |2022-03-12 13:41:00
A0405-0003|1|54| 54 |2022-03-12 20:44:00
PP0101-0050|1|113| 113 |2022-03-12 12:54:00
CC0904-0002|2|280| 140 |2022-03-12 04:49:00
A0403-0013|3|165| 55 |2022-03-12 01:20:00
PP0101-0003|3|597| 199 |2022-03-12 05:02:00
PP0101-0050|2|226| 113 |2022-03-12 19:07:00
A0403-0014|3|270| 90 |2022-03-12 17:29:00
SL36200BL|2|130| 65 |2022-03-12 08:53:00
PP0101-0050|2|226| 113 |2022-03-12 10:08:00
A0405-0001|1|128| 128 |2022-03-12 08:03:00
A0405-0003|3|162| 54 |2022-03-12 12:37:00
PDA14S|2|1586| 793 |2022-03-12 13:48:00
SDCZ50|1|126| 126 |2022-03-12 05:26:00
