product_code|qty|payment|price_per_unit|payment_date
PP0101-0003|3|597| 199 |2022-03-25 14:36:00
CC0904-0002|1|140| 140 |2022-03-25 14:02:00
DX-120ST|2|1176| 588 |2022-03-25 18:34:00
DX-120ST|1|588| 588 |2022-03-25 02:30:00
PP0101-0050|3|339| 113 |2022-03-25 15:55:00
PROGEN-M-0011|3|642| 214 |2022-03-25 17:04:00
A0405-0001|2|256| 128 |2022-03-25 12:16:00
DX-120ST|3|1764| 588 |2022-03-25 14:26:00
PROGEN-L-0012|3|642| 214 |2022-03-25 15:48:00
CC0904-0002|2|280| 140 |2022-03-25 19:22:00
A0403-0012|3|105| 35 |2022-03-25 21:44:00
PP0101-0050|1|113| 113 |2022-03-25 14:56:00
CC0904-0003|3|261| 87 |2022-03-25 10:07:00
A0403-0013|2|110| 55 |2022-03-25 09:39:00
DX-120ST|2|1176| 588 |2022-03-25 07:40:00
PROGEN-S-0010|3|642| 214 |2022-03-25 11:51:00
SL36200BL|3|195| 65 |2022-03-25 14:07:00
A0403-0012|3|105| 35 |2022-03-25 16:58:00
PDA14S|2|1586| 793 |2022-03-25 12:32:00
A0002|2|2000| 1000 |2022-03-25 05:05:00
A0403-0011|1|16| 16 |2022-03-25 15:55:00
PROGEN-S-0010|1|214| 214 |2022-03-25 14:33:00
PROGEN-L-0012|2|428| 214 |2022-03-25 15:25:00
CC0904-0002|2|280| 140 |2022-03-25 04:20:00
PP0101-0050|3|339| 113 |2022-03-25 12:07:00
A0403-0013|1|55| 55 |2022-03-25 12:33:00
A0403-0013|2|110| 55 |2022-03-25 20:18:00
PDA14S|3|2379| 793 |2022-03-25 14:59:00
PDA14S|1|793| 793 |2022-03-25 11:34:00
CC0904-0002|3|420| 140 |2022-03-25 14:34:00
A0405-0003|2|108| 54 |2022-03-25 01:19:00
PROGEN-M-0011|1|214| 214 |2022-03-25 10:45:00
PROGEN-S-0010|3|642| 214 |2022-03-25 07:24:00
A0405-0001|1|128| 128 |2022-03-25 05:58:00
A0405-0001|3|384| 128 |2022-03-25 13:21:00
A0403-0013|2|110| 55 |2022-03-25 14:39:00
PROGEN-M-0011|3|642| 214 |2022-03-25 04:45:00
A0403-0013|3|165| 55 |2022-03-25 09:40:00
PP0101-0003|3|597| 199 |2022-03-25 11:21:00
CC0904-0003|3|261| 87 |2022-03-25 13:52:00
SL36200BL|3|195| 65 |2022-03-25 15:44:00
PROGEN-S-0010|1|214| 214 |2022-03-25 01:02:00
DX-120ST|1|588| 588 |2022-03-25 19:21:00
CC0904-0003|2|174| 87 |2022-03-25 14:06:00
SDCZ50|3|378| 126 |2022-03-25 10:28:00
A0403-0013|3|165| 55 |2022-03-25 12:54:00
DX-120ST|3|1764| 588 |2022-03-25 20:31:00
A0403-0013|3|165| 55 |2022-03-25 15:49:00
A0405-0003|1|54| 54 |2022-03-25 06:15:00
PDA14S|3|2379| 793 |2022-03-25 01:50:00
A0403-0012|3|105| 35 |2022-03-25 14:37:00
A0002|3|3000| 1000 |2022-03-25 01:26:00
A0405-0001|1|128| 128 |2022-03-25 11:40:00
A0403-0013|1|55| 55 |2022-03-25 14:59:00
CC0904-0002|1|140| 140 |2022-03-25 13:18:00
PROGEN-M-0011|2|428| 214 |2022-03-25 20:44:00
A0405-0003|3|162| 54 |2022-03-25 21:32:00
A0403-0013|1|55| 55 |2022-03-25 21:45:00
CC0904-0002|2|280| 140 |2022-03-25 06:35:00
A0403-0011|1|16| 16 |2022-03-25 03:52:00
A0002|3|3000| 1000 |2022-03-25 01:14:00
PP0101-0003|1|199| 199 |2022-03-25 10:06:00
SDCZ50|1|126| 126 |2022-03-25 13:52:00
A0001|2|7000| 3500 |2022-03-25 13:46:00
PDA14S|3|2379| 793 |2022-03-25 14:16:00
SL36200BL|3|195| 65 |2022-03-25 16:00:00
A0403-0012|2|70| 35 |2022-03-25 12:43:00
PP0101-0050|1|113| 113 |2022-03-25 04:15:00
DX-120ST|1|588| 588 |2022-03-25 19:46:00
PROGEN-S-0010|3|642| 214 |2022-03-25 07:42:00
A0403-0012|1|35| 35 |2022-03-25 19:40:00
DX-120ST|1|588| 588 |2022-03-25 21:10:00
PROGEN-M-0011|2|428| 214 |2022-03-25 11:52:00
A0403-0011|1|16| 16 |2022-03-25 11:06:00
A0405-0002|3|249| 83 |2022-03-25 12:57:00
PROGEN-S-0010|2|428| 214 |2022-03-25 01:30:00
PROGEN-M-0011|2|428| 214 |2022-03-25 12:03:00
CC0904-0003|2|174| 87 |2022-03-25 12:11:00
SL36200BL|1|65| 65 |2022-03-25 14:19:00
CC0904-0002|1|140| 140 |2022-03-25 08:31:00
A0405-0002|1|83| 83 |2022-03-25 19:35:00
A0403-0011|1|16| 16 |2022-03-25 06:52:00
SDCZ50|2|252| 126 |2022-03-25 09:10:00
PROGEN-S-0010|2|428| 214 |2022-03-25 19:10:00
A0403-0014|2|180| 90 |2022-03-25 10:25:00
CC0904-0003|3|261| 87 |2022-03-25 12:21:00
CC0904-0003|3|261| 87 |2022-03-25 16:17:00
A0405-0001|3|384| 128 |2022-03-25 01:14:00
SL36200BL|2|130| 65 |2022-03-25 04:55:00
A0405-0001|1|128| 128 |2022-03-25 16:41:00
A0405-0003|2|108| 54 |2022-03-25 04:05:00
PP0101-0003|3|597| 199 |2022-03-25 11:57:00
SL36200BL|3|195| 65 |2022-03-25 19:48:00
PROGEN-S-0010|2|428| 214 |2022-03-25 12:24:00
PDA14S|1|793| 793 |2022-03-25 06:19:00
PDA14S|2|1586| 793 |2022-03-25 02:04:00
A0403-0011|2|32| 16 |2022-03-25 21:09:00
A0002|2|2000| 1000 |2022-03-25 18:06:00
PROGEN-S-0010|1|214| 214 |2022-03-25 13:47:00
A0405-0001|1|128| 128 |2022-03-25 21:16:00
SDCZ50|3|378| 126 |2022-03-25 09:56:00
A0002|1|1000| 1000 |2022-03-25 04:46:00
A0403-0013|1|55| 55 |2022-03-25 11:17:00
DX-120ST|1|588| 588 |2022-03-25 05:50:00
DX-120ST|3|1764| 588 |2022-03-25 14:47:00
PP0101-0003|1|199| 199 |2022-03-25 18:55:00
PROGEN-M-0011|1|214| 214 |2022-03-25 16:26:00
A0405-0003|3|162| 54 |2022-03-25 16:39:00
PP0101-0050|2|226| 113 |2022-03-25 15:40:00
PP0101-0050|3|339| 113 |2022-03-25 21:25:00
DX-120ST|1|588| 588 |2022-03-25 08:08:00
A0405-0002|1|83| 83 |2022-03-25 10:53:00
PP0101-0050|3|339| 113 |2022-03-25 04:35:00
PDA14S|2|1586| 793 |2022-03-25 11:55:00
DX-120ST|3|1764| 588 |2022-03-25 08:13:00
PROGEN-L-0012|2|428| 214 |2022-03-25 14:14:00
PDA14S|3|2379| 793 |2022-03-25 18:30:00
A0405-0001|1|128| 128 |2022-03-25 03:20:00
CC0904-0003|1|87| 87 |2022-03-25 13:09:00
PDA14S|2|1586| 793 |2022-03-25 08:51:00
PP0101-0050|3|339| 113 |2022-03-25 14:28:00
DX-120ST|2|1176| 588 |2022-03-25 20:31:00
A0405-0001|1|128| 128 |2022-03-25 17:06:00
PROGEN-L-0012|1|214| 214 |2022-03-25 17:18:00
A0403-0013|2|110| 55 |2022-03-25 10:38:00
A0002|2|2000| 1000 |2022-03-25 17:08:00
PROGEN-M-0011|3|642| 214 |2022-03-25 18:09:00
DX-120ST|2|1176| 588 |2022-03-25 20:11:00
PROGEN-S-0010|3|642| 214 |2022-03-25 08:24:00
PROGEN-S-0010|2|428| 214 |2022-03-25 16:32:00
DX-120ST|3|1764| 588 |2022-03-25 06:26:00
DX-120ST|1|588| 588 |2022-03-25 14:10:00
A0405-0002|3|249| 83 |2022-03-25 21:31:00
SDCZ50|2|252| 126 |2022-03-25 15:44:00
DX-120ST|2|1176| 588 |2022-03-25 09:02:00
A0403-0011|3|48| 16 |2022-03-25 09:36:00
A0403-0014|3|270| 90 |2022-03-25 08:29:00
A0002|1|1000| 1000 |2022-03-25 21:50:00
PP0101-0003|1|199| 199 |2022-03-25 16:44:00
A0403-0014|3|270| 90 |2022-03-25 12:02:00
A0403-0011|1|16| 16 |2022-03-25 08:27:00
PROGEN-L-0012|1|214| 214 |2022-03-25 07:47:00
A0403-0013|1|55| 55 |2022-03-25 13:39:00
PDA14S|3|2379| 793 |2022-03-25 11:11:00
A0403-0014|3|270| 90 |2022-03-25 16:52:00
CC0904-0002|3|420| 140 |2022-03-25 19:54:00
CC0904-0002|1|140| 140 |2022-03-25 11:20:00
A0403-0014|1|90| 90 |2022-03-25 05:15:00
A0001|3|10500| 3500 |2022-03-25 15:43:00
A0405-0001|3|384| 128 |2022-03-25 19:41:00
PROGEN-L-0012|2|428| 214 |2022-03-25 12:41:00
PROGEN-M-0011|3|642| 214 |2022-03-25 08:21:00
A0405-0002|1|83| 83 |2022-03-25 21:25:00
PROGEN-S-0010|3|642| 214 |2022-03-25 19:24:00
A0403-0014|3|270| 90 |2022-03-25 16:52:00
A0002|2|2000| 1000 |2022-03-25 19:20:00
PROGEN-M-0011|3|642| 214 |2022-03-25 07:25:00
A0403-0011|2|32| 16 |2022-03-25 21:42:00
SL36200BL|3|195| 65 |2022-03-25 10:45:00
PROGEN-M-0011|2|428| 214 |2022-03-25 15:57:00
DX-120ST|3|1764| 588 |2022-03-25 15:47:00
PP0101-0003|2|398| 199 |2022-03-25 05:56:00
PDA14S|3|2379| 793 |2022-03-25 07:01:00
A0002|1|1000| 1000 |2022-03-25 12:34:00
PROGEN-L-0012|2|428| 214 |2022-03-25 09:46:00
