product_code|qty|payment|price_per_unit|payment_date
SL36200BL|1|65| 65 |2022-03-16 19:33:00
PP0101-0003|3|597| 199 |2022-03-16 13:20:00
A0403-0011|3|48| 16 |2022-03-16 05:47:00
A0403-0011|3|48| 16 |2022-03-16 04:58:00
CC0904-0002|2|280| 140 |2022-03-16 02:31:00
A0405-0003|2|108| 54 |2022-03-16 02:44:00
A0405-0003|2|108| 54 |2022-03-16 09:59:00
A0403-0012|3|105| 35 |2022-03-16 09:34:00
A0403-0011|1|16| 16 |2022-03-16 07:20:00
DX-120ST|3|1764| 588 |2022-03-16 07:27:00
A0403-0013|2|110| 55 |2022-03-16 15:38:00
A0405-0002|3|249| 83 |2022-03-16 21:56:00
PDA14S|2|1586| 793 |2022-03-16 14:45:00
A0405-0003|1|54| 54 |2022-03-16 08:31:00
SDCZ50|1|126| 126 |2022-03-16 18:49:00
PROGEN-L-0012|2|428| 214 |2022-03-16 09:50:00
DX-120ST|2|1176| 588 |2022-03-16 12:15:00
SDCZ50|2|252| 126 |2022-03-16 04:15:00
PP0101-0003|2|398| 199 |2022-03-16 02:01:00
A0403-0014|2|180| 90 |2022-03-16 06:07:00
PROGEN-L-0012|3|642| 214 |2022-03-16 05:44:00
PP0101-0050|1|113| 113 |2022-03-16 10:45:00
A0001|1|3500| 3500 |2022-03-16 12:21:00
PROGEN-S-0010|2|428| 214 |2022-03-16 11:54:00
DX-120ST|1|588| 588 |2022-03-16 08:10:00
A0002|2|2000| 1000 |2022-03-16 03:11:00
SL36200BL|1|65| 65 |2022-03-16 12:04:00
DX-120ST|3|1764| 588 |2022-03-16 06:59:00
A0403-0012|1|35| 35 |2022-03-16 02:15:00
PROGEN-S-0010|1|214| 214 |2022-03-16 04:15:00
A0405-0003|1|54| 54 |2022-03-16 07:46:00
PDA14S|3|2379| 793 |2022-03-16 18:10:00
CC0904-0002|1|140| 140 |2022-03-16 07:29:00
A0403-0013|1|55| 55 |2022-03-16 04:08:00
PDA14S|1|793| 793 |2022-03-16 15:30:00
PROGEN-M-0011|1|214| 214 |2022-03-16 18:50:00
A0405-0002|1|83| 83 |2022-03-16 03:21:00
CC0904-0003|1|87| 87 |2022-03-16 06:44:00
PROGEN-L-0012|2|428| 214 |2022-03-16 06:25:00
CC0904-0002|1|140| 140 |2022-03-16 13:35:00
SDCZ50|1|126| 126 |2022-03-16 09:07:00
CC0904-0003|3|261| 87 |2022-03-16 14:01:00
A0403-0012|3|105| 35 |2022-03-16 03:40:00
A0001|2|7000| 3500 |2022-03-16 07:59:00
CC0904-0003|3|261| 87 |2022-03-16 18:04:00
A0405-0003|2|108| 54 |2022-03-16 05:08:00
CC0904-0002|1|140| 140 |2022-03-16 18:55:00
SDCZ50|3|378| 126 |2022-03-16 02:23:00
A0403-0014|3|270| 90 |2022-03-16 01:25:00
A0405-0002|3|249| 83 |2022-03-16 03:20:00
PROGEN-S-0010|3|642| 214 |2022-03-16 21:56:00
SL36200BL|3|195| 65 |2022-03-16 19:24:00
A0403-0014|1|90| 90 |2022-03-16 11:43:00
PROGEN-S-0010|3|642| 214 |2022-03-16 02:33:00
A0405-0002|2|166| 83 |2022-03-16 12:31:00
A0403-0012|1|35| 35 |2022-03-16 09:57:00
SL36200BL|1|65| 65 |2022-03-16 10:49:00
DX-120ST|3|1764| 588 |2022-03-16 10:54:00
A0403-0014|2|180| 90 |2022-03-16 08:29:00
DX-120ST|2|1176| 588 |2022-03-16 04:40:00
PROGEN-M-0011|3|642| 214 |2022-03-16 11:06:00
PDA14S|3|2379| 793 |2022-03-16 11:41:00
A0403-0012|3|105| 35 |2022-03-16 10:43:00
PP0101-0050|3|339| 113 |2022-03-16 01:57:00
A0405-0002|1|83| 83 |2022-03-16 05:54:00
A0403-0014|1|90| 90 |2022-03-16 11:58:00
CC0904-0002|3|420| 140 |2022-03-16 03:17:00
A0002|2|2000| 1000 |2022-03-16 15:16:00
A0403-0011|3|48| 16 |2022-03-16 19:38:00
SDCZ50|2|252| 126 |2022-03-16 12:19:00
PROGEN-S-0010|3|642| 214 |2022-03-16 04:09:00
A0403-0012|3|105| 35 |2022-03-16 07:11:00
A0405-0001|1|128| 128 |2022-03-16 10:13:00
A0405-0003|1|54| 54 |2022-03-16 20:40:00
A0403-0013|1|55| 55 |2022-03-16 11:44:00
A0405-0001|3|384| 128 |2022-03-16 02:50:00
SDCZ50|3|378| 126 |2022-03-16 10:23:00
PROGEN-M-0011|2|428| 214 |2022-03-16 19:32:00
A0001|2|7000| 3500 |2022-03-16 08:41:00
PROGEN-S-0010|1|214| 214 |2022-03-16 02:01:00
PROGEN-M-0011|1|214| 214 |2022-03-16 12:24:00
A0001|1|3500| 3500 |2022-03-16 10:01:00
A0403-0013|3|165| 55 |2022-03-16 04:27:00
PP0101-0050|1|113| 113 |2022-03-16 14:12:00
PP0101-0003|1|199| 199 |2022-03-16 03:33:00
PDA14S|3|2379| 793 |2022-03-16 19:56:00
A0405-0001|2|256| 128 |2022-03-16 01:49:00
SL36200BL|1|65| 65 |2022-03-16 13:30:00
PP0101-0003|1|199| 199 |2022-03-16 04:15:00
PP0101-0003|3|597| 199 |2022-03-16 16:09:00
A0002|3|3000| 1000 |2022-03-16 02:54:00
SL36200BL|1|65| 65 |2022-03-16 15:03:00
PP0101-0003|2|398| 199 |2022-03-16 05:38:00
CC0904-0003|2|174| 87 |2022-03-16 07:16:00
A0002|3|3000| 1000 |2022-03-16 19:52:00
A0405-0003|1|54| 54 |2022-03-16 08:37:00
PROGEN-L-0012|2|428| 214 |2022-03-16 17:45:00
SL36200BL|1|65| 65 |2022-03-16 20:44:00
A0403-0014|1|90| 90 |2022-03-16 16:30:00
A0405-0003|1|54| 54 |2022-03-16 03:27:00
A0403-0014|2|180| 90 |2022-03-16 14:05:00
A0403-0011|1|16| 16 |2022-03-16 11:46:00
DX-120ST|2|1176| 588 |2022-03-16 21:42:00
PROGEN-M-0011|2|428| 214 |2022-03-16 17:22:00
PROGEN-S-0010|1|214| 214 |2022-03-16 05:52:00
PROGEN-M-0011|2|428| 214 |2022-03-16 21:27:00
A0405-0003|1|54| 54 |2022-03-16 19:18:00
PP0101-0003|2|398| 199 |2022-03-16 18:10:00
A0001|1|3500| 3500 |2022-03-16 09:28:00
A0001|1|3500| 3500 |2022-03-16 16:37:00
PP0101-0003|1|199| 199 |2022-03-16 03:17:00
SDCZ50|1|126| 126 |2022-03-16 13:15:00
SL36200BL|2|130| 65 |2022-03-16 21:33:00
A0405-0002|2|166| 83 |2022-03-16 14:08:00
A0403-0011|1|16| 16 |2022-03-16 14:07:00
PDA14S|2|1586| 793 |2022-03-16 18:58:00
DX-120ST|3|1764| 588 |2022-03-16 05:08:00
PP0101-0050|3|339| 113 |2022-03-16 19:06:00
PP0101-0050|3|339| 113 |2022-03-16 20:30:00
SL36200BL|2|130| 65 |2022-03-16 20:57:00
PROGEN-S-0010|3|642| 214 |2022-03-16 16:21:00
PDA14S|2|1586| 793 |2022-03-16 13:45:00
PROGEN-S-0010|3|642| 214 |2022-03-16 12:41:00
PROGEN-S-0010|1|214| 214 |2022-03-16 01:35:00
A0403-0012|1|35| 35 |2022-03-16 16:56:00
PDA14S|2|1586| 793 |2022-03-16 19:30:00
PROGEN-L-0012|1|214| 214 |2022-03-16 12:36:00
A0405-0002|1|83| 83 |2022-03-16 01:07:00
A0002|3|3000| 1000 |2022-03-16 17:50:00
PP0101-0050|3|339| 113 |2022-03-16 13:08:00
A0405-0001|1|128| 128 |2022-03-16 13:21:00
A0403-0012|1|35| 35 |2022-03-16 01:35:00
A0002|2|2000| 1000 |2022-03-16 16:51:00
A0403-0014|3|270| 90 |2022-03-16 17:33:00
A0403-0011|1|16| 16 |2022-03-16 18:10:00
A0403-0011|2|32| 16 |2022-03-16 04:11:00
SL36200BL|1|65| 65 |2022-03-16 21:59:00
A0403-0014|1|90| 90 |2022-03-16 16:25:00
A0405-0002|3|249| 83 |2022-03-16 02:56:00
SL36200BL|2|130| 65 |2022-03-16 08:58:00
PROGEN-S-0010|1|214| 214 |2022-03-16 13:29:00
DX-120ST|1|588| 588 |2022-03-16 09:43:00
CC0904-0003|3|261| 87 |2022-03-16 08:44:00
A0403-0013|3|165| 55 |2022-03-16 07:19:00
A0403-0011|2|32| 16 |2022-03-16 11:39:00
A0405-0001|2|256| 128 |2022-03-16 04:36:00
DX-120ST|3|1764| 588 |2022-03-16 06:02:00
A0403-0014|3|270| 90 |2022-03-16 13:45:00
A0403-0014|3|270| 90 |2022-03-16 04:53:00
A0002|3|3000| 1000 |2022-03-16 14:15:00
CC0904-0003|1|87| 87 |2022-03-16 08:00:00
PROGEN-M-0011|1|214| 214 |2022-03-16 07:29:00
DX-120ST|2|1176| 588 |2022-03-16 15:58:00
SDCZ50|3|378| 126 |2022-03-16 16:34:00
A0405-0003|1|54| 54 |2022-03-16 15:55:00
A0403-0013|1|55| 55 |2022-03-16 09:03:00
A0403-0011|3|48| 16 |2022-03-16 21:34:00
A0002|2|2000| 1000 |2022-03-16 21:45:00
CC0904-0002|2|280| 140 |2022-03-16 02:40:00
A0002|3|3000| 1000 |2022-03-16 11:03:00
A0403-0014|3|270| 90 |2022-03-16 08:40:00
A0403-0011|1|16| 16 |2022-03-16 16:32:00
PP0101-0050|2|226| 113 |2022-03-16 19:12:00
A0405-0003|2|108| 54 |2022-03-16 07:37:00
PP0101-0050|3|339| 113 |2022-03-16 07:01:00
A0002|1|1000| 1000 |2022-03-16 09:32:00
SL36200BL|3|195| 65 |2022-03-16 20:17:00
PP0101-0050|1|113| 113 |2022-03-16 05:59:00
PROGEN-M-0011|2|428| 214 |2022-03-16 08:19:00
PROGEN-S-0010|3|642| 214 |2022-03-16 10:35:00
PP0101-0050|2|226| 113 |2022-03-16 21:40:00
A0403-0014|3|270| 90 |2022-03-16 21:52:00
PP0101-0003|3|597| 199 |2022-03-16 07:45:00
A0403-0013|3|165| 55 |2022-03-16 15:44:00
SL36200BL|3|195| 65 |2022-03-16 17:40:00
A0403-0014|1|90| 90 |2022-03-16 12:04:00
A0002|2|2000| 1000 |2022-03-16 12:59:00
PROGEN-L-0012|1|214| 214 |2022-03-16 04:04:00
SDCZ50|2|252| 126 |2022-03-16 17:36:00
A0403-0013|1|55| 55 |2022-03-16 20:04:00
A0001|1|3500| 3500 |2022-03-16 10:13:00
A0405-0003|2|108| 54 |2022-03-16 05:15:00
CC0904-0002|1|140| 140 |2022-03-16 17:14:00
PDA14S|3|2379| 793 |2022-03-16 05:52:00
SDCZ50|2|252| 126 |2022-03-16 21:02:00
A0403-0014|2|180| 90 |2022-03-16 21:28:00
A0403-0011|3|48| 16 |2022-03-16 07:32:00
A0403-0014|2|180| 90 |2022-03-16 09:36:00
PDA14S|1|793| 793 |2022-03-16 08:24:00
PDA14S|3|2379| 793 |2022-03-16 05:36:00
A0002|3|3000| 1000 |2022-03-16 01:24:00
A0002|1|1000| 1000 |2022-03-16 17:13:00
CC0904-0002|3|420| 140 |2022-03-16 01:45:00
A0002|3|3000| 1000 |2022-03-16 14:47:00
A0403-0014|3|270| 90 |2022-03-16 06:35:00
PROGEN-S-0010|3|642| 214 |2022-03-16 19:28:00
PROGEN-S-0010|2|428| 214 |2022-03-16 21:14:00
PP0101-0050|1|113| 113 |2022-03-16 02:49:00
A0403-0013|2|110| 55 |2022-03-16 01:44:00
A0403-0013|2|110| 55 |2022-03-16 19:36:00
A0403-0012|3|105| 35 |2022-03-16 15:31:00
A0405-0002|2|166| 83 |2022-03-16 03:14:00
PROGEN-S-0010|2|428| 214 |2022-03-16 02:50:00
DX-120ST|2|1176| 588 |2022-03-16 15:10:00
A0002|3|3000| 1000 |2022-03-16 19:23:00
PP0101-0050|2|226| 113 |2022-03-16 17:56:00
A0405-0002|2|166| 83 |2022-03-16 03:36:00
CC0904-0002|2|280| 140 |2022-03-16 20:22:00
A0403-0014|1|90| 90 |2022-03-16 21:03:00
A0403-0013|1|55| 55 |2022-03-16 20:47:00
A0403-0012|2|70| 35 |2022-03-16 06:46:00
PROGEN-M-0011|1|214| 214 |2022-03-16 03:24:00
A0403-0013|1|55| 55 |2022-03-16 15:41:00
A0405-0002|3|249| 83 |2022-03-16 07:06:00
SDCZ50|3|378| 126 |2022-03-16 16:20:00
PDA14S|3|2379| 793 |2022-03-16 13:29:00
A0403-0014|1|90| 90 |2022-03-16 08:50:00
PROGEN-S-0010|3|642| 214 |2022-03-16 10:28:00
PROGEN-S-0010|3|642| 214 |2022-03-16 11:01:00
CC0904-0003|1|87| 87 |2022-03-16 04:00:00
A0403-0013|1|55| 55 |2022-03-16 20:00:00
PP0101-0003|1|199| 199 |2022-03-16 19:35:00
PROGEN-M-0011|1|214| 214 |2022-03-16 08:51:00
CC0904-0002|2|280| 140 |2022-03-16 18:33:00
PROGEN-M-0011|3|642| 214 |2022-03-16 03:59:00
A0001|3|10500| 3500 |2022-03-16 11:53:00
A0403-0014|2|180| 90 |2022-03-16 04:15:00
A0405-0002|2|166| 83 |2022-03-16 19:21:00
PROGEN-L-0012|1|214| 214 |2022-03-16 09:22:00
A0002|1|1000| 1000 |2022-03-16 01:09:00
A0405-0002|2|166| 83 |2022-03-16 21:08:00
PROGEN-S-0010|2|428| 214 |2022-03-16 13:16:00
CC0904-0003|1|87| 87 |2022-03-16 10:58:00
SL36200BL|3|195| 65 |2022-03-16 07:30:00
DX-120ST|2|1176| 588 |2022-03-16 15:31:00
CC0904-0003|3|261| 87 |2022-03-16 06:13:00
A0403-0011|1|16| 16 |2022-03-16 13:39:00
PROGEN-M-0011|2|428| 214 |2022-03-16 13:17:00
A0405-0001|3|384| 128 |2022-03-16 11:46:00
DX-120ST|3|1764| 588 |2022-03-16 18:56:00
A0403-0014|2|180| 90 |2022-03-16 02:53:00
PROGEN-M-0011|1|214| 214 |2022-03-16 19:05:00
A0403-0013|2|110| 55 |2022-03-16 08:11:00
SDCZ50|2|252| 126 |2022-03-16 17:18:00
PROGEN-M-0011|1|214| 214 |2022-03-16 10:03:00
A0403-0011|2|32| 16 |2022-03-16 10:44:00
A0001|3|10500| 3500 |2022-03-16 04:40:00
PP0101-0050|1|113| 113 |2022-03-16 07:09:00
A0403-0011|1|16| 16 |2022-03-16 20:25:00
A0403-0014|2|180| 90 |2022-03-16 09:51:00
CC0904-0003|1|87| 87 |2022-03-16 03:35:00
A0405-0003|1|54| 54 |2022-03-16 16:48:00
PDA14S|3|2379| 793 |2022-03-16 07:31:00
SDCZ50|2|252| 126 |2022-03-16 16:31:00
SL36200BL|2|130| 65 |2022-03-16 10:15:00
PROGEN-L-0012|3|642| 214 |2022-03-16 07:14:00
A0002|2|2000| 1000 |2022-03-16 12:37:00
PROGEN-M-0011|1|214| 214 |2022-03-16 11:52:00
PP0101-0050|1|113| 113 |2022-03-16 03:44:00
A0001|1|3500| 3500 |2022-03-16 20:44:00
SL36200BL|3|195| 65 |2022-03-16 13:55:00
A0405-0003|3|162| 54 |2022-03-16 04:49:00
CC0904-0002|1|140| 140 |2022-03-16 16:13:00
CC0904-0002|1|140| 140 |2022-03-16 05:22:00
PROGEN-L-0012|1|214| 214 |2022-03-16 10:52:00
PP0101-0050|2|226| 113 |2022-03-16 12:41:00
A0403-0011|1|16| 16 |2022-03-16 18:53:00
PDA14S|3|2379| 793 |2022-03-16 06:47:00
A0403-0014|3|270| 90 |2022-03-16 09:47:00
A0403-0012|2|70| 35 |2022-03-16 17:34:00
A0403-0012|1|35| 35 |2022-03-16 12:49:00
PP0101-0003|1|199| 199 |2022-03-16 18:28:00
A0002|1|1000| 1000 |2022-03-16 19:12:00
PP0101-0003|3|597| 199 |2022-03-16 06:37:00
A0405-0002|2|166| 83 |2022-03-16 15:59:00
A0403-0014|3|270| 90 |2022-03-16 03:56:00
PDA14S|2|1586| 793 |2022-03-16 08:39:00
PP0101-0003|1|199| 199 |2022-03-16 15:03:00
A0403-0013|3|165| 55 |2022-03-16 19:50:00
PP0101-0050|2|226| 113 |2022-03-16 08:29:00
A0403-0011|3|48| 16 |2022-03-16 06:18:00
A0403-0011|1|16| 16 |2022-03-16 16:22:00
A0403-0012|3|105| 35 |2022-03-16 02:29:00
PROGEN-M-0011|3|642| 214 |2022-03-16 14:03:00
PP0101-0050|2|226| 113 |2022-03-16 10:32:00
PP0101-0050|3|339| 113 |2022-03-16 09:34:00
CC0904-0002|2|280| 140 |2022-03-16 19:07:00
CC0904-0003|3|261| 87 |2022-03-16 12:00:00
CC0904-0002|2|280| 140 |2022-03-16 03:47:00
CC0904-0003|1|87| 87 |2022-03-16 15:44:00
PP0101-0050|3|339| 113 |2022-03-16 06:04:00
PDA14S|1|793| 793 |2022-03-16 08:09:00
SL36200BL|2|130| 65 |2022-03-16 14:26:00
SDCZ50|2|252| 126 |2022-03-16 03:40:00
A0405-0003|3|162| 54 |2022-03-16 18:47:00
A0403-0012|2|70| 35 |2022-03-16 19:49:00
A0403-0011|1|16| 16 |2022-03-16 04:48:00
CC0904-0002|1|140| 140 |2022-03-16 16:47:00
CC0904-0002|2|280| 140 |2022-03-16 02:47:00
CC0904-0002|2|280| 140 |2022-03-16 19:51:00
A0002|2|2000| 1000 |2022-03-16 16:12:00
A0002|1|1000| 1000 |2022-03-16 21:33:00
PROGEN-L-0012|3|642| 214 |2022-03-16 08:26:00
PP0101-0050|3|339| 113 |2022-03-16 05:29:00
CC0904-0003|3|261| 87 |2022-03-16 10:09:00
PROGEN-L-0012|1|214| 214 |2022-03-16 08:40:00
A0405-0003|1|54| 54 |2022-03-16 05:36:00
A0405-0002|1|83| 83 |2022-03-16 06:07:00
A0001|3|10500| 3500 |2022-03-16 17:43:00
PDA14S|3|2379| 793 |2022-03-16 18:09:00
A0405-0002|2|166| 83 |2022-03-16 16:30:00
A0403-0013|2|110| 55 |2022-03-16 15:37:00
PDA14S|2|1586| 793 |2022-03-16 16:36:00
A0403-0012|3|105| 35 |2022-03-16 01:41:00
A0001|3|10500| 3500 |2022-03-16 18:15:00
PROGEN-M-0011|2|428| 214 |2022-03-16 07:33:00
CC0904-0002|2|280| 140 |2022-03-16 21:41:00
A0403-0014|2|180| 90 |2022-03-16 08:21:00
DX-120ST|3|1764| 588 |2022-03-16 15:20:00
PROGEN-L-0012|1|214| 214 |2022-03-16 21:57:00
CC0904-0003|3|261| 87 |2022-03-16 16:04:00
A0405-0001|1|128| 128 |2022-03-16 19:35:00
A0405-0001|2|256| 128 |2022-03-16 19:15:00
A0002|2|2000| 1000 |2022-03-16 13:50:00
SDCZ50|1|126| 126 |2022-03-16 14:58:00
