product_code|qty|payment|price_per_unit|payment_date
PROGEN-S-0010|2|428| 214 |2022-03-14 13:35:00
A0405-0002|3|249| 83 |2022-03-14 09:41:00
A0405-0002|2|166| 83 |2022-03-14 12:52:00
A0405-0001|2|256| 128 |2022-03-14 03:05:00
A0001|3|10500| 3500 |2022-03-14 21:21:00
SL36200BL|3|195| 65 |2022-03-14 18:19:00
CC0904-0003|1|87| 87 |2022-03-14 01:46:00
PP0101-0003|1|199| 199 |2022-03-14 13:24:00
PP0101-0003|2|398| 199 |2022-03-14 13:02:00
A0405-0003|3|162| 54 |2022-03-14 02:03:00
CC0904-0003|1|87| 87 |2022-03-14 21:06:00
PROGEN-M-0011|3|642| 214 |2022-03-14 21:02:00
PROGEN-S-0010|3|642| 214 |2022-03-14 20:40:00
A0403-0014|2|180| 90 |2022-03-14 19:08:00
SL36200BL|1|65| 65 |2022-03-14 14:49:00
CC0904-0002|3|420| 140 |2022-03-14 11:30:00
SDCZ50|1|126| 126 |2022-03-14 07:49:00
A0403-0012|1|35| 35 |2022-03-14 12:57:00
A0403-0011|2|32| 16 |2022-03-14 02:13:00
A0405-0002|1|83| 83 |2022-03-14 04:49:00
PDA14S|2|1586| 793 |2022-03-14 02:52:00
A0405-0001|2|256| 128 |2022-03-14 02:42:00
A0405-0002|3|249| 83 |2022-03-14 01:32:00
A0001|2|7000| 3500 |2022-03-14 18:02:00
SDCZ50|2|252| 126 |2022-03-14 11:50:00
A0405-0003|1|54| 54 |2022-03-14 01:15:00
A0001|1|3500| 3500 |2022-03-14 20:09:00
CC0904-0003|1|87| 87 |2022-03-14 17:35:00
PDA14S|2|1586| 793 |2022-03-14 12:09:00
A0001|1|3500| 3500 |2022-03-14 18:28:00
PP0101-0003|1|199| 199 |2022-03-14 17:48:00
CC0904-0002|2|280| 140 |2022-03-14 02:07:00
CC0904-0003|2|174| 87 |2022-03-14 14:04:00
A0001|2|7000| 3500 |2022-03-14 15:55:00
DX-120ST|3|1764| 588 |2022-03-14 10:22:00
A0002|2|2000| 1000 |2022-03-14 02:39:00
DX-120ST|3|1764| 588 |2022-03-14 21:41:00
PROGEN-S-0010|1|214| 214 |2022-03-14 06:55:00
A0002|1|1000| 1000 |2022-03-14 07:22:00
A0403-0011|1|16| 16 |2022-03-14 17:35:00
PP0101-0003|2|398| 199 |2022-03-14 02:53:00
A0403-0012|1|35| 35 |2022-03-14 19:56:00
PP0101-0050|2|226| 113 |2022-03-14 05:26:00
CC0904-0003|2|174| 87 |2022-03-14 08:34:00
PP0101-0050|3|339| 113 |2022-03-14 04:05:00
A0405-0002|3|249| 83 |2022-03-14 03:25:00
A0001|1|3500| 3500 |2022-03-14 06:42:00
CC0904-0003|3|261| 87 |2022-03-14 03:20:00
A0403-0014|3|270| 90 |2022-03-14 02:49:00
A0405-0003|1|54| 54 |2022-03-14 10:13:00
A0403-0011|3|48| 16 |2022-03-14 18:05:00
A0001|2|7000| 3500 |2022-03-14 13:51:00
SDCZ50|1|126| 126 |2022-03-14 04:44:00
CC0904-0003|3|261| 87 |2022-03-14 09:58:00
A0405-0003|3|162| 54 |2022-03-14 07:42:00
A0001|3|10500| 3500 |2022-03-14 05:12:00
CC0904-0002|1|140| 140 |2022-03-14 15:51:00
PROGEN-L-0012|2|428| 214 |2022-03-14 19:57:00
PP0101-0003|1|199| 199 |2022-03-14 02:16:00
PROGEN-L-0012|3|642| 214 |2022-03-14 18:54:00
A0403-0014|2|180| 90 |2022-03-14 20:37:00
A0405-0003|2|108| 54 |2022-03-14 16:38:00
A0405-0001|3|384| 128 |2022-03-14 20:03:00
CC0904-0003|1|87| 87 |2022-03-14 01:51:00
PROGEN-L-0012|2|428| 214 |2022-03-14 06:55:00
A0403-0011|1|16| 16 |2022-03-14 18:28:00
PROGEN-S-0010|2|428| 214 |2022-03-14 14:32:00
A0403-0013|1|55| 55 |2022-03-14 04:55:00
A0403-0014|3|270| 90 |2022-03-14 17:11:00
A0002|1|1000| 1000 |2022-03-14 06:07:00
PROGEN-L-0012|2|428| 214 |2022-03-14 14:16:00
A0403-0013|2|110| 55 |2022-03-14 08:41:00
PROGEN-S-0010|2|428| 214 |2022-03-14 11:06:00
A0403-0013|3|165| 55 |2022-03-14 03:47:00
PROGEN-S-0010|3|642| 214 |2022-03-14 10:32:00
PROGEN-L-0012|1|214| 214 |2022-03-14 11:05:00
A0001|3|10500| 3500 |2022-03-14 18:54:00
PP0101-0003|3|597| 199 |2022-03-14 14:06:00
PROGEN-L-0012|3|642| 214 |2022-03-14 04:51:00
SDCZ50|2|252| 126 |2022-03-14 14:41:00
A0403-0013|1|55| 55 |2022-03-14 19:11:00
A0405-0001|3|384| 128 |2022-03-14 21:35:00
PP0101-0050|3|339| 113 |2022-03-14 10:56:00
PROGEN-S-0010|1|214| 214 |2022-03-14 04:21:00
A0001|1|3500| 3500 |2022-03-14 16:34:00
PROGEN-L-0012|3|642| 214 |2022-03-14 21:46:00
A0405-0002|3|249| 83 |2022-03-14 09:14:00
PROGEN-S-0010|1|214| 214 |2022-03-14 18:57:00
PDA14S|2|1586| 793 |2022-03-14 19:16:00
A0001|3|10500| 3500 |2022-03-14 17:43:00
PP0101-0003|3|597| 199 |2022-03-14 04:39:00
A0002|3|3000| 1000 |2022-03-14 06:55:00
A0403-0014|1|90| 90 |2022-03-14 03:03:00
CC0904-0002|1|140| 140 |2022-03-14 05:47:00
PP0101-0003|2|398| 199 |2022-03-14 04:44:00
PP0101-0003|1|199| 199 |2022-03-14 20:02:00
A0403-0011|1|16| 16 |2022-03-14 05:12:00
CC0904-0002|1|140| 140 |2022-03-14 17:38:00
A0405-0002|1|83| 83 |2022-03-14 07:11:00
A0403-0011|1|16| 16 |2022-03-14 07:41:00
CC0904-0003|3|261| 87 |2022-03-14 06:04:00
A0405-0003|3|162| 54 |2022-03-14 07:54:00
PP0101-0003|1|199| 199 |2022-03-14 02:05:00
PP0101-0050|3|339| 113 |2022-03-14 02:43:00
PROGEN-L-0012|3|642| 214 |2022-03-14 18:48:00
A0405-0002|2|166| 83 |2022-03-14 12:01:00
PP0101-0003|2|398| 199 |2022-03-14 03:20:00
PROGEN-L-0012|3|642| 214 |2022-03-14 13:46:00
A0403-0012|3|105| 35 |2022-03-14 17:50:00
PROGEN-L-0012|3|642| 214 |2022-03-14 19:36:00
A0403-0012|3|105| 35 |2022-03-14 20:37:00
SDCZ50|3|378| 126 |2022-03-14 20:17:00
A0403-0011|2|32| 16 |2022-03-14 19:10:00
A0001|1|3500| 3500 |2022-03-14 05:09:00
CC0904-0003|2|174| 87 |2022-03-14 15:46:00
A0403-0013|1|55| 55 |2022-03-14 02:10:00
PROGEN-M-0011|3|642| 214 |2022-03-14 09:22:00
A0001|3|10500| 3500 |2022-03-14 18:07:00
PDA14S|2|1586| 793 |2022-03-14 18:35:00
CC0904-0003|2|174| 87 |2022-03-14 18:27:00
SDCZ50|2|252| 126 |2022-03-14 08:19:00
A0403-0011|2|32| 16 |2022-03-14 06:14:00
A0403-0014|2|180| 90 |2022-03-14 20:38:00
A0405-0002|1|83| 83 |2022-03-14 03:44:00
A0405-0003|3|162| 54 |2022-03-14 20:51:00
DX-120ST|3|1764| 588 |2022-03-14 05:05:00
A0405-0003|1|54| 54 |2022-03-14 08:02:00
A0001|1|3500| 3500 |2022-03-14 17:10:00
A0403-0011|1|16| 16 |2022-03-14 14:00:00
A0403-0013|1|55| 55 |2022-03-14 18:17:00
PP0101-0050|3|339| 113 |2022-03-14 02:40:00
PDA14S|1|793| 793 |2022-03-14 08:28:00
DX-120ST|3|1764| 588 |2022-03-14 12:44:00
PDA14S|1|793| 793 |2022-03-14 06:49:00
PROGEN-M-0011|1|214| 214 |2022-03-14 06:00:00
PDA14S|2|1586| 793 |2022-03-14 02:30:00
SDCZ50|3|378| 126 |2022-03-14 18:22:00
A0403-0014|1|90| 90 |2022-03-14 19:49:00
PROGEN-L-0012|3|642| 214 |2022-03-14 05:43:00
DX-120ST|1|588| 588 |2022-03-14 12:58:00
A0405-0001|1|128| 128 |2022-03-14 05:29:00
A0001|2|7000| 3500 |2022-03-14 13:47:00
CC0904-0003|2|174| 87 |2022-03-14 17:05:00
A0405-0001|2|256| 128 |2022-03-14 14:32:00
