product_code|qty|payment|price_per_unit|payment_date
A0002|3|3000| 1000 |2022-01-14 10:56:00
SL36200BL|3|195| 65 |2022-01-14 13:32:00
A0405-0002|2|166| 83 |2022-01-14 07:10:00
A0403-0014|2|180| 90 |2022-01-14 17:41:00
A0001|1|3500| 3500 |2022-01-14 06:49:00
A0002|2|2000| 1000 |2022-01-14 02:05:00
PROGEN-L-0012|2|428| 214 |2022-01-14 11:05:00
A0405-0002|2|166| 83 |2022-01-14 14:57:00
CC0904-0003|3|261| 87 |2022-01-14 10:16:00
PROGEN-S-0010|1|214| 214 |2022-01-14 01:48:00
A0403-0012|2|70| 35 |2022-01-14 16:30:00
A0403-0014|3|270| 90 |2022-01-14 19:50:00
A0403-0011|3|48| 16 |2022-01-14 21:42:00
PDA14S|3|2379| 793 |2022-01-14 01:38:00
PROGEN-L-0012|1|214| 214 |2022-01-14 14:09:00
PDA14S|3|2379| 793 |2022-01-14 20:04:00
A0001|2|7000| 3500 |2022-01-14 20:57:00
SDCZ50|2|252| 126 |2022-01-14 21:01:00
PP0101-0050|1|113| 113 |2022-01-14 02:54:00
SDCZ50|2|252| 126 |2022-01-14 09:50:00
PP0101-0003|1|199| 199 |2022-01-14 11:09:00
A0403-0013|1|55| 55 |2022-01-14 14:57:00
PROGEN-S-0010|1|214| 214 |2022-01-14 10:13:00
A0403-0012|3|105| 35 |2022-01-14 20:59:00
CC0904-0002|3|420| 140 |2022-01-14 05:22:00
PDA14S|1|793| 793 |2022-01-14 13:52:00
A0002|2|2000| 1000 |2022-01-14 05:32:00
A0405-0003|3|162| 54 |2022-01-14 20:47:00
A0405-0002|2|166| 83 |2022-01-14 21:42:00
A0405-0002|1|83| 83 |2022-01-14 07:37:00
CC0904-0003|3|261| 87 |2022-01-14 10:44:00
PDA14S|2|1586| 793 |2022-01-14 18:14:00
A0403-0011|1|16| 16 |2022-01-14 19:18:00
A0001|3|10500| 3500 |2022-01-14 05:56:00
PROGEN-M-0011|1|214| 214 |2022-01-14 05:41:00
DX-120ST|2|1176| 588 |2022-01-14 15:54:00
PDA14S|1|793| 793 |2022-01-14 12:50:00
