product_code|qty|payment|price_per_unit|payment_date
DX-120ST|3|1764| 588 |2022-02-27 20:02:00
A0405-0002|3|249| 83 |2022-02-27 16:48:00
A0403-0014|2|180| 90 |2022-02-27 03:54:00
A0403-0013|3|165| 55 |2022-02-27 19:20:00
CC0904-0003|2|174| 87 |2022-02-27 01:55:00
A0403-0013|1|55| 55 |2022-02-27 11:23:00
PROGEN-S-0010|2|428| 214 |2022-02-27 01:20:00
A0403-0011|2|32| 16 |2022-02-27 09:41:00
SL36200BL|3|195| 65 |2022-02-27 17:46:00
SL36200BL|1|65| 65 |2022-02-27 20:35:00
PDA14S|2|1586| 793 |2022-02-27 10:19:00
CC0904-0002|2|280| 140 |2022-02-27 08:36:00
PDA14S|1|793| 793 |2022-02-27 05:54:00
PDA14S|1|793| 793 |2022-02-27 09:21:00
PROGEN-M-0011|2|428| 214 |2022-02-27 06:37:00
PDA14S|3|2379| 793 |2022-02-27 09:56:00
PP0101-0003|1|199| 199 |2022-02-27 11:46:00
A0405-0002|3|249| 83 |2022-02-27 16:30:00
A0405-0002|1|83| 83 |2022-02-27 01:05:00
PDA14S|2|1586| 793 |2022-02-27 04:59:00
PROGEN-L-0012|2|428| 214 |2022-02-27 03:21:00
A0002|3|3000| 1000 |2022-02-27 18:31:00
A0405-0003|2|108| 54 |2022-02-27 18:28:00
SDCZ50|1|126| 126 |2022-02-27 17:23:00
A0001|2|7000| 3500 |2022-02-27 01:00:00
PROGEN-L-0012|3|642| 214 |2022-02-27 11:24:00
A0403-0012|1|35| 35 |2022-02-27 02:30:00
PP0101-0050|3|339| 113 |2022-02-27 11:19:00
SL36200BL|3|195| 65 |2022-02-27 06:13:00
SL36200BL|2|130| 65 |2022-02-27 09:50:00
SL36200BL|1|65| 65 |2022-02-27 09:37:00
PP0101-0050|3|339| 113 |2022-02-27 16:38:00
A0403-0013|3|165| 55 |2022-02-27 16:20:00
A0002|2|2000| 1000 |2022-02-27 20:42:00
PROGEN-M-0011|2|428| 214 |2022-02-27 01:49:00
A0403-0011|3|48| 16 |2022-02-27 15:24:00
PROGEN-L-0012|3|642| 214 |2022-02-27 13:24:00
PDA14S|3|2379| 793 |2022-02-27 21:28:00
PP0101-0003|1|199| 199 |2022-02-27 01:50:00
CC0904-0003|3|261| 87 |2022-02-27 05:43:00
A0405-0002|2|166| 83 |2022-02-27 08:32:00
A0403-0013|1|55| 55 |2022-02-27 11:25:00
SDCZ50|2|252| 126 |2022-02-27 21:14:00
PROGEN-S-0010|3|642| 214 |2022-02-27 16:10:00
CC0904-0003|1|87| 87 |2022-02-27 10:05:00
DX-120ST|2|1176| 588 |2022-02-27 02:57:00
A0002|1|1000| 1000 |2022-02-27 02:55:00
CC0904-0002|3|420| 140 |2022-02-27 12:29:00
A0403-0014|1|90| 90 |2022-02-27 15:08:00
DX-120ST|2|1176| 588 |2022-02-27 14:00:00
A0405-0001|2|256| 128 |2022-02-27 06:57:00
PROGEN-S-0010|1|214| 214 |2022-02-27 05:12:00
A0405-0003|2|108| 54 |2022-02-27 06:07:00
A0405-0002|2|166| 83 |2022-02-27 05:40:00
