product_code|qty|payment|price_per_unit|payment_date
PROGEN-L-0012|1|214| 214 |2022-02-25 21:47:00
SL36200BL|2|130| 65 |2022-02-25 03:55:00
A0405-0001|3|384| 128 |2022-02-25 10:53:00
A0001|1|3500| 3500 |2022-02-25 10:59:00
CC0904-0002|1|140| 140 |2022-02-25 19:03:00
CC0904-0002|2|280| 140 |2022-02-25 05:04:00
A0403-0011|1|16| 16 |2022-02-25 08:11:00
A0001|2|7000| 3500 |2022-02-25 06:05:00
PROGEN-M-0011|3|642| 214 |2022-02-25 13:53:00
SL36200BL|2|130| 65 |2022-02-25 19:01:00
PP0101-0050|2|226| 113 |2022-02-25 13:39:00
A0403-0013|1|55| 55 |2022-02-25 17:17:00
A0405-0002|3|249| 83 |2022-02-25 19:12:00
CC0904-0002|2|280| 140 |2022-02-25 15:21:00
PDA14S|3|2379| 793 |2022-02-25 03:18:00
CC0904-0003|2|174| 87 |2022-02-25 16:39:00
A0405-0003|3|162| 54 |2022-02-25 12:09:00
CC0904-0003|1|87| 87 |2022-02-25 02:43:00
A0403-0013|2|110| 55 |2022-02-25 07:25:00
A0403-0012|2|70| 35 |2022-02-25 11:19:00
PROGEN-S-0010|1|214| 214 |2022-02-25 06:54:00
SDCZ50|2|252| 126 |2022-02-25 12:01:00
A0405-0002|1|83| 83 |2022-02-25 08:02:00
PP0101-0050|2|226| 113 |2022-02-25 05:51:00
A0002|2|2000| 1000 |2022-02-25 09:44:00
PROGEN-S-0010|2|428| 214 |2022-02-25 16:04:00
A0403-0011|2|32| 16 |2022-02-25 09:22:00
SDCZ50|3|378| 126 |2022-02-25 09:12:00
DX-120ST|2|1176| 588 |2022-02-25 09:36:00
SDCZ50|1|126| 126 |2022-02-25 02:51:00
PDA14S|2|1586| 793 |2022-02-25 18:38:00
PP0101-0050|1|113| 113 |2022-02-25 19:30:00
A0002|3|3000| 1000 |2022-02-25 06:00:00
DX-120ST|3|1764| 588 |2022-02-25 16:13:00
SL36200BL|2|130| 65 |2022-02-25 20:08:00
A0403-0012|2|70| 35 |2022-02-25 08:31:00
A0403-0013|3|165| 55 |2022-02-25 21:06:00
A0405-0001|2|256| 128 |2022-02-25 07:39:00
SL36200BL|1|65| 65 |2022-02-25 07:28:00
