product_code|qty|payment|price_per_unit|payment_date
DX-120ST|3|1764| 588 |2022-03-27 20:08:00
A0002|3|3000| 1000 |2022-03-27 16:32:00
PROGEN-M-0011|3|642| 214 |2022-03-27 18:36:00
PROGEN-L-0012|2|428| 214 |2022-03-27 10:40:00
A0405-0001|2|256| 128 |2022-03-27 14:50:00
CC0904-0003|1|87| 87 |2022-03-27 09:31:00
A0403-0012|1|35| 35 |2022-03-27 15:52:00
PROGEN-S-0010|3|642| 214 |2022-03-27 20:15:00
CC0904-0002|1|140| 140 |2022-03-27 21:52:00
A0403-0014|1|90| 90 |2022-03-27 10:40:00
PDA14S|2|1586| 793 |2022-03-27 05:50:00
A0405-0003|3|162| 54 |2022-03-27 04:55:00
SL36200BL|1|65| 65 |2022-03-27 01:34:00
PP0101-0050|2|226| 113 |2022-03-27 06:31:00
PDA14S|3|2379| 793 |2022-03-27 12:50:00
SDCZ50|3|378| 126 |2022-03-27 20:42:00
A0001|1|3500| 3500 |2022-03-27 19:58:00
A0403-0012|1|35| 35 |2022-03-27 17:30:00
A0405-0003|2|108| 54 |2022-03-27 11:46:00
PP0101-0003|2|398| 199 |2022-03-27 12:47:00
A0403-0011|2|32| 16 |2022-03-27 04:28:00
SDCZ50|2|252| 126 |2022-03-27 04:29:00
PP0101-0003|2|398| 199 |2022-03-27 01:31:00
PROGEN-L-0012|3|642| 214 |2022-03-27 01:14:00
PROGEN-L-0012|3|642| 214 |2022-03-27 19:17:00
A0403-0013|1|55| 55 |2022-03-27 13:25:00
PROGEN-L-0012|3|642| 214 |2022-03-27 20:17:00
DX-120ST|2|1176| 588 |2022-03-27 09:07:00
PROGEN-S-0010|3|642| 214 |2022-03-27 06:14:00
PP0101-0050|3|339| 113 |2022-03-27 04:25:00
PROGEN-S-0010|2|428| 214 |2022-03-27 11:35:00
A0403-0011|3|48| 16 |2022-03-27 07:16:00
A0405-0002|2|166| 83 |2022-03-27 01:07:00
PROGEN-L-0012|2|428| 214 |2022-03-27 05:11:00
PROGEN-S-0010|2|428| 214 |2022-03-27 08:36:00
SL36200BL|1|65| 65 |2022-03-27 07:48:00
PROGEN-S-0010|3|642| 214 |2022-03-27 03:42:00
PP0101-0050|3|339| 113 |2022-03-27 01:36:00
CC0904-0003|2|174| 87 |2022-03-27 11:48:00
A0403-0014|1|90| 90 |2022-03-27 08:19:00
PROGEN-S-0010|3|642| 214 |2022-03-27 12:42:00
A0405-0001|3|384| 128 |2022-03-27 11:36:00
CC0904-0003|3|261| 87 |2022-03-27 08:09:00
A0002|1|1000| 1000 |2022-03-27 14:50:00
CC0904-0002|1|140| 140 |2022-03-27 21:04:00
SL36200BL|3|195| 65 |2022-03-27 20:48:00
A0403-0013|1|55| 55 |2022-03-27 18:45:00
A0405-0001|1|128| 128 |2022-03-27 09:27:00
A0403-0012|2|70| 35 |2022-03-27 19:49:00
A0403-0012|3|105| 35 |2022-03-27 17:14:00
CC0904-0003|3|261| 87 |2022-03-27 19:47:00
PROGEN-S-0010|2|428| 214 |2022-03-27 15:34:00
A0403-0013|2|110| 55 |2022-03-27 07:58:00
PP0101-0003|1|199| 199 |2022-03-27 10:21:00
PP0101-0003|1|199| 199 |2022-03-27 18:32:00
A0002|2|2000| 1000 |2022-03-27 12:43:00
DX-120ST|3|1764| 588 |2022-03-27 16:26:00
A0405-0001|2|256| 128 |2022-03-27 01:14:00
CC0904-0002|2|280| 140 |2022-03-27 11:59:00
PP0101-0003|3|597| 199 |2022-03-27 18:59:00
PROGEN-S-0010|3|642| 214 |2022-03-27 14:07:00
A0403-0013|3|165| 55 |2022-03-27 10:57:00
A0405-0003|2|108| 54 |2022-03-27 15:26:00
A0403-0013|3|165| 55 |2022-03-27 12:47:00
SDCZ50|1|126| 126 |2022-03-27 12:55:00
CC0904-0002|1|140| 140 |2022-03-27 13:01:00
A0403-0014|2|180| 90 |2022-03-27 16:34:00
A0403-0014|1|90| 90 |2022-03-27 04:31:00
A0403-0014|1|90| 90 |2022-03-27 02:10:00
A0002|2|2000| 1000 |2022-03-27 12:11:00
A0001|1|3500| 3500 |2022-03-27 01:01:00
A0403-0011|3|48| 16 |2022-03-27 20:24:00
CC0904-0002|1|140| 140 |2022-03-27 21:47:00
SL36200BL|3|195| 65 |2022-03-27 12:04:00
A0405-0002|1|83| 83 |2022-03-27 08:32:00
SDCZ50|2|252| 126 |2022-03-27 08:31:00
PP0101-0050|2|226| 113 |2022-03-27 18:24:00
A0403-0011|1|16| 16 |2022-03-27 18:02:00
A0403-0012|1|35| 35 |2022-03-27 02:46:00
PROGEN-L-0012|2|428| 214 |2022-03-27 09:57:00
A0403-0012|1|35| 35 |2022-03-27 01:13:00
PROGEN-S-0010|2|428| 214 |2022-03-27 10:23:00
CC0904-0003|3|261| 87 |2022-03-27 05:27:00
A0405-0002|2|166| 83 |2022-03-27 13:42:00
PROGEN-L-0012|1|214| 214 |2022-03-27 10:35:00
PDA14S|2|1586| 793 |2022-03-27 12:15:00
SDCZ50|2|252| 126 |2022-03-27 10:14:00
DX-120ST|2|1176| 588 |2022-03-27 10:43:00
A0405-0001|2|256| 128 |2022-03-27 02:57:00
A0405-0002|1|83| 83 |2022-03-27 05:56:00
A0405-0003|1|54| 54 |2022-03-27 07:28:00
A0403-0014|3|270| 90 |2022-03-27 01:23:00
A0403-0014|2|180| 90 |2022-03-27 04:31:00
A0403-0012|3|105| 35 |2022-03-27 08:57:00
CC0904-0003|1|87| 87 |2022-03-27 11:20:00
DX-120ST|2|1176| 588 |2022-03-27 15:26:00
A0002|3|3000| 1000 |2022-03-27 19:55:00
A0403-0014|2|180| 90 |2022-03-27 08:38:00
A0001|1|3500| 3500 |2022-03-27 09:30:00
A0405-0001|3|384| 128 |2022-03-27 05:38:00
A0403-0012|3|105| 35 |2022-03-27 16:12:00
PROGEN-L-0012|1|214| 214 |2022-03-27 01:56:00
PROGEN-S-0010|3|642| 214 |2022-03-27 05:52:00
A0403-0013|1|55| 55 |2022-03-27 06:32:00
PP0101-0003|3|597| 199 |2022-03-27 18:02:00
PROGEN-M-0011|1|214| 214 |2022-03-27 17:16:00
PP0101-0003|3|597| 199 |2022-03-27 04:02:00
PDA14S|3|2379| 793 |2022-03-27 18:16:00
A0001|3|10500| 3500 |2022-03-27 18:22:00
